SJ000257540-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3)n2)cc1,0.977733
SJ000257321-1,CC(C)CC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccccc3)n2)cc1,0.977278
SJ000257325-1,CCOc1ccc(cc1)C(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccccc4)n3)cc2,0.976126
SJ000257335-1,CC(C)CC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccc(C)cc3)n2)cc1,0.975904
SJ000257537-1,Cc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4cccc(C)c4)cc3)n2)cc1,0.975625
SJ000257337-1,COc1ccc(cc1)C(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccc(C)cc4)n3)cc2,0.971997
SJ000257331-1,CCCC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccc(C)cc3)n2)cc1,0.971575
SJ000257533-1,COc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccc(C)cc4)n3)cc2,0.971175
SJ000257319-1,CCCCC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccccc3)n2)cc1,0.967261
SJ000045730-1,C[n+]1c(C=C2C=CN(CC=C)C=C2)sc3ccccc13,0.963791
SJ000257545-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4cccc(C)c4)cc3)n2)cc1,0.963296
SJ000257351-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)n2)cc1,0.963217
SJ000257332-1,CC(C)C(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccc(C)cc3)n2)cc1,0.960792
SJ000045735-1,CC[n+]1c(C=C2C=CN(CC=C)C=C2)sc3ccccc13,0.960563
SJ000257350-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4cccc(C)c4)cc3)n2)cc1,0.960346
SJ000257348-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)CC(C)C)cc3)n2)cc1,0.959680
SJ000257344-1,CCCC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccc(OC)cc3)n2)cc1,0.956431
SJ000257357-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)n2)cc1,0.955692
SJ000257341-1,COc1cccc(c1)C(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccc(C)cc4)n3)cc2,0.953859
SJ000257543-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)n2)cc1,0.953568
SJ000257360-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4cccc(OC)c4)cc3)n2)cc1,0.952974
SJ000257352-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4ccc(OC)cc4)cc3)n2)cc1,0.952593
SJ000045738-1,CC[n+]1c(\C=C\2/C=CC=CN2CC=C)sc3ccccc13,0.951248
SJ000257308-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3ccc(Br)cc3)cc2)n1,0.950607
SJ000257356-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)n2)cc1,0.948926
SJ000257334-1,Cc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)C(C)(C)C)cc3)n2)cc1,0.948758
SJ000257322-1,CCC(CC)C(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccccc3)n2)cc1,0.948574
SJ000257304-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3cccc(Cl)c3)cc2)n1,0.948423
SJ000257333-1,CCCCC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccc(C)cc3)n2)cc1,0.948175
SJ000257307-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3cccc(Br)c3)cc2)n1,0.948025
SJ000257317-1,CCCC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccccc3)n2)cc1,0.947518
SJ000045729-1,C[n+]1c(\C=C\2/C=CC=CN2CC=C)sc3ccccc13,0.946453
SJ000045739-1,CN1C=CC=C/C/1=C\c2sc3ccccc3[n+]2CC=C,0.943423
SJ000257346-1,CCCCC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccc(OC)cc3)n2)cc1,0.943319
SJ000027788-1,CN1\C(=C\c2cccc[n+]2C)\Sc3ccc(C)cc13,0.942946
SJ000257330-1,CCC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccc(C)cc3)n2)cc1,0.942735
SJ000027776-1,CCN1C=CC(=Cc2ccc3cc(C)ccc3[n+]2C)C=C1,0.942413
SJ000257547-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)n2)cc1,0.941979
SJ000257476-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3ccc(C)cc3)cc2)n1,0.940363
SJ000257528-1,CCOc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccccc4)n3)cc2,0.938763
SJ000257340-1,Cc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4ccc(F)cc4)cc3)n2)cc1,0.938325
SJ000257536-1,Cc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)n2)cc1,0.936426
SJ000112354-1,Cc1cccc(NC(c2cccc(Cl)c2)c3ccc4cccnc4c3O)n1,0.935526
SJ000257320-1,Cc1cc(Nc2ccccc2)nc(Nc3ccc(NC(=O)C(C)(C)C)cc3)n1,0.933855
SJ000257305-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)n1,0.933672
SJ000257546-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4cccc(F)c4)cc3)n2)cc1,0.931790
SJ000257542-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4ccc(F)cc4)cc3)n2)cc1,0.931515
SJ000101309-1,CCc1cccc(NC(=O)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5)c1,0.930557
SJ000045737-1,CCN1C=CC(=Cc2sc3ccccc3[n+]2CC=C)C=C1,0.930365
SJ000079671-1,Cc1ccc(NC(=O)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5)cc1,0.930135
SJ000044416-1,CC[n+]1ccccc1\C=C\2/C=Cc3cc(C)ccc3N2C,0.927968
SJ000257355-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4ccc(F)cc4)cc3)n2)cc1,0.927465
SJ000257347-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)C(C)(C)C)cc3)n2)cc1,0.927182
SJ000257345-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)C(C)C)cc3)n2)cc1,0.925579
SJ000112362-1,Cc1cccc(NC(c2ccc(Cl)cc2)c3ccc4cccnc4c3O)n1,0.924443
SJ000257339-1,Cc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4cccc(F)c4)cc3)n2)cc1,0.924270
SJ000112347-1,Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4c(Cl)cccc4Cl,0.923158
SJ000147378-1,Cc1ccc(C)c(c1)N2CCN(Cc3cc(Br)ccc3O)CC2,0.921714
SJ000257527-1,COc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccccc4)n3)cc2,0.921663
SJ000257297-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3ccc(OC)cc3)cc2)n1,0.920999
SJ000257336-1,CCC(CC)C(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccc(C)cc3)n2)cc1,0.920828
SJ000257314-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3cccc(OC)c3)cc2)n1,0.919713
SJ000045736-1,CCN1C=CC(=Cc2ccc3cc(C)ccc3[n+]2CC=C)C=C1,0.917594
SJ000112345-1,Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4cccc(Cl)c4Cl,0.917524
SJ000257318-1,CC(C)C(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccccc3)n2)cc1,0.916131
SJ000027787-1,CCN1\C(=C\c2cccc[n+]2C)\Sc3ccccc13,0.915895
SJ000017704-1,CC[n+]1c(C=C2C=CN(C)C=C2)ccc3cc(C)ccc13,0.915620
SJ000257413-1,Cc1cc(nc(Nc2ccc(NC(=O)c3cccc(I)c3)cc2)n1)N4CCCC4,0.915360
SJ000257535-1,Cc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4ccc(F)cc4)cc3)n2)cc1,0.914587
SJ000257534-1,CCOc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccc(C)cc4)n3)cc2,0.914189
SJ000257327-1,Cc1cc(Nc2ccccc2)nc(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)n1,0.913573
SJ000257354-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4cccc(F)c4)cc3)n2)cc1,0.913096
SJ000027785-1,CCN1\C(=C\c2cccc[n+]2C)\C=Cc3cc(C)ccc13,0.913066
SJ000045731-1,CC[n+]1c(C=C2C=CN(CC=C)C=C2)ccc3cc(C)ccc13,0.912826
SJ000147257-1,Cc1cccc(N2CCN(Cc3cc(Br)ccc3O)CC2)c1C,0.912114
SJ000257394-1,Cc1cccc(c1)C(=O)Nc2ccc(Nc3nc(C)cc(n3)N4CCCC4)cc2,0.912071
SJ000257426-1,Cc1cccc(c1)C(=O)Nc2ccc(Nc3nc(C)cc(n3)N4CCCCC4)cc2,0.910191
SJ000027786-1,CN1\C(=C\c2cccc[n+]2C)\Sc3ccccc13,0.909902
SJ000027784-1,CN1\C(=C\c2cccc[n+]2C)\C=Cc3cc(C)ccc13,0.908164
SJ000040835-1,Cc1ccc2S\C(=C/c3sc4ccccc4[n+]3C)\N(CCO)c2c1,0.907727
SJ000257495-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2)n1,0.906812
SJ000257395-1,Cc1ccc(cc1)C(=O)Nc2ccc(Nc3nc(C)cc(n3)N4CCCC4)cc2,0.906754
SJ000257475-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3cccc(C)c3)cc2)n1,0.905276
SJ000257306-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3ccccc3Br)cc2)n1,0.904714
SJ000257366-1,COc1ccc(cc1)C(=O)Nc2ccc(Nc3nc(C)cc(n3)N(C)C)cc2,0.904641
SJ000188478-1,Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4ccc(Cl)c(Cl)c4,0.903779
SJ000113130-1,CCCCCCN1C(=N)N(CC(O)COc2ccccc2C)c3ccccc13,0.903263
SJ000257323-1,Cc1ccc(cc1)C(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccccc4)n3)cc2,0.903020
SJ000257490-1,CN(C)c1cc(C)nc(Nc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2)n1,0.902822
SJ000044417-1,CC[n+]1ccccc1\C=C\2/Sc3ccc(C)cc3N2C,0.901636
SJ000114960-1,CN1CCN(CC1)c2cc(C)c3cc(NC(=S)NCCCN4CCN(CC4)c5ccccc5F)ccc3n2,0.901489
SJ000257425-1,Cc1cc(nc(Nc2ccc(NC(=O)c3ccccc3C)cc2)n1)N4CCCCC4,0.901269
SJ000257489-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3cccc(OC)c3)cc2)n1,0.900091
SJ000257298-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3ccc(OCC)cc3)cc2)n1,0.899965
SJ000257427-1,Cc1ccc(cc1)C(=O)Nc2ccc(Nc3nc(C)cc(n3)N4CCCCC4)cc2,0.899717
SJ000044413-1,Cc1ccc2N(CCO)\C(=C\c3sc4ccccc4[n+]3C)\Sc2c1,0.898743
SJ000045734-1,CN1C=CC(=Cc2sc3ccccc3[n+]2CC=C)C=C1,0.898726
SJ000257393-1,Cc1cc(nc(Nc2ccc(NC(=O)c3ccccc3C)cc2)n1)N4CCCC4,0.896872
SJ000257501-1,CCNc1cc(C)nc(Nc2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)cc2)n1,0.895250
SJ000257538-1,Cc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4cccc(F)c4)cc3)n2)cc1,0.895153
SJ000257328-1,Cc1cc(Nc2ccccc2)nc(Nc3ccc(NC(=O)c4ccc(Br)cc4)cc3)n1,0.895131
SJ000024929-1,Ic1cccc(NC2=C(N3CCCCC3)C(=O)c4ccccc4C2=O)c1,0.894912
SJ000044423-1,CCN1C=CC=C/C/1=C/c2ccc3cc(C)ccc3[n+]2CC,0.894792
SJ000257311-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3cccc(c3)C(F)(F)F)cc2)n1,0.893422
SJ000257324-1,COc1ccc(cc1)C(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccccc4)n3)cc2,0.892131
SJ000101313-1,CCc1ccccc1NC(=O)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5,0.891937
SJ000257496-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)n1,0.891057
SJ000035851-1,CCOc1ccc(cc1)S(=O)(=O)NC2=C\C(=N/c3ccc(OC)cc3)\C(=O)c4ccccc24,0.890597
SJ000257312-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3ccc(cc3)C(F)(F)F)cc2)n1,0.890510
SJ000257343-1,CCC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccc(OC)cc3)n2)cc1,0.890098
SJ000114927-1,CCN1CCN(CC1)c2cc(C)c3cc(NC(=S)NCCCN4CCN(CC4)c5ccc(F)cc5)ccc3n2,0.889989
SJ000045740-1,CCN1C=CC=C/C/1=C\c2ccc3cc(C)ccc3[n+]2CC=C,0.889946
SJ000257349-1,CCC(CC)C(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccc(OC)cc3)n2)cc1,0.888820
SJ000292024-1,Oc1ccc(Br)cc1CN2CCN(Cc3ccc(Cl)cc3)CC2,0.888471
SJ000257363-1,CN(C)c1cc(C)nc(Nc2ccc(NC(=O)c3ccc(C)cc3)cc2)n1,0.887950
SJ000043204-1,CCCCCCN1C(=N)N(CC(O)COc2cccc(C)c2)c3ccccc13,0.887712
SJ000101304-1,CCc1ccc(NC(=O)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5)cc1,0.886105
SJ000291990-1,Oc1ccc(Br)cc1CN2CCN(Cc3cccc(Cl)c3)CC2,0.885932
SJ000257539-1,Cc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)n2)cc1,0.885782
SJ000257482-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3cccc(F)c3)cc2)n1,0.885127
SJ000257326-1,Cc1cc(Nc2ccccc2)nc(Nc3ccc(NC(=O)c4ccc(F)cc4)cc3)n1,0.882954
SJ000257530-1,Cc1cc(Nc2ccccc2)nc(Nc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)n1,0.882923
SJ000101293-1,Clc1cccc(NC(=O)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5)c1,0.882149
SJ000101241-1,COc1ccc(NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4)cc1Cl,0.880392
SJ000257361-1,CN(C)c1cc(C)nc(Nc2ccc(NC(=O)c3ccccc3C)cc2)n1,0.878624
SJ000024930-1,Ic1cccc(NC2=C(N3CCOCC3)C(=O)c4ccccc4C2=O)c1,0.878334
SJ000257524-1,CCNc1cc(C)nc(Nc2ccc(NS(=O)(=O)c3cc(C)c(OC)cc3C)cc2)n1,0.877685
SJ000257526-1,Cc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccccc4)n3)cc2,0.877080
SJ000101315-1,Clc1ccc(NC(=O)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5)cc1,0.876841
SJ000257497-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)Nc3cccc(C)c3)cc2)n1,0.876622
SJ000031505-1,CCCN1C2=C(CCC2)C(=N)C3=C1CCCC3,0.875905
SJ000101291-1,COc1ccccc1NC(=O)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5,0.875693
SJ000101246-1,COc1cccc(NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4)c1,0.875254
SJ000257519-1,CCNc1cc(C)nc(Nc2ccc(NS(=O)(=O)c3cc(C)ccc3C)cc2)n1,0.874246
SJ000025081-1,CCCOC(=O)C1=C(C)NC2=C(C1c3ccccc3F)C(=O)CC(C2)c4ccc(OC)c(OC)c4,0.873397
SJ000018311-1,CCC(=O)NC(c1ccccc1Cl)c2ccc3cccnc3c2O,0.873204
SJ000257353-1,CCOc1ccc(cc1)C(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccc(OC)cc4)n3)cc2,0.873052
SJ000257401-1,Cc1cc(nc(Nc2ccc(NC(=O)c3cccc(F)c3)cc2)n1)N4CCCC4,0.872416
SJ000122577-1,CCC(=O)NC(c1ccc(Cl)cc1)c2ccc3cccnc3c2O,0.871209
SJ000171111-1,COc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1,0.869385
SJ000257359-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4ccc(cc4)C(F)(F)F)cc3)n2)cc1,0.867929
SJ000019403-1,Brc1ccc(NC2=C(N3CCCCC3)C(=O)c4ccccc4C2=O)cc1,0.867630
SJ000257316-1,CCC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccccc3)n2)cc1,0.866771
SJ000257492-1,CN(C)c1cc(C)nc(Nc2ccc(NC(=O)Nc3cccc(C)c3)cc2)n1,0.865396
SJ000101287-1,COc1ccc(NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4)cc1,0.864818
SJ000114928-1,CCN1CCN(CC1)c2cc(C)c3cc(NC(=S)NCCCN4CCN(CC4)c5ccccc5F)ccc3n2,0.863290
SJ000257529-1,Cc1cc(Nc2ccccc2)nc(Nc3ccc(NS(=O)(=O)c4ccc(F)cc4)cc3)n1,0.863118
SJ000136126-1,Oc1c(cc(Cl)c2cccnc12)C(Nc3ccccn3)c4cccc(Br)c4,0.862750
SJ000101261-1,CCOc1ccccc1NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4,0.861894
SJ000025098-1,CCOC(=O)C1=C(C)NC2=C(C1c3ccccc3C)C(=O)CC(C2)c4ccc(OC)c(OC)c4,0.861165
SJ000257408-1,Cc1cc(nc(Nc2ccc(NC(=O)c3ccc(Br)cc3)cc2)n1)N4CCCC4,0.860597
SJ000257499-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)Nc3ccc(F)cc3)cc2)n1,0.860235
SJ000257409-1,Cc1cc(nc(Nc2ccc(NC(=O)c3ccccc3I)cc2)n1)N4CCCC4,0.859995
SJ000257484-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3cccc(Cl)c3)cc2)n1,0.859641
SJ000027789-1,CCN1\C(=C\c2cccc[n+]2C)\Sc3ccc(C)cc13,0.859611
SJ000257486-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3ccc(Br)cc3)cc2)n1,0.859501
SJ000238691-1,CN(C)S(=O)(=O)c1ccc(cc1)C(=O)NNc2nc3c(C)c(C)ccc3s2,0.859076
SJ000112352-1,Cc1ccnc(NC(c2ccc3cccnc3c2O)c4c(Cl)cccc4Cl)c1,0.858801
SJ000257358-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NC(=O)c4cccc(c4)C(F)(F)F)cc3)n2)cc1,0.857852
SJ000038711-1,Cc1ccc2ccc(C(Nc3ccccn3)c4cccc(Br)c4)c(O)c2n1,0.857476
SJ000101244-1,COc1ccc(Cl)cc1NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4,0.857454
SJ000257544-1,CCc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(Nc4ccc(OC)cc4)n3)cc2,0.856676
SJ000031508-1,CCN1C2=C(CCC2)C(=N)C3=C1CCCC3,0.854821
SJ000257503-1,CCCCOc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(NCC)n3)cc2,0.854742
SJ000031712-1,CCCCN1C=CC=C/C/1=C\c2sc3ccccc3[n+]2CC,0.853501
SJ000257381-1,CN(C)c1cc(C)nc(Nc2ccc(NC(=O)c3ccc(cc3)C(F)(F)F)cc2)n1,0.851488
