SJ000257540-1,COc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3)n2)cc1,0.977733
SJ000257404-1,Cc1cc(nc(Nc2ccc(NC(=O)c3cccc(Cl)c3)cc2)n1)N4CCCC4,0.766730
SJ000140715-1,Cc1[n+](C)c2ccccc2n1C,0.766592
SJ000257614-1,CCN(CC)c1cc(C)nc(Nc2ccc(NS(=O)(=O)c3ccc(NC(=O)C)cc3)cc2)n1,0.766439
SJ000257301-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3ccccc3F)cc2)n1,0.766423
SJ000032726-1,CCCCCOc1ccc(cc1)N(C(=O)C)C2=C(N3CCOCC3)C(=O)c4ccccc4C2=O,0.766195
SJ000147013-1,Cc1ccc(C)c(c1)N2CCN(Cc3cc(ccc3O)[N+](=O)[O-])CC2,0.765395
SJ000031506-1,CC(C)CN1C2=C(CCC2)C(=N)C3=C1CCCC3,0.765010
SJ000021272-1,Ic1ccc(NC2=C(N3CCCCC3)C(=O)c4ccccc4C2=O)cc1,0.764399
SJ000089112-1,CCCCC(O)(C(CN1CCOCC1)c2ccccc2)c3ccc(CC)cc3,0.764250
SJ000114934-1,CCN1CCN(CC1)c2cc(C)c3cc(NC(=S)NCCN4CCN(Cc5ccccc5)CC4)ccc3n2,0.764205
SJ000101278-1,CC(C)CN1C(C(C(=O)Nc2ccc(C)cc2Cl)c3ccccc3C1=O)c4cccs4,0.763375
SJ000284333-1,CC(C)(C)c1ccc(OC2=C(Oc3c(CN4CCCC4)c(O)ccc3C2=O)C(F)(F)F)cc1,0.763147
SJ000257595-1,Cc1cc(nc(Nc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2)n1)N4CCCCC4,0.763111
SJ000031507-1,CN1C2=C(CCC2)C(=N)C3=C1CCCC3,0.763078
SJ000025084-1,COc1ccc(cc1OC)C2CC3=C(C(C(=C(C)N3)C(=O)OC(C)C)c4ccccc4Cl)C(=O)C2,0.762638
SJ000120079-1,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)c3cccnc3)c4ccc(cc4)[N+](=O)[O-],0.762342
SJ000091735-1,CCCOc1ccc(cc1OCCC)c2nonc2NC(=O)c3cccc(OCC)c3,0.762188
SJ000257362-1,CN(C)c1cc(C)nc(Nc2ccc(NC(=O)c3cccc(C)c3)cc2)n1,0.761969
SJ000114962-1,CCCCN(CC)CCCNC(=S)Nc1ccc2nc(cc(C)c2c1)N3CCN(C)CC3,0.761866
SJ000101295-1,COc1cccc(NC(=O)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5)c1,0.761740
SJ000146761-1,COc1ccc(O)c(CN2CCN(Cc3ccccc3)CC2)c1,0.761553
SJ000025083-1,CCCOC(=O)C1=C(C)NC2=C(C1c3cccc(C)c3)C(=O)CC(C2)c4ccc(OC)c(OC)c4,0.760936
SJ000257607-1,CCN(CC)c1cc(C)nc(Nc2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)n1,0.760458
SJ000019405-1,COc1ccc(NC2=C(N3CCCCC3)C(=O)c4ccccc4C2=O)cc1,0.760394
SJ000112391-1,Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4ccc(OC5CCCC5)cc4,0.760333
SJ000032725-1,CCCCCOc1ccc(cc1)N(C(=O)C)C2=C(N3CCCCC3)C(=O)c4ccccc4C2=O,0.759736
SJ000065498-1,COc1ccc(cc1OC)C2CC3=C(C(CC(=O)N3)c4ccc(OC)c(OC)c4)C(=O)C2,0.759688
SJ000018566-1,COc1cccc(c1)C2Sc3ccccc3NC4=C2C(=O)c5ccccc45,0.759341
SJ000257608-1,CCN(CC)c1cc(C)nc(Nc2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)cc2)n1,0.759076
SJ000257364-1,CN(C)c1cc(C)nc(Nc2ccc(NC(=O)c3ccc(cc3)C(C)(C)C)cc2)n1,0.758920
SJ000257532-1,Cc1ccc(Nc2cc(C)nc(Nc3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3)n2)cc1,0.758727
SJ000113132-1,Cc1ccccc1OCC(O)CN2C(=N)N(CC=C)c3ccccc23,0.758642
SJ000257365-1,COc1ccccc1C(=O)Nc2ccc(Nc3nc(C)cc(n3)N(C)C)cc2,0.758605
SJ000260226-1,COc1cccc2sc(nc12)N(Cc3cccnc3)C(=O)C4CCCCC4,0.757634
SJ000085603-1,CCS(=O)(=O)c1nc(c(s1)N2CCCC(C)C2)S(=O)(=O)c3ccc(Cl)cc3,0.757120
SJ000023782-1,CCCOC(=O)C1=C(C)NC2=C(C1c3cc(Cl)c(O)c(OCC)c3)C(=O)CC(C2)c4ccccc4,0.756437
SJ000028693-1,Cc1ccc(cc1)C2Sc3ccccc3NC4=C2C(=O)c5ccccc45,0.756310
SJ000147025-1,Cc1cccc(N2CCN(Cc3cc(ccc3O)[N+](=O)[O-])CC2)c1C,0.756087
SJ000112591-1,CCN(CC)CCN1C(=N)N(CC(O)COc2ccc(C)cc2)c3ccccc13,0.755991
SJ000257480-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3ccc(OC)c(OC)c3)cc2)n1,0.755863
SJ000038628-1,CCCOC(=O)C1=C(C)NC2=C(C1c3cccc(c3)[N+](=O)[O-])C(=O)CC(C2)c4ccccc4OC,0.754702
SJ000109690-1,CCOC(=O)C1=C(C)NC2=C(C1c3ccc(OC)c(OC)c3)C(=O)CC(C2)c4ccc(Cl)cc4,0.754391
SJ000114964-1,CN1CCN(CC1)c2cc(C)c3cc(NC(=S)NCCN4CCN(CC4)c5ccccc5F)ccc3n2,0.754005
SJ000092942-1,COc1cccc(c1)C2N(CC=C)C(=O)c3[nH]nc(c23)c4c(C)cc(C)cc4O,0.753416
SJ000257373-1,CN(C)c1cc(C)nc(Nc2ccc(NC(=O)c3ccccc3Cl)cc2)n1,0.753301
SJ000092948-1,CCCN1C(c2ccc(OC)cc2)c3c(n[nH]c3C1=O)c4c(C)cc(C)cc4O,0.752631
SJ000025092-1,CCCOC(=O)C1=C(C)NC2=C(C1c3ccc(F)cc3)C(=O)CC(C2)c4ccc(OC)c(OC)c4,0.752525
SJ000257315-1,CC(=O)Nc1ccc(Nc2nc(C)cc(Nc3ccccc3)n2)cc1,0.752181
SJ000128949-1,Cc1cccc(NC(c2ccc(Br)cc2)c3ccc4cccnc4c3O)n1,0.752114
SJ000025103-1,COC(=O)C1=C(C)NC2=C(C1c3ccccc3OC(C)C)C(=O)CC(C2)c4ccc(OC)c(OC)c4,0.752071
SJ000257520-1,CCNc1cc(C)nc(Nc2ccc(NS(=O)(=O)c3ccc(OC)c(C)c3)cc2)n1,0.751982
SJ000110541-1,CCOc1ccc(cc1OCC)c2nonc2NC(=O)c3ccc(C)cc3,0.751974
SJ000289101-1,Fc1ccccc1C(=O)NC(NC(=S)Nc2ccccc2Cl)C(Cl)(Cl)Cl,0.751968
SJ000257576-1,CCOc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(n3)N4CCCC4)cc2,0.751878
SJ000027938-1,COc1ccc(Nc2nc(NCc3occc3)c4ccccc4n2)cc1,0.751547
SJ000171307-1,CCOc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1,0.751041
SJ000025090-1,COCCOC(=O)C1=C(C)NC2=C(C1c3ccccc3F)C(=O)CC(C2)c4ccc(OC)c(OC)c4,0.750934
SJ000257513-1,CCNc1cc(C)nc(Nc2ccc(NS(=O)(=O)c3ccc(Br)cc3)cc2)n1,0.749856
SJ000160405-1,NC(=N)N\N=C\c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,0.749749
SJ000032456-1,Oc1ccc(Br)cc1CN2CCN(Cc3ccccc3F)CC2,0.749567
SJ000085506-1,CC(C)(C)n1ncc2C(=O)N(Cc3cccc(c3)C(F)(F)F)C=Nc12,0.749460
SJ000065490-1,COc1ccc(cc1)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(OC)c(OC)c4,0.749126
SJ000115311-1,Cc1cc(nc2ccc(NC(=S)NCCCN3CCN(Cc4ccccc4)CC3)cc12)N5CCCC5,0.747667
SJ000018645-1,CCN(CC)CCN1C(=N)N(CC(O)c2ccc(Cl)c(Cl)c2)c3ccccc13,0.747429
SJ000192944-1,Cc1ccc(C)c(Nc2nc(N)c3ccccc3n2)c1,0.747387
SJ000171290-1,Fc1ccccc1Nc2nc(NCc3occc3)c4ccccc4n2,0.747219
SJ000027779-1,COc1ccc2S\C(=C/c3cccc[n+]3C)\N(C)c2c1,0.746946
SJ000291494-1,CSc1ccc(CN2CCN(Cc3cc(Br)ccc3O)CC2)cc1,0.746812
SJ000120078-1,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)c3cccnc3)c4cccc(c4)[N+](=O)[O-],0.746800
SJ000035852-1,COc1ccc(cc1)\N=C\2/C=C(NS(=O)(=O)c3ccc(cc3)C(C)C)c4ccccc4C2=O,0.746356
SJ000260163-1,CCOc1ccc2nc(sc2c1)N(Cc3cccnc3)C(=O)C4CCCCC4,0.746022
SJ000118779-1,Oc1c(CC(=O)NCc2occc2)nc3c4ccccc4nc(SCc5ccccc5F)n13,0.745946
SJ000257596-1,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(n3)N4CCCCC4)cc2,0.745796
SJ000257370-1,CN(C)c1cc(C)nc(Nc2ccc(NC(=O)c3ccccc3F)cc2)n1,0.744774
SJ000114961-1,CN1CCN(CC1)c2cc(C)c3cc(NC(=S)NCCCN4CCc5ccccc5C4)ccc3n2,0.744180
SJ000034422-1,CCOc1ccc(cc1)N2C(=NC(=NC2(C)C)N)N,0.743628
SJ000257620-1,CCN(CC)c1cc(C)nc(Nc2ccc(NS(=O)(=O)c3cccc(C)c3)cc2)n1,0.743412
SJ000038707-1,Cc1ccc2ccc(C(Nc3ccccn3)c4cccc(Cl)c4)c(O)c2n1,0.743384
SJ000011363-1,CCCOC(=O)C1=C(C)NC2=C(C1c3ccc(O)cc3)C(=O)CC(C2)c4ccc(Cl)cc4,0.743136
SJ000025095-1,CCCOC(=O)C1=C(C)NC2=C(C1c3ccccc3OC)C(=O)CC(C2)c4ccc(OC)c(OC)c4,0.742953
SJ000030568-1,CCOc1ccc(cc1)N(C(=O)C)C2=C(N3CCCCC3)C(=O)c4ccccc4C2=O,0.742193
SJ000257402-1,Cc1cc(nc(Nc2ccc(NC(=O)c3ccc(F)cc3)cc2)n1)N4CCCC4,0.742193
SJ000257609-1,CCN(CC)c1cc(C)nc(Nc2ccc(NS(=O)(=O)c3ccc(OC)cc3)cc2)n1,0.741853
SJ000032458-1,Oc1ccc(Br)cc1CN2CCN(Cc3cccc(F)c3)CC2,0.741651
SJ000042839-1,CCN1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)Oc4ccc(CC)cc4)CC1,0.741647
SJ000092589-1,COc1ccccc1CCN2COc3c(C)c4OC(=O)C(=C(C)c4cc3C2)C,0.741511
SJ000025107-1,CCOC(=O)C1=C(C)NC2=C(C1c3ccccc3Cl)C(=O)CC(C2)c4ccc(OC)c(OC)c4,0.741468
SJ000257299-1,CCNc1cc(C)nc(Nc2ccc(NC(=O)c3ccc(OC)c(OC)c3)cc2)n1,0.741274
SJ000065456-1,COc1ccc(cc1OC)C2CC(=O)C3=C(C2)NC(=O)CC3c4ccc(F)cc4,0.741207
SJ000112451-1,COc1ccc(CN2CCN(Cc3cc(Br)ccc3O)CC2)c(OC)c1,0.741178
SJ000024945-1,CN(C)C1=C(N(C(=O)C)c2cccc(c2)C(=O)O)C(=O)c3ccccc3C1=O,0.741161
SJ000035881-1,CC(C)(C)c1ccc(cc1)S(=O)(=O)NC2=C\C(=N/c3ccc(O)cc3)\C(=O)c4ccccc24,0.741154
SJ000257487-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3cccc(c3)C(F)(F)F)cc2)n1,0.741004
SJ000257397-1,COc1ccccc1C(=O)Nc2ccc(Nc3nc(C)cc(n3)N4CCCC4)cc2,0.740028
SJ000018303-1,CCCC(=O)NC(c1ccc(C)cc1)c2ccc3cccnc3c2O,0.739992
SJ000085507-1,CC(C)(C)n1ncc2C(=O)N(Cc3ccc(cc3)C(F)(F)F)C=Nc12,0.738661
SJ000018309-1,CC(=O)NC(c1ccc(Cl)cc1)c2ccc3cccnc3c2O,0.738250
SJ000170864-1,Fc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1,0.737377
SJ000091714-1,CCCCOc1ccc(cc1)C(=O)Nc2nonc2c3ccc(OCC)c(OCC)c3,0.736725
SJ000018304-1,CC(C)C(=O)NC(c1ccc(C)cc1)c2ccc3cccnc3c2O,0.736689
SJ000021275-1,Ic1ccc(NC2=C(N3CCOCC3)C(=O)c4ccccc4C2=O)cc1,0.736561
SJ000025089-1,COC(=O)C1=C(C)NC2=C(C1c3ccccc3F)C(=O)CC(C2)c4ccc(OC)c(OC)c4,0.736266
SJ000035858-1,CCOc1ccc(cc1)\N=C\2/C=C(NS(=O)(=O)c3ccc(CC)cc3)c4ccccc4C2=O,0.736207
SJ000238706-1,CN(C)S(=O)(=O)c1ccc(cc1)C(=O)NNc2nc3cc(C)cc(C)c3s2,0.735834
SJ000101251-1,COc1ccccc1CNC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4,0.734767
SJ000170149-1,Fc1ccccc1Nc2nc(NCc3ccccc3)c4ccccc4n2,0.734758
SJ000257502-1,CCNc1cc(C)nc(Nc2ccc(NS(=O)(=O)c3ccc(OC)cc3)cc2)n1,0.734211
SJ000257523-1,CCNc1cc(C)nc(Nc2ccc(NS(=O)(=O)c3cc(ccc3OC)C(C)(C)C)cc2)n1,0.733733
SJ000101281-1,CSc1cccc(NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4)c1,0.733678
SJ000117455-1,CC(C)OCc1cc(CN2CCN(CC2)c3cccc(Cl)c3)c(O)c4ncccc14,0.732996
SJ000257625-1,CCN(CC)c1cc(C)nc(Nc2ccc(NS(=O)(=O)c3cc(C)ccc3C)cc2)n1,0.732673
SJ000101308-1,O=C(Nc1cccc(c1)C#N)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5,0.732596
SJ000101255-1,CCOc1ccc(NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4)cc1,0.731670
SJ000034107-1,CCCC(=O)NC(c1ccccc1Cl)c2cc(Cl)c3cccnc3c2O,0.731408
SJ000192450-1,Oc1ccccc1Nc2nc(NCc3ccccc3)c4ccccc4n2,0.731372
SJ000101303-1,CCOc1ccccc1NC(=O)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5,0.731104
SJ000257591-1,COc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(n3)N4CCCCC4)cc2,0.731013
SJ000128935-1,Oc1c(ccc2cccnc12)C(Nc3ccccn3)c4ccc(Cl)cc4,0.730707
SJ000151331-1,CCCCOc1ccc(c(O)c1)c2[nH]nc(C)c2Oc3ccccc3,0.730634
SJ000065680-1,CCOc1ccc(cc1)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccccc4Cl,0.730611
SJ000040832-1,CC[n+]1c(C=C2C=CN(C)C=C2)ccc3cc(OC)ccc13,0.730528
SJ000032151-1,CC(C)c1ccc(cc1)C(NC(=O)C)c2ccc3cccnc3c2O,0.730482
SJ000101256-1,COc1ccc(OC)c(NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4)c1,0.730040
SJ000101292-1,Fc1ccc(NC(=O)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5)cc1,0.730029
SJ000089115-1,CCc1ccc(cc1)C(O)(CCC(C)C)C(CN2CCOCC2)c3ccccc3,0.729781
SJ000025080-1,CCOC(=O)C1=C(C)NC2=C(C1c3ccc(F)cc3)C(=O)CC(C2)c4ccc(OC)c(OC)c4,0.729663
SJ000025091-1,COC(=O)C1=C(C)NC2=C(C1c3cccc(C)c3)C(=O)CC(C2)c4ccc(OC)c(OC)c4,0.729472
SJ000257597-1,CCc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(n3)N4CCCCC4)cc2,0.729169
SJ000034092-1,CCCC(=O)NC(c1ccccc1)c2cc(Cl)c3cccnc3c2O,0.728905
SJ000091721-1,CCCOc1ccccc1C(=O)Nc2nonc2c3ccc(OCC)c(OCC)c3,0.728742
SJ000243624-1,Cc1ccc(Nc2nc(NCc3ccccc3)c4ccccc4n2)cc1,0.727109
SJ000111872-2,COc1ccc(O)c(CN2CCN(Cc3ccc(Br)cc3)CC2)c1,0.726812
SJ000257368-1,COc1ccc(cc1OC)C(=O)Nc2ccc(Nc3nc(C)cc(n3)N(C)C)cc2,0.726491
SJ000258070-1,CN1CCN(CC1)c2nc(Nc3ccc(Cl)cc3)c4cnn(c5ccccc5)c4n2,0.725907
SJ000257430-1,COc1ccc(cc1)C(=O)Nc2ccc(Nc3nc(C)cc(n3)N4CCCCC4)cc2,0.725647
SJ000101294-1,Fc1ccccc1NC(=O)C2C(N(C3CCCC3)C(=O)c4ccccc24)c5cccs5,0.725426
SJ000257493-1,COc1cccc(NC(=O)Nc2ccc(Nc3nc(C)cc(n3)N(C)C)cc2)c1,0.724187
SJ000257593-1,CCCCOc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(n3)N4CCCCC4)cc2,0.724014
SJ000137731-1,Oc1c(cc(Cl)c2cccnc12)C(Nc3ccccn3)c4ccccc4Br,0.723258
SJ000088999-1,CCCOCc1cc(CN2CCN(CC2)c3ccccc3OC)c(O)c4ncccc14,0.722858
SJ000257433-1,Cc1cc(nc(Nc2ccc(NC(=O)c3cccc(F)c3)cc2)n1)N4CCCCC4,0.722771
SJ000085608-1,CCS(=O)(=O)c1nc(c(s1)N2CCN(C)CC2)S(=O)(=O)c3ccc(Cl)cc3,0.722391
SJ000025537-1,Cc1cc(Nc2cccc(c2)C(F)(F)F)c3cccc(C)c3n1,0.722095
SJ000001494-1,COc1cccc(Nc2c3ccccc3nc4ccccc24)c1,0.722062
SJ000136080-1,Oc1c(cc(Cl)c2cccnc12)C(Nc3ccccn3)c4cccc(c4)[N+](=O)[O-],0.721869
SJ000188011-1,CC(C)c1ccccc1OC2=C(Oc3c(CN4CCN(C)CC4)c(O)ccc3C2=O)C(F)(F)F,0.721572
SJ000257477-1,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3ccc(cc3)C(C)(C)C)cc2)n1,0.721453
SJ000136112-1,Oc1c(cc(Cl)c2cccnc12)C(Nc3ccccn3)c4ccc(cc4)[N+](=O)[O-],0.721244
SJ000066544-1,Cc1cc(Nc2ccc(C)c(Br)c2)n3nc(C)nc3n1,0.721084
SJ000257510-1,CCNc1cc(C)nc(Nc2ccc(NS(=O)(=O)c3cc(Cl)c(C)cc3OC)cc2)n1,0.721010
SJ000257414-1,Cc1cc(nc(Nc2ccc(NC(=O)c3ccc(I)cc3)cc2)n1)N4CCCC4,0.720853
SJ000257552-1,CCCCOc1ccc(cc1)S(=O)(=O)Nc2ccc(Nc3nc(C)cc(n3)N(C)C)cc2,0.720262
SJ000257439-1,Cc1cc(nc(Nc2ccc(NC(=O)c3cccc(Br)c3)cc2)n1)N4CCCCC4,0.720060
SJ000079677-1,CC(C)CN1C(C(C(=O)Nc2ccc(C)c(C)c2)c3ccccc3C1=O)c4cccs4,0.719966
SJ000032149-1,CC(=O)NC(c1ccc(Cl)cc1Cl)c2ccc3cccnc3c2O,0.719383
SJ000092949-1,COc1ccc(cc1)C2N(CC=C)C(=O)c3[nH]nc(c23)c4c(C)cc(C)cc4O,0.719196
SJ000035892-1,COc1ccc(cc1)S(=O)(=O)NC2=C\C(=N/c3ccccc3OC)\C(=O)c4ccccc24,0.719178
SJ000088998-1,CCOCc1cc(CN2CCN(CC2)c3ccccc3OC)c(O)c4ncccc14,0.718913
SJ000045733-1,COc1ccc2N(C)\C(=C\c3sc4ccccc4[n+]3C)\C=Cc2c1,0.718386
SJ000034418-1,CN(C)c1ccc(cc1)N2C(=NC(=NC2(C)C)N)N,0.717943
SJ000085587-1,CCCCNc1sc(nc1S(=O)(=O)c2ccc(C)cc2)S(=O)(=O)CC,0.717772
SJ000257434-1,Cc1cc(nc(Nc2ccc(NC(=O)c3ccc(F)cc3)cc2)n1)N4CCCCC4,0.716744
SJ000117451-1,CCCOCc1cc(CN2CCN(CC2)c3cccc(Cl)c3)c(O)c4ncccc14,0.716698
SJ000114920-1,CCN1CCN(CC1)c2cc(C)c3cc(NC(=S)NCCCN4CC(C)CC(C)C4)ccc3n2,0.716598
SJ000071854-1,CCCN(CCC)CCCNC(=O)c1cc2c(nn(C)c2s1)c3ccc(OC)c(OC)c3,0.716039
SJ000257515-1,CCNc1cc(C)nc(Nc2ccc(NS(=O)(=O)c3ccccc3F)cc2)n1,0.715423
