22718153,CC(CC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1)C,0.990686
2145250,Clc1cccc(c1C(c1ccc2c(c1O)nccc2)Nc1ccccn1)Cl,0.923158
2127510,Brc1ccc(c(c1)CN1CCN(CC1)Cc1ccccc1Cl)O,0.923068
27183163,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)N1CCCC1,0.921602
17416845,CCCCOc1ccc(cc1)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.921498
2394703,Clc1ccc(c(c1)Cl)C(c1ccc2c(c1O)nccc2)Nc1nccc(c1)C,0.921446
27658920,COc1cccc(c1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.920123
4391516,CCCCCCCn1c(=N)n(c2c1cccc2)CC(COc1ccccc1)O,0.919389
2597477,CCOc1cc(ccc1O)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.919280
27183071,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)Nc1ccccc1,0.919243
22718207,Cc1nc(Nc2ccc(cc2)NC(=O)C)nc(c1)Nc1ccc(cc1)C,0.918919
27012742,CCn1cc/c(=C/c2cccc[n+]2C)/c2c1cccc2,0.918763
1342725,COC(=O)C1=C(C)NC2=C(C1c1ccccc1C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.918667
16098728,CCOCc1cc(CN2CCN(CC2)c2cccc(c2)C(F)(F)F)c(c2c1cccn2)O,0.918554
1342773,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.918228
4370074,CCCCCCCCn1ccc(=N)cc1,0.917895
32499269,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)cc(n1)C,0.917306
22718205,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.917227
22718233,Cc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)C,0.916652
22718407,CCOc1cc(ccc1OCC)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.916587
2642227,C=CCN1C(=O)c2c(C1c1cccc(c1)OCC)c(n[nH]2)c1c(C)cc(cc1O)C,0.916337
27183201,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)N1CCCCC1,0.916324
27012736,Cn1/c(=C/c2cccc[n+]2C)/ccc2c1cccc2,0.915833
1078853,CCCCn1c(=N)n(c2c1cccc2)CC(c1ccc(cc1)Cl)O,0.915659
1325899,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)OC,0.915625
22718509,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)nc(c1)N1CCCC1,0.915492
22718551,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)I)nc(c1)N1CCCC1,0.915360
32499001,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)cc(n1)C,0.914970
5452666,O=C(c1ccc(cc1)S(=O)(=O)N(C)C)NNc1sc2c(n1)c(C)ccc2,0.914564
4371639,CCCCCCCCCn1ccc(=N)cc1,0.914563
22718983,CCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.914189
27183161,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)N1CCCC1,0.913572
1997251,Brc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.913308
27183027,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)nc(c1)C,0.913260
5452884,Cc1ccc2c(c1)sc(n2)NNC(=O)c1ccc(cc1)S(=O)(=O)N(C)C,0.913211
1998986,OC(Cn1c2ccc(cc2c2c1ccc(c2)Cl)Cl)CNC1CCCC1,0.913069
9417026,CCCN1C(=O)c2c(C1c1cccc(c1)OC)c(n[nH]2)c1c(C)cc(cc1O)C,0.911427
16165469,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(cc1Cl)C)C,0.911424
1325903,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)Cl,0.911151
22718395,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)N(C)C,0.911125
22718401,COc1ccccc1C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.910909
16078844,CCC(Nc1sc(nc1S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)CC)C,0.910804
17416847,CCCCOc1ccc(cc1)N(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.910695
22718399,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(c1)N(C)C,0.910608
32498989,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)OC)cc(n1)C,0.910426
27183313,Cc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(cc1)C,0.910367
17416865,CCCCCOc1ccc(cc1)N(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.910152
24308712,Ic1ccc(cc1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.910149
1342535,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=C(C2c1ccccc1Cl)C(=O)OC(C)C)C,0.910121
22718951,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)C)nc(c1)Nc1ccccc1,0.909913
1997571,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1cccc(c1Cl)Cl,0.909853
17416863,CCCCCOc1ccc(cc1)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.909832
32499267,Cc1cc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(n1)Nc1ccc(cc1)C,0.909505
2072932,Brc1ccc(c(c1)CN1CCN(CC1)Cc1ccccc1)O,0.909439
1239350,OC(Cn1c2ccc(cc2c2c1ccc(c2)Cl)Cl)CNC1CCCCC1,0.909306
1342531,CCCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.909166
22718769,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)OC)OC)nc(c1)C)CC,0.908954
22718253,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Br)nc(c1)Nc1ccc(cc1)C,0.908437
5453058,Cc1cc(C)c2c(c1)sc(n2)NNC(=O)c1ccc(cc1)S(=O)(=O)N(C)C,0.907470
1553428,COc1cc(ccc1OC)C1CC2=C(C(=O)C1)C(CC(=O)N2)c1ccc(c(c1)OC)OC,0.907287
2015724,Cc1ccc(c(c1)N1CCN(CC1)Cc1cc(ccc1O)[N+](=O)[O-])C,0.907225
27183309,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(c(c2)C)OC)nc(c1)C,0.907135
27183147,Cc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.906754
24358839,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCN1CCN(CC1)c1ccccc1F,0.906599
1342645,CCCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.906417
2411997,CCOc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.906031
2148847,O=C(c1cccnc1)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccc(cc1)[N+](=O)[O-],0.905953
22718881,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(cc1)Br,0.905885
32499767,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)C)cc(n1)C,0.905856
1342825,CCOC(=O)C1=C(C)NC2=C(C1c1ccccc1Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.905539
3038265,Clc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1nccc(c1)C,0.905255
1997275,Brc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1cccc(n1)C,0.904745
1342629,COCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.904701
27183111,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.904641
17416572,CCOc1ccc(cc1)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.904327
43306136,COc1ccc(cc1)CNc1nc(Nc2ccccc2)nc2c1cccc2,0.904068
2353555,Oc1ccc(cc1CN1CCN(CC1)c1cccc(c1C)C)[N+](=O)[O-],0.904005
22718095,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)OC)OC)nc(c1)C,0.903611
1342679,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1OC)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.903370
22719085,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2F)nc(c1)C,0.903342
1325901,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)C,0.902968
24358823,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCc2c(C1)cccc2,0.902901
4409593,CCN(CCn1c(=N)n(c2c1cccc2)CC(c1ccc(c(c1)Cl)Cl)O)CC,0.902897
2642183,C=CCN1C(=O)c2c(C1c1ccc(cc1)OCC)c(n[nH]2)c1c(C)cc(cc1O)C,0.902798
1341711,CC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)Cl,0.902127
32499265,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)cc(n1)C,0.902099
2165789,Clc1cccc(c1)C(c1ccc2c(c1O)nc(cc2)C)Nc1ccccn1,0.902028
27183159,Fc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.901670
24358821,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCN(CC1)c1ccccc1F,0.901489
27012740,Cn1cc/c(=C/c2cccc[n+]2C)/c2c1cccc2,0.901269
22718231,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)Nc1ccc(cc1)C,0.901265
2410453,Fc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.901232
16165487,CSc1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.901079
16098752,CC(OCc1cc(CN2CCN(CC2)c2cccc(c2)Cl)c(c2c1cccn2)O)C,0.900723
1342591,COC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.900446
22718901,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1cc(ccc1OC)C(C)(C)C,0.900412
22718595,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)nc(c1)N1CCCCC1,0.899717
2147160,O=C(c1cccnc1)NC(c1cc(Cl)c2c(c1O)nccc2)c1cccc(c1)[N+](=O)[O-],0.899652
1997249,Clc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.899303
16165329,COc1ccc(c(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C)OC,0.899147
1342467,CCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.899028
1414611,COc1cc(OC)ccc1CN1CCN(CC1)Cc1cc(Br)ccc1O,0.898935
24308716,Ic1ccc(cc1)NC1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2,0.898684
11069404,O=c1n(cnc2c1cnn2C(C)(C)C)Cc1cccc(c1)C(F)(F)F,0.898563
22718141,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)C,0.898520
2642211,CCCN1C(=O)c2c(C1c1ccc(cc1)OC)c(n[nH]2)c1c(C)cc(cc1O)C,0.898014
22718313,COc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccccc1OC,0.897976
16165327,CCOc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.897878
16837353,COc1cccc(c1)NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.897729
22719015,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Br)nc(c1)Nc1ccc(cc1)C,0.897729
2407746,Fc1ccccc1Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.897569
22719059,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)I)nc(c1)C,0.897427
2126254,Brc1ccc(c(c1)CN1CCN(CC1)Cc1ccccc1F)O,0.897369
22718363,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)nc(c1)C,0.897164
22718203,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)nc(c1)Nc1ccccc1,0.897034
22718949,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Br)nc(c1)Nc1ccccc1,0.897030
10054017,CCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccc(cc1)CC)O,0.896724
43305960,Cc1ccc(cc1)CNc1nc(Nc2ccccc2)nc2c1cccc2,0.896699
4464109,Cc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.896551
1342635,COC(=O)C1=C(C)NC2=C(C1c1cccc(c1)C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.896542
22718761,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(c1)C)CC,0.896405
22718361,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)C,0.896387
22719121,CCCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.895999
5550093,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)N1CCCCC1,0.895991
2125664,Fc1cccc(c1)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.895861
29917437,Brc1cccc(c1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.895859
16042848,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(c(c1)C)C)C,0.895780
8618441,Clc1ccc(c(c1)CN1CCN(CC1)c1cccc(c1C)C)O,0.895548
27183185,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCCC1,0.895352
5674701,COc1ccccc1CCN1COc2c(C1)cc1c(c2C)oc(=O)c(c1C)C,0.895321
27183169,Ic1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.895186
5453090,Cc1cc(C)c2c(c1)nc(s2)NNC(=O)c1ccc(cc1)S(=O)(=O)N(C)C,0.895089
24310348,Ic1cccc(c1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.894912
22718423,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)N(C)C,0.894569
27183019,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)C,0.894349
24358613,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CC(C)CC(C1)C,0.893458
22719409,CCN(c1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)ccc2OC)nc(c1)C)CC,0.893291
1357638,CC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1Cl)Cl,0.893257
16165281,COc1ccccc1CNC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.892853
16098710,COCc1cc(CN2CCN(CC2)c2cccc(c2)C(F)(F)F)c(c2c1cccn2)O,0.892481
32499013,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C(F)(F)F)cc(n1)C,0.892099
2642201,C=CCN1C(=O)c2c(C1c1cccc(c1)OC)c(n[nH]2)c1c(C)cc(cc1O)C,0.891909
24358811,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NC1CCN(CC1)Cc1ccccc1,0.891887
16078374,O=c1n(cnc2c1cnn2C(C)(C)C)Cc1ccc(cc1)C(F)(F)F,0.891706
1342663,CCCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.891678
22718105,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)F,0.891205
2007842,Brc1ccccc1C(c1cc(Cl)c2c(c1O)nccc2)Nc1ccccn1,0.891108
22719047,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(c(c2)C)C)nc(c1)C,0.890367
2078500,Brc1cccc(c1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.890292
2076015,Oc1ccc(cc1)/C=C/c1cc[n+](cc1)C,0.890256
8279631,Fc1ccc(cc1)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.890233
22718143,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(c(c1)C)C,0.890219
24358661,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCN(CC1)c1ccc(cc1)F,0.889989
16078838,CCCCNc1sc(nc1S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)CC,0.889868
32499251,CC(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.889341
28310767,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCC1CCN(CC1)Cc1cccc(c1)C,0.888906
4418948,CCCn1c2CCCc2c(=N)c2c1CCC2,0.888816
27183021,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)C,0.888761
22719181,Cc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.888648
27021964,COc1ccc2c(c1)ccc([n+]2CC)/C=C/c1ccc(cc1)N(C)C,0.888636
24842843,CN(CCn1c(=N)n(c2c1cccc2)CC(c1ccc(c(c1)Cl)Cl)O)C,0.888472
16010053,CCCN(CCC)CCCNC(=O)c1cc2c(s1)n(nc2c1ccc(c(c1)OC)OC)C,0.888450
16165359,COc1cc(Cl)c(cc1NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C)C,0.888432
22718959,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)Nc1ccccc1,0.887975
22718397,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)nc(c1)N(C)C,0.887950
2569440,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)N(C)C,0.887838
17447603,N#Cc1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.887788
27022926,CCn1/c(=C/c2sc3c([n+]2C)ccc(c3)C)/ccc2c1cccc2,0.887435
27022012,OCC[n+]1c(sc2c1cccc2)/C=c/1\sc2c(n1C)ccc(c2)C,0.887251
17711968,C[n+]1ccc(cc1)/C=C/c1ccc(cc1)N(C)C,0.886444
22718411,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)N(C)C,0.886330
24358611,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCCCC1CC,0.886202
17416574,CCOc1ccc(cc1)N(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.886168
1874748,CN1CCN(CC1)Cc1c(O)ccc2c1oc(c(c2=O)Oc1ccccc1C(C)C)C(F)(F)F,0.886107
11985651,FC(c1ccc(cc1)Cn1cnc2c(c1=O)cnn2c1ccccc1)(F)F,0.885976
22718787,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Br)nc(c1)C)CC,0.885872
16837357,O=C(Nc1ccc(cc1)F)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.885301
27015447,COc1ccc2c(c1)n(CC)/c(=C/c1cccc[n+]1C)/s2,0.885144
22718777,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)C)CC,0.885127
16161929,CCCN1CCN(CC1)CCCNC(=O)c1ccc2c(c1)sc1n2cc(n1)c1cccc(c1)OC,0.884306
25827184,CCn1/c(=C/c2sc3c([n+]2C)cccc3)/ccc2c1cc(C)cc2,0.884223
27183017,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)C,0.884028
1414613,COc1cc(ccc1OC)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.883899
16098754,CC(OCc1cc(CN2CCN(CC2)c2cccc(c2)C(F)(F)F)c(c2c1cccn2)O)C,0.883813
32499271,COc1ccccc1C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.883804
2074728,Oc1ccc(cc1)/C=C/c1cccc[n+]1C,0.883760
25827120,OCC[n+]1ccccc1/C=c/1\sc2c(n1C)cccc2,0.883598
1992283,Cc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.883574
22719203,CCc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.883571
1553476,COc1ccc(c(c1)C1CC2=C(C(=O)C1)C(CC(=O)N2)c1ccc(c(c1)OC)OC)OC,0.883173
2642213,C=CCN1C(=O)c2c(C1c1ccc(cc1)OC)c(n[nH]2)c1c(C)cc(cc1O)C,0.883097
1342567,CCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.882825
22718461,Cc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)N(C)C,0.882805
15769435,CCCCCCCC(C(c1ccccc1)CNCCCCO)(c1ccc(cc1)Br)O,0.882715
10054030,CCc1ccc(cc1)C(C(c1ccccc1)CN1CCOCC1)(CCC(C)C)O,0.882486
16165823,CC(=O)c1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.882074
27021988,C[n+]1c(ccc2c1cccc2)/C=c\1/ccn(c2c1cccc2)C,0.881676
