22718153,CC(CC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1)C,0.990686
31480964,C[n+]1c(ccc2c1cccc2)/C=c/1\ccn(c2c1cccc2)C,0.881676
1333271,OC(c1ccc(c(c1)Cl)Cl)Cn1c(=N)n(c2c1cccc2)CCN1CCCCC1,0.881320
16078224,O=c1n(cnc2c1cnn2c1ccccc1)Cc1cccc(c1)C(F)(F)F,0.881223
1357654,CCCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)N(CC)CC,0.880921
1342713,COC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.880697
4823141,COc1ccc(cc1)CCN1COc2c(C1)cc1c(c2C)oc(=O)c(c1C)C,0.880589
22719031,COc1ccc(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.880266
16161557,CCCN1CCN(CC1)CCCNC(=O)c1ccc2c(c1)sc1n2cc(n1)c1ccc(cc1)C,0.880247
27658918,Fc1cccc(c1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.880157
2597515,CCOc1cc(ccc1O)C1CC(=O)NC2=C1C(=O)CC(C2)c1cc(OC)ccc1OC,0.879819
24308720,Ic1ccc(cc1)NC1=C(N2CCCC2)C(=O)c2c(C1=O)cccc2,0.879771
1874750,Oc1ccc2c(c1CN1CCCC1)oc(c(c2=O)Oc1ccccc1C(C)C)C(F)(F)F,0.879721
1357656,O=C(C(C)C)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1Cl)Cl,0.879536
1106044,O=C(Nc1cccc(c1)C(F)(F)F)Nc1ccc(c(c1)Cl)Cl,0.879387
3021338,Clc1ccccc1Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.879091
2327379,C#CC[n+]1ccn2c(c1C)ccc2,0.878839
16078342,Cc1ccc(cc1)Cn1cnc2c(c1=O)cnn2c1ccc(c(c1)C)C,0.878672
27183109,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)N(C)C,0.878624
24310352,Ic1cccc(c1)NC1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2,0.878334
1325887,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccccc1OC,0.878188
2168242,CCOc1ccc(cc1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.877798
22719019,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2F)nc(c1)Nc1ccc(cc1)C,0.877538
22718321,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)nc(c1)C,0.877384
3732136,CCCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)[N+](=O)[O-])C(=O)CC(C2)c1ccccc1OC,0.877327
4489981,Cc1cccc(c1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.877029
16010111,CCCCN(CCCNC(=O)c1cc2c(s1)n(nc2c1ccc(c(c1)OC)OC)C)CC,0.876944
6773655,CCOc1ccc2c(c1)C(=NNC(=N)N)c1c2ccc(c1)OCC,0.876654
4371085,CCCCCCCn1ccc(=N)cc1,0.876563
2076069,Cc1ccc(cc1)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.876187
3038267,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1ccccc1F,0.875851
10054032,CCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccc(cc1)CC)O,0.875811
22719045,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2C)C)nc(c1)C,0.875661
32499773,COc1ccc(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.875654
32499819,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(ccc2C)C(C)C)cc(n1)C,0.875002
15931600,NC1=NC(N(C(=N1)N)c1ccc(cc1)N(C)C)(C)C,0.875001
1297063,CCCCn1c(=N)n(c2c1cccc2)CC(c1ccc(cc1)Br)O,0.874942
1325905,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccccc1Cl,0.874935
27183319,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2Cl)nc(c1)C,0.874545
28315126,O=C(C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1)Nc1ccccc1C,0.874531
32499015,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(F)(F)F)cc(n1)C,0.874184
27183155,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)nc(c1)N1CCCC1,0.874115
2394876,Brc1ccccc1C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.873714
31200646,OCCNc1nc(Nc2ccc(cc2)Br)nc2c1cccc2,0.873699
22719193,Clc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.873513
2167068,Cc1ccccc1Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.873451
2424173,CCCOC(=O)C1=C(C)NC2=C(C1c1ccc(c(c1)OC)OC)C(=O)CC(C2)c1ccccc1OC,0.873340
2298628,CCc1[n+](C)ccn2c1ccc2,0.873147
1237086,Cc1ccc[n+](c1)C(C(=O)c1ccc(cc1)c1ccccc1)C,0.872848
26988675,Fc1ccc(cc1)N(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.872808
22719093,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)ccc2C)nc(c1)C,0.872513
1955769,C/C=C/c1n(C)c2c([n+]1C)cccc2,0.872438
27183157,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)N1CCCC1,0.872416
6677909,CCOC(=O)C(C(F)(F)F)(Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C)NC(=O)CC,0.872244
1089779,CCN1CCN(CC1)Cc1c(O)ccc2c1oc(c(c2=O)Oc1cc(C)cc(c1)C)C(F)(F)F,0.872176
27183317,CCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)OC,0.872015
27208469,Clc1cccc(c1)/C=c\1/sc2ccc(cc2n(c1=O)C)C(=O)NC1CCN(CC1)Cc1ccccc1,0.871972
1998034,Oc1c(ccc2c1nccc2)C(c1cccc(c1)Oc1ccccc1)Nc1ccccn1,0.871778
1874758,CCN1CCN(CC1)Cc1c(O)ccc2c1oc(c(c2=O)Oc1ccccc1C(C)C)C(F)(F)F,0.870844
22718927,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)I)nc(c1)Nc1ccccc1,0.870276
22718833,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)C)CC,0.870202
22718557,Cc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)N1CCCC1,0.870111
4410407,C=CCn1c(=N)n(c2c1cccc2)CC(c1ccc(c(c1)Cl)Cl)O,0.870072
22718853,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(cc1)F,0.869420
9831848,CCCOc1cc(ccc1OCCC)c1nonc1NC(=O)c1cccc(c1)OC,0.869038
22718597,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(c1)N1CCCCC1,0.868950
2097528,CCCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)[N+](=O)[O-])C(=O)CC(C2)c1ccc(cc1)OC,0.868762
9834146,CCCOc1cc(ccc1OCCC)c1nonc1NC(=O)c1ccc(cc1)OC,0.868264
22718993,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)I)nc(c1)Nc1ccc(cc1)C,0.867893
1357636,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1Cl)Cl,0.867809
2140992,Brc1ccc(cc1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.867630
32499775,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2F)cc(n1)C,0.867587
2001979,OCCNc1nc(Nc2ccc(cc2)Cl)nc2c1cccc2,0.867414
25827166,CC[n+]1c(sc2c1cccc2)/C=c/1\ccc2c(n1C)cc(cc2)C,0.867335
30413015,CCCCOc1ccc(c(c1)O)c1[nH]ncc1Oc1ccccc1,0.867134
15929697,Oc1c(CN2CCN(CC2)c2cccc(c2)C(F)(F)F)cc(c2c1nccc2)COCc1ccccc1,0.867067
22719135,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(ccc2C)C(C)C)nc(c1)N(C)C,0.866786
22718149,CCC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.866771
32498995,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)cc(n1)C,0.866615
27022032,OCC[n+]1ccccc1/C=c/1\sc2c(n1C)cc(cc2)C,0.866276
16078336,Cc1cccc(c1)Cn1cnc2c(c1=O)cnn2c1ccc(c(c1)C)C,0.866140
2597675,CCOc1cc(cc(c1O)Cl)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccccc1Cl,0.866028
32499609,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(c(c2)C)C)cc(n1)C,0.865422
2352927,COc1ccc(c(c1)CN1CCN(CC1)c1cc(C)ccc1C)O,0.865412
22718169,COc1cc(OC)cc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.865311
5452976,Clc1ccc2c(c1)sc(n2)NNC(=O)c1ccc(cc1)S(=O)(=O)N(C)C,0.864948
22718785,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)Cl)CC,0.864269
27015463,CC[n+]1c(sc2c1cccc2)/C=c/1\ccc2c(n1C)ccc(c2)C,0.864165
16103954,CCCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccc(cc1)F)O,0.863983
27183083,COc1ccc(cc1C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C)Cl,0.863850
2943452,Clc1ccc(cc1)C(c1ccc2c(c1O)nccc2)N1CCOCC1,0.863550
24358665,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCN(CC1)c1ccccc1F,0.863290
22718923,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)F)nc(c1)Nc1ccccc1,0.863118
27183067,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)nc(c1)Nc1ccccc1,0.863113
1212543,CCc1n(C)c2cccc3c2c([n+]1C)ccc3,0.863011
2073212,Clc1ccc(c(c1)CN1CCN(CC1)Cc1ccccc1)O,0.863010
16078908,CCN(c1sc(nc1S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)CC)CC,0.862986
2005718,Brc1cccc(c1)C(c1cc(Cl)c2c(c1O)nccc2)Nc1ccccn1,0.862750
22718945,COc1ccc(cc1S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1)C,0.862715
22718781,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)nc(c1)C)CC,0.862683
16165703,CCOc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.862488
22718893,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1c(C)cc(cc1C)C,0.862242
16078346,Cc1ccc(cc1C)n1ncc2c1ncn(c2=O)Cc1ccc(cc1)C(F)(F)F,0.861506
22718245,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)nc(c1)Nc1ccc(cc1)C,0.861328
22719213,COc1ccc(cc1S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1)C,0.861294
27208485,O=C(c1ccc2c(c1)n(C)c(=O)/c(=C\c1ccccc1Cl)/s2)NC1CCN(CC1)Cc1ccccc1,0.861247
2395603,COc1cccc(c1)C(=O)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccc(cc1)Cl,0.861060
22719129,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.861014
5677682,Fc1ccccc1N1CCN(CC1)Cc1cc(Br)c2c(c1O)nccc2,0.860732
28309194,OC(Cn1c2ccc(cc2c2c1CCCC2)C)CNC1CCCC1,0.860580
16837347,O=C(Nc1cccc(c1)Cl)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.860376
4401311,Brc1ccc(cc1)/C=C/c1cccc[n+]1C,0.860130
28309043,CCCCOc1ccc(cc1)N1C(=NC(=NC1(C)C)N)N,0.859860
4576292,CCN(CCn1c(=N)n(c2c1cccc2)CC(COc1ccccc1C)O)CC,0.859741
22718791,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)Br)CC,0.859501
16078344,Cc1cc(ccc1C)n1ncc2c1ncn(c2=O)Cc1cccc(c1)C(F)(F)F,0.859339
22718135,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)I)nc(c1)C,0.859256
22718835,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(c(c1)C)C)CC,0.859223
1237090,Cc1c[n+](cc(c1)C)C(C(=O)c1ccc(cc1)c1ccccc1)C,0.859196
27183337,COc1ccc(cc1S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C)C(C)(C)C,0.859154
27183173,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)nc(c1)N1CCCC1,0.859127
27023078,C=CCn1/c(=C/c2sc3c([n+]2C)cccc3)/ccc2c1cccc2,0.859118
22718185,COc1ccc(cc1C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1)Cl,0.858852
2142908,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1c(Cl)cccc1Cl,0.858801
2635024,CCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccccc1)O,0.858537
32499011,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C(F)(F)F)cc(n1)C,0.858048
32499607,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2C)C)cc(n1)C,0.857901
2169477,Clc1ccc(cc1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.857851
22718871,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Oc2ccccc2)nc(c1)C,0.857775
27021998,COc1ccc2c(c1)ccc([n+]2C)/C=c/1\ccccn1C,0.857681
3404567,CSc1ccc2c([n+]1C)cccc2,0.857646
27183023,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(c1)C,0.857615
2597613,CCOc1cc(cc(c1O)Cl)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(cc1)OC,0.857280
32796959,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)cc(n1)C,0.857215
37117623,CC(=O)NC(c1ccc2c(c1O)nccc2)c1ccccc1C,0.856941
1237084,O=C(C([n+]1ccccc1)C)c1ccc(cc1)c1ccccc1,0.856815
2581716,Clc1ccccc1C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.856600
2597619,CCOc1cc(cc(c1O)Br)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(cc1)OC,0.856334
1866587,CCOc1ccc2c(c1)c(Nc1ccc(cc1)N1CCOCC1)cc(n2)C,0.856251
25827112,OCCn1/c(=C/c2cccc[n+]2C)/sc2c1cccc2,0.856231
2394980,Cc1cccc(n1)NC(c1ccc2c(c1O)nccc2)c1ccccc1F,0.856119
27038970,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=O)/C=C/c1ccccc1OC(C)C,0.856090
2401397,Cc1cccc(c1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.855923
16837339,COc1ccc(cc1)NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.855809
5463736,COc1cc(OC)ccc1NC(=O)CSc1snc(n1)c1ccccc1Cl,0.855768
5633664,Oc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.855747
22718137,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)I,0.855746
1866611,CCOc1ccc(cc1)Nc1cc(C)nc2c1cc(OCC)cc2,0.855667
32498981,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2C)C)cc(n1)C,0.855225
27183345,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.855138
32499031,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)ccc2C)cc(n1)C,0.855008
4568745,CCCCCn1c(=N)n(c2c1cccc2)CC(COc1cccc(c1)C)O,0.854967
1291767,CCOC(=O)C1=C(C)NC2=C(C1c1ccc(c(c1)OCC)O)C(=O)CC(C2)c1ccc(cc1)Cl,0.854866
1997001,CCOc1ccccc1CN1CCN(CC1)Cc1cc(Br)ccc1O,0.854852
16165621,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1cc(C)cc(c1)C)C,0.854493
32498979,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)cc(n1)C,0.854449
1342433,CCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.854293
46407565,CCn1/c(=C/c2sc3c([n+]2CC)cccc3)/ccc2c1cccc2,0.853463
1498265,CCOc1ccc(cc1)Nc1nc(N)c2c(n1)cccc2,0.853325
2144820,CCc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.853223
6160780,Oc1ccc(cc1CN1CCN(CC1)c1ccccc1)C(C)(C)C,0.853178
2144338,Fc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1cccc(n1)C,0.853127
2141570,Brc1ccc(cc1)NC1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2,0.853020
22718559,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.852936
2417236,Fc1cccc(c1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.852926
1865507,COc1ccc2c(c1)c(Nc1ccc(cc1)N1CCOCC1)cc(n2)C,0.852696
1323283,CCOc1cc(ccc1O)C1C2=C(CC(CC2=O)c2ccc(cc2)Cl)NC(=C1C(=O)OC(C)C)C,0.852494
1876046,CCc1ccc(cc1)Oc1c(=O)c2ccc(c(c2oc1C(F)(F)F)CN1CCCCC1)O,0.852134
1496106,OC(Cn1c2ccccc2c2c1cccc2)CNC1CCCC1,0.852099
22718333,COc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1cc(Cl)ccc1OC,0.850940
2327385,Cc1c2ccc(n2cc[n+]1CC#C)C,0.850795
1342675,CCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)SC)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.850714
1156129,CCCCCCCCCC[n+]1ccccc1,0.850613
2167696,Fc1ccc(cc1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.850501
22718425,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Br)nc(c1)N(C)C,0.850381
2498761,OCCNc1nc(Nc2ccc(c(c2)C)C)nc2c1cccc2,0.850325
24358675,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCN1CCc2c(C1)cccc2,0.849962
2581714,Clc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ncccc1O,0.849727
22718975,COc1cc(C)c(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.849601
2597593,COc1cc(cc(c1O)Br)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccccc1Cl,0.849088
16042736,O=C(C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1)Nc1ccc(c(c1)C)C,0.848945
22718281,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)nc(c1)Nc1ccc(cc1)C,0.848942
2126982,Fc1ccc(cc1)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.848863
1198683,OC(Cn1c2ccccc2c2c1cccc2)CN1CCN(CC1)C/C=C/c1ccccc1,0.848832
1266064,OC(Cn1c2ccc(cc2c2c1ccc(c2)Cl)Cl)CNC(C)C,0.848649
24310356,Ic1cccc(c1)NC1=C(N2CCCC2)C(=O)c2c(C1=O)cccc2,0.848460
17483016,COc1ccc(cc1)NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.848459
1265674,CCCn1c(=N)n(c2c1cccc2)CC(c1ccc(cc1)Cl)O,0.848428
17416853,CCCCCOc1ccc(cc1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.848113
16103762,CCCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccc(cc1)C)O,0.848006
43358749,CCN(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.847944
2167380,Cc1ccc(cc1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.847714
2194278,COc1cc(CCNC(=S)Nc2ccccc2Cl)ccc1OC,0.847594
1200321,CC(c1ccc(c(c1)CN1CCN(CC1)c1ccccc1)O)(CC(C)(C)C)C,0.847153
10073782,COc1ccc(cc1)C(C(c1ccc(cc1)Cl)CN1CCOCC1)(CCC(C)C)O,0.847064
22718525,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C(F)(F)F)nc(c1)N1CCCC1,0.847019
27183303,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)CC)nc(c1)C,0.846765
45804606,Cc1ccc(cc1)/C=C/1\Oc2c(C1=O)ccc(c2CN1CCCCC1)O,0.846725
17483030,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)Nc1ccccc1)CC,0.846636
1414647,COc1ccc(c(c1)CN1CCN(CC1)Cc1ccc(cc1)C)O,0.846198
10053951,CCCCC(C(c1ccccc1)CN1CCCCC1)(c1ccc(cc1)OC)O,0.846114
2169503,Cc1cccc(c1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.846010
27023040,CC[n+]1c(ccc2c1cccc2)/C=c\1/ccn(c2c1cccc2)C,0.845899
1878974,Cc1ccc(c(c1)Oc1c(=O)c2ccc(c(c2oc1C(F)(F)F)CN1CCN(CC1)Cc1ccccc1)O)C,0.845669
10073545,CCCCC(C(c1ccc(cc1)Cl)CN1CCOCC1)(c1ccc(cc1)Cl)O,0.845353
