22718153,CC(CC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1)C,0.990686
5452950,Fc1ccc2c(c1)sc(n2)NNC(=O)c1ccc(cc1)S(=O)(=O)N(C)C,0.845259
1997996,Cc1ccc2c(n1)c(O)c(cc2)C(c1ccccc1Cl)Nc1ccccn1,0.845196
16078816,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N1CCC(CC1)O,0.844962
2127292,Brc1ccc(c(c1)CN1CCN(CC1)Cc1ccccc1C(F)(F)F)O,0.844879
1342753,COCCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.844854
22718879,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1cc(OC)ccc1OC,0.844456
1414627,Brc1ccc(c(c1)CN1CCN(CC1)C1CC2CC1CC2)O,0.844156
8299586,COc1ccccc1N1CCN(CC1)Cc1cc(Cl)c2c(c1O)nccc2,0.844155
15932536,Cc1ccc2c(n1)c(O)c(cc2)C(c1ccccc1Br)Nc1ccccn1,0.844056
16165239,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1cccc(c1)C(F)(F)F)C,0.843890
1342541,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=C(C2c1cccc(c1)Cl)C(=O)OC(C)C)C,0.843811
1373922,CCCC(=O)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccc(cc1)N(CC)CC,0.843714
3000372,Cc1ccccc1Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.843641
16165861,Cc1cc(cc(c1)C)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.843622
4581075,CCCCCn1c(=N)n(c2c1cccc2)CC(COc1ccccc1C)O,0.843499
22719023,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2Cl)nc(c1)Nc1ccc(cc1)C,0.843443
2597407,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=O)CC2c1ccc(cc1)Br,0.843433
2990326,Clc1cccc(c1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.843345
1122061,O=C(Nc1cc(ccc1Cl)C(F)(F)F)Nc1cccc(c1)Cl,0.843048
22718279,Cc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)Nc1ccc(cc1)C,0.842718
2071635,Clc1ccc(c(c1)CN1CCN(CC1)c1cccc(c1)C(F)(F)F)O,0.842547
2502496,Clc1ccc(cc1Cl)Nc1nc(N)c2c(n1)cccc2,0.842478
22718115,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2I)nc(c1)C,0.842372
22719097,COc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(c(c1)C)OC,0.842194
33568796,CCCCCCCOC(=O)C[N+](CCOC1CC2C(C1(C)CC2)(C)C)(C)C,0.842041
9829533,CCOc1cccc(c1)C(=O)Nc1nonc1c1ccc(c(c1)OCC)OCC,0.841938
10073934,CCCCCC(C(c1ccc(cc1)Cl)CN1CCOCC1)(c1ccc(cc1)F)O,0.841665
10053959,CCCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccccc1)O,0.841616
1997569,Clc1ccc(cc1)C(c1ccc2c(c1O)nc(cc2)C)Nc1ccccn1,0.841538
16162165,CCN(CCNC(=O)c1ccc2c(c1)sc1n2cc(n1)c1ccc(cc1)F)CC,0.841485
16839469,OCCN1CCN(CC1)c1nc(Nc2ccc(cc2)F)c2c(n1)n(nc2)c1ccccc1,0.841431
27021986,C[n+]1ccc(c2c1cccc2)/C=c/1\ccn(c2c1cccc2)C,0.841421
1194998,COc1ccc2c(c1)c(Nc1ccc(c(c1)Cl)Cl)cc(n2)C,0.841406
798739,CCCC(=O)NC(C(F)(F)F)(C(=O)OCC)Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C,0.841227
20311529,COc1ccc(cc1)/C=C/c1cc[n+](cc1)C,0.840678
1128324,CN1CCN(CC1)c1ccc(cc1Cl)Nc1ccnc2c1ccc(c2)Cl,0.840632
1129391,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1Cl)C(=O)CC(C2)c1ccc(cc1)OC,0.840443
25827188,CCn1/c(=C/c2sc3c([n+]2C)cccc3)/ccc2c1c(C)ccc2,0.840349
32499439,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2cc(C)cc(c2)C)cc(n1)C,0.840250
16165355,CCc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.840130
22718753,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)nc(c1)C)CC,0.839950
2499066,COc1ccc(cc1Nc1nc(N)c2c(n1)cccc2)Cl,0.839944
1414619,COc1cc(OC)c(cc1CN1CCN(CC1)Cc1cc(Br)ccc1O)OC,0.839928
32498991,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)OC)cc(n1)C,0.839773
32499437,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2cc(C)ccc2C)cc(n1)C,0.839562
2229324,CCN(CCn1c(=N)n(c2c1cccc2)CC(COc1ccc(cc1Cl)Cl)O)CC,0.839330
655138,OC(Cn1c2ccc(cc2c2c1ccc(c2)Br)Br)CNCCC(C)C,0.839103
2990330,Clc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.838988
27022972,CCn1cc/c(=C/c2ccc3c([n+]2C)cccc3)/c2c1cc(C)cc2,0.838372
22718919,CCCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.838272
1855184,CCOc1ccc(cc1)Nc1c2ccccc2nc2c1cccc2,0.837987
1973876,OC(Cn1c2ccccc2c2c1cccc2)CNCc1ccccc1,0.837870
1342793,COC(=O)C1=C(C)NC2=C(C1c1cccc(c1)Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.837842
31201775,Cc1cc(cc(c1)C)Nc1nc(NCC2CCCO2)c2c(n1)cccc2,0.837815
43346271,COc1ccccc1NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.837761
1237088,Cc1cc[n+](cc1)C(C(=O)c1ccc(cc1)c1ccccc1)C,0.837456
2912492,Oc1c(ccc2c1nccc2)C(c1ccccn1)Nc1ccc(cc1)[N+](=O)[O-],0.837043
27183069,COc1ccc(cc1OC)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.836532
32499779,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2Cl)cc(n1)C,0.836467
27183341,CCCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.836415
2635041,COc1ccc(cc1)C(C(c1ccccc1)CN1CCOCC1)(CCC(C)C)O,0.836153
22718971,COc1cc(c(cc1C)C)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.835870
6749595,COc1ccc2c(c1)c(Nc1cccc(c1)Cl)cc(n2)C,0.835719
22719385,CCN(c1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(c(c2)OC)OC)nc(c1)C)CC,0.835633
17742508,CN(c1ccc(cc1)/C=C/C=C/c1sc2c([n+]1C)cccc2)C,0.835598
2543659,OC(c1ccccc1)CNCc1ccc(cc1)C(C)C,0.835593
24358841,CCCN1CCN(CC1)CCCNC(=S)Nc1ccc2c(c1)c(C)cc(n2)N1CCN(CC1)C,0.835450
2507241,Cc1ccc(cc1C)Nc1nc(N)c2c(n1)cccc2,0.835437
1342811,COc1cc(ccc1OC)C1CC2=C(C(=O)C1)C(C(=C(N2)C)C(=O)OC(C)C)c1ccccc1OC,0.835341
16165479,CCc1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.835294
22718413,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)F)nc(c1)N(C)C,0.835268
22718857,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(cc1)I,0.835242
2371865,Nc1ccc(cc1)c1[nH]c2c(n1)ccc(c2)c1ccc2c(c1)nc([nH]2)c1ccc(cc1)N,0.835212
27023076,CCn1cc/c(=C/c2ccc3c([n+]2C)cc(cc3)C)/c2c1cccc2,0.835132
15471094,CCCCC(C(c1ccccc1)CNCCCCO)(c1ccc(cc1)Br)O,0.835039
27183351,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)C)nc(c1)N1CCCC1,0.835026
2460977,Nc1ccc(cc1)c1[nH]c2c(n1)cc(cc2)Cc1ccc2c(c1)nc([nH]2)c1ccc(cc1)N,0.834864
45804616,CCOc1ccc(cc1)/C=C/1\Oc2c(C1=O)ccc(c2CN1CCCCC1)O,0.834840
16098750,COc1ccccc1N1CCN(CC1)Cc1cc(COC(C)C)c2c(c1O)nccc2,0.834666
7336322,CN(c1ccc(cc1)Nc1c2ccccc2nc2c1cccc2)C,0.834486
534023,CCN(Cc1cc(ccc1O)Nc1ccnc2c1ccc(c2)Cl)CC,0.834058
2007836,Clc1cc(c(c2c1cccn2)O)C(c1ccccc1[N+](=O)[O-])Nc1ccccn1,0.833927
24358667,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCc2c(C1)cccc2,0.833892
16165483,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(cn1)C)C,0.833519
4375933,CC(=O)N(C1=C(N2CCCC2)C(=O)c2c(C1=O)cccc2)C1CCCCC1,0.833488
1354651,CCC(OC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC)C,0.833367
14083632,Cc1ccc(c(c1)n1cc2c(c1c1ccc(cc1)C(C)(C)C)c(=O)n(c(=O)n2C)C)O,0.833037
2019236,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(c(c1)OC)OC,0.832984
16165611,COC(=O)c1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.832788
2359639,OCCNC1=C(N(c2cccc(c2)Br)C(=O)C)C(=O)c2c(C1=O)cccc2,0.832672
32499337,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2cccc(c2C)C)cc(n1)C,0.832644
2007742,CCc1ccc(cc1)C(c1cc(Cl)c2c(c1O)nccc2)Nc1ccccn1,0.832374
27015453,CN(c1ccc(cc1)/C=C/c1ccc2c([n+]1C)c(C)ccc2)C,0.832337
1450444,COc1ccccc1C1CC(=O)C2=C(C1)NC(=C(C2c1ccc(cc1)Cl)C(=O)OC(C)C)C,0.832314
1259275,CCSc1ccc2c([n+]1CC)cccc2,0.832197
32499003,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Cl)cc(n1)C,0.832164
18629744,CN(c1ccc(cc1)/C=C/c1ccc2c([n+]1C)cccc2)C,0.832100
17018086,OCCN1CCN(CC1)c1nc(Nc2cccc(c2)F)c2c(n1)n(nc2)c1ccccc1,0.831543
31498297,Cc1ccc(nc1)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccccc1,0.831517
1454725,COc1cccc(c1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.831489
2917011,Cc1ccc(cc1)n1c(C)cc(=Cc2sc3c([n+]2C)cccc3)cc1C,0.831488
22718571,Cc1nc(Nc2ccc(cc2)NC(=O)C(C)(C)C)nc(c1)N1CCCCC1,0.831318
608838,COc1cccc(c1)C(=O)NC(C(Cl)(Cl)Cl)NC(=S)Nc1ccccc1Cl,0.831296
25827172,CC[n+]1c(sc2c1cccc2)/C=c/1\ccc2c(n1C)c(C)ccc2,0.831262
1553610,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=O)CC2c1ccc(cc1)O,0.831162
5674681,Fc1ccccc1CCN1COc2c(C1)cc1c(c2C)oc(=O)c(c1C)C,0.831158
32499811,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)ccc2C)cc(n1)C,0.831056
32499353,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2C)C)cc(n1)C,0.831051
27023305,COc1ccc2c(c1)[n+](C)c(s2)/C=c/1\ccc2c(n1C)cccc2,0.831021
43353871,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2cccc(c2)CC)cc(n1)C,0.830957
27183211,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C(F)(F)F)nc(c1)N1CCCCC1,0.830734
43353365,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)cc(n1)C,0.830564
4788351,C[n+]1c2CC(C)(C)CCc2c2c(c1C)[nH]c1c2cccc1,0.830523
32499435,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(c(c2)C)C)cc(n1)C,0.830459
22718577,CCC(C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCCC1)CC,0.830236
32498999,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)cc(n1)C,0.830019
25827190,Cc1ccc2c(c1)ccc([n+]2C)/C=C/c1ccc(cc1)N(C)C,0.829980
1997555,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)[N+](=O)[O-],0.829946
16078824,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N1CC(C)OC(C1)C,0.829541
2323281,CCN(c1ccc(cc1)CNCC(c1ccccc1)O)CC,0.829536
3733202,Fc1ccc(cc1)C1C2=C(CC(CC2=O)c2ccc(cc2)Cl)NC(=C1C(=O)OC(C)C)C,0.829437
16837333,O=C(Nc1ccc(cc1)Cl)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.829429
2394799,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1cccc(c1)OCc1ccccc1,0.829355
636795,CC/C(=C/c1sc2c([n+]1CC)cc(cc2)OC)/SC,0.829351
2369470,CC/C(=C\c1sc2c([n+]1CC)cc(cc2)OC)/SC,0.829351
1553390,CSc1ccc(cc1)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.829332
32498977,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)cc(n1)C,0.829113
2072366,Oc1ccccc1CN1CCN(CC1)c1cccc(c1C)C,0.829061
20641218,COc1ccc2c(c1)ccc(c2)C(=O)C1CCCN(C1)C1CCN(CC1)C(C)C,0.828911
32499573,O=C(Nc1cccc(c1)F)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.828909
22719241,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)C)nc(c1)N1CCCCC1,0.828694
11063314,COCc1cc(CN2CCN(CC2)c2ccccc2OC)c(c2c1cccn2)O,0.828629
1342727,CCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)[N+](=O)[O-])C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.828499
1354331,CCCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.828369
2353436,COc1ccc(c(c1)O)CN1CCN(CC1)c1cccc(c1)Cl,0.828349
2597457,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=O)CC2c1ccc(cc1)Cl,0.828265
16013387,CCCCN(CCNC(=O)c1cc2c(s1)n(nc2c1ccccc1F)C)CC,0.828104
15313946,OC(Cn1c2ccccc2c(c1C)C)CNC1CCCCC1C,0.827978
22718177,Cc1cc(Nc2ccccc2)nc(n1)Nc1ccc(cc1)NC(=O)c1ccccc1Cl,0.827967
4586969,Clc1ccc(cc1)CN1COc2c(C1)cc(cc2)C(C)(C)C,0.827904
32499559,O=C(Nc1cccc(c1)Cl)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.827830
16165465,CCOc1ccccc1CNC(=O)C1C(c2cccs2)N(CC(C)C)C(=O)c2c1cccc2,0.827820
16837335,Cc1nc(Nc2ccc(cc2)NC(=O)Nc2cccc(c2)Cl)nc(c1)Nc1ccc(cc1)C,0.827771
2566721,O=C1NC2=C(C(C1)c1ccc(cc1)O)C(=O)CC(C2)c1ccccc1Cl,0.827312
25828240,COc1ccc2c(c1)ccc([n+]2CC)/C=c/1\sc2c(n1CC)cc(cc2)NC(=O)C,0.827222
16165503,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(cn1)Cl)C,0.827155
22718157,Cc1nc(Nc2ccc(cc2)NC(=O)C2CCCCC2)nc(c1)Nc1ccccc1,0.827147
16078888,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)NC(c1ccccc1)C,0.827144
16078834,CNc1sc(nc1S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)CC,0.826806
22719161,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)N(C)C,0.826319
45804620,COc1ccc(cc1)/C=C/1\Oc2c(C1=O)ccc(c2CN1CCCCC1)O,0.825754
494299,C[n+]1ccccc1/C=C/c1ccc(cc1)N(C)C,0.825715
27183305,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)ccc2OC)nc(c1)C,0.825713
22718955,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)F)nc(c1)Nc1ccccc1,0.825687
16078872,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)NCC1CCCO1,0.825667
9829543,CCCCOc1cccc(c1)C(=O)Nc1nonc1c1ccc(c(c1)OCC)OCC,0.825542
16837341,COc1cccc(c1)NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.825404
2235865,OC(Cn1c(=N)n(c2c1cccc2)CCN1CCCCC1)COc1ccccc1C,0.825146
10053962,CCCCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccccc1)O,0.825125
14083634,Clc1ccc(c(c1)n1cc2c(c1c1ccc(cc1)C(C)(C)C)c(=O)n(c(=O)n2C)C)O,0.825018
27183081,COc1ccc(cc1OC)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.824978
6784729,O=C1C(=C(N2CCCCC2)C(=O)c2c1cccc2)Nc1cccc(c1)C(F)(F)F,0.824822
22718421,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Br)nc(c1)N(C)C,0.824722
22718605,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Br)nc(c1)N1CCCCC1,0.824595
2904421,CCCCn1c(C)cc(=Cc2sc3c([n+]2C)cccc3)cc1C,0.824580
26279816,CC[n+]1c(/C=C/N2CCCc3c2cccc3)sc2c1cccc2,0.824548
630549,CC[n+]1c(/C=C/c2ccc(cc2)N(C)C)sc2c1cccc2,0.824535
25790832,CC[n+]1c(/C=C/c2ccc(cc2)N(C)C)sc2c1ccc(c2)NC(=O)C,0.824422
8637478,Cc1ccc(cc1)Nc1c(nc2n1ccc(c2)C)c1ccccn1,0.823981
1414609,COc1c(cccc1OC)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.823912
1333253,OC(c1ccc(c(c1)Cl)Cl)Cn1c(=N)n(c2c1cccc2)C,0.823753
16839669,CN1CCN(CC1)c1nc(Nc2ccc(cc2)SC(F)F)c2c(n1)n(nc2)c1ccccc1,0.823729
27023219,CCn1cccc/c/1=C\c1[n+](C)c2ccc(cc2c2c1cccc2)C,0.823694
2628719,CCN1CCN(CC1)c1sc(nc1S(=O)(=O)c1ccc(cc1)Cl)S(=O)(=O)C,0.823617
3739619,O=C1NC2=C(C(C1)c1ccc(cc1)C(F)(F)F)C(=O)CC(C2)c1ccccc1Cl,0.823354
27023237,CCn1cccc/c/1=C\c1[n+](C)c2cc(C)ccc2c2c1cccc2,0.823277
4373777,CCCCCCCCCCn1ccc(=N)cc1,0.823275
28308815,CCn1/c(=C/c2ccc3c([n+]2C)ccc(c3)C)/sc(c1C)C,0.823213
2579279,CC(c1ccc2c(c1)CN(CO2)Cc1ccccc1)(C)C,0.822879
31498295,Cc1cccc(n1)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccccc1,0.822859
32498983,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)cc(n1)C,0.822783
22718417,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)N(C)C,0.822716
22718193,O=C(Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1)CCc1ccccc1,0.822500
32499821,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(OC)c(cc2C)C)cc(n1)C,0.822265
27183091,COc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)C,0.822244
2253905,CC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)C,0.822136
32499817,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)c(cc2C)C)cc(n1)C,0.822046
16078376,Clc1cccc(c1)Cn1cnc2c(c1=O)cnn2C(C)(C)C,0.821871
43346535,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2)CC)cc(n1)C,0.821710
1221702,COc1ccc(cc1)Nc1c2ccccc2nc2c1cccc2,0.821526
4657332,CN(CCCNc1c2ccccc2nc2c1cccc2)C,0.821485
5464285,Brc1ccc(cc1)C(=O)C[n+]1ccc(cc1)N(C)C,0.821354
16839453,CCN(CCNc1nc(Nc2ccc(cc2)F)c2c(n1)n(nc2)c1ccccc1)CC,0.821164
27183355,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)N1CCCC1,0.821058
15930807,COC(=O)c1ccc(cc1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.820943
10821072,CCOC(=O)C(C(F)(F)F)(Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C)NC(=O)C,0.820882
1062379,Fc1ccc(cc1)c1n(C)c2c([n+]1C)cccc2,0.820742
24358779,CCCN(CCC)CCCNC(=S)Nc1ccc2c(c1)c(C)cc(n2)N1CCN(CC1)C,0.820738
5464283,Clc1ccc(cc1)C(=O)C[n+]1ccc(cc1)N(C)C,0.820570
2214281,C=CCOc1cccc(c1)C(c1ccc2c(c1O)nccc2)Nc1nccc(c1)C,0.820388
16084522,CCN(CCNC(=O)c1ccc(cc1)Cn1c(SCc2ccccc2C)nc2c1cncc2)CC,0.820364
27022968,CC[n+]1c(ccc2c1cccc2)/C=c\1/ccn(c2c1ccc(c2)C)C,0.820327
2051801,Cc1ccc(cc1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.820018
