SJ000550462-1,OC(CN1C(=N)N(CCN2CCCC2)c3ccccc13)c4ccc(Cl)c(Cl)c4,0.797616
SJ000551050-1,[O-][N+](=O)c1ccc(cc1NC2CC2)N3CCN(CC3)C(=O)c4cccc5ccccc45,0.359521
SJ000550428-1,CCOCCOC(=O)C1=C(C)NC2=C(C1c3ccc(OCC)cc3)C(=O)CC(C2)c4ccc(Cl)cc4,0.359033
SJ000551079-1,COc1cccc(CNCC(O)c2ccccc2)c1,0.358527
SJ000550387-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)OCCc5ccccc5,0.357332
SJ000550901-1,C(Nc1cccc(c1)c2nc3ccccc3[nH]2)c4cccnc4,0.354229
SJ000551659-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCCCC3)C(F)(F)F)c4cccc5ccccc45,0.353743
SJ000551657-1,CC1CN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc5ccccc45)CC(C)O1,0.352861
SJ000551668-1,CC1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc(Cl)c4)CC1,0.350695
SJ000550385-1,COc1ccc(cc1)C2CC3=C(C(C(=C(C)N3)C(=O)OCCOc4ccccc4)c5ccc(Cl)c(Cl)c5)C(=O)C2,0.349545
SJ000550868-1,COc1cccc(NCC(O)Cn2c3ccccc3c4ccccc24)c1,0.349233
SJ000550426-1,CC1=C(C(C2=C(CC(CC2=O)c3ccc(Cl)cc3)N1)c4cccc(Cl)c4)C(=O)OCCOc5ccccc5,0.348836
SJ000550445-1,OC(COc1ccccc1)CN2C(=N)N(CCN3CCOCC3)c4ccccc24,0.346273
SJ000550814-1,Cc1ccc(OCC(O)CN2C(=N)N(CCN3CCOCC3)c4ccccc24)cc1,0.346041
SJ000550598-1,O=C(N1CCN(CC1)C(c2ccccc2)c3ccccc3)c4cc(nc5ccccc45)c6ccccn6,0.342757
SJ000551667-1,CN(C)Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3cc(C)c(Cl)c(C)c3,0.342333
SJ000551666-1,CC1CCCCN1Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc(Cl)c4,0.342024
SJ000551272-1,CN(Cc1ccc(cc1)n2cccn2)C(=O)c3cc4NC(CC(n4n3)C(F)(F)F)c5ccc(C)cc5,0.340297
SJ000550724-1,OCCC1CN(Cc2cc(Cl)ccc2O)CCN1CCc3ccccc3,0.340165
SJ000551034-1,CC(C)(C)c1ccc(OCC(=O)N2CCN(CC2)c3ccc(c(NC4CC4)c3)[N+](=O)[O-])cc1,0.337842
SJ000550723-1,COc1ccc(CN2CCN(C(CCO)C2)C3CCCC3)c(O)c1,0.336734
SJ000550474-1,OC(COc1ccc(Cl)cc1)CN2C(=N)N(CCN3CCOCC3)c4ccccc24,0.336233
SJ000551691-1,COc1ccccc1C2=C(Oc3c(CN4CCC(C)CC4)c(O)ccc3C2=O)C(F)(F)F,0.335998
SJ000550770-1,OCCC1CN(Cc2cc(Cl)ccc2O)CCN1CCCc3ccccc3,0.335756
SJ000550399-1,CC1=C(C(C2=C(CC(CC2=O)c3ccc(Cl)cc3)N1)c4cccc(O)c4)C(=O)OCCOc5ccccc5,0.335444
SJ000551650-1,Cc1cc(OC2=C(Oc3c(CN4CCOCC4)c(O)ccc3C2=O)C(F)(F)F)cc(C)c1Cl,0.334567
SJ000550629-1,CC(C)c1ccc(\C=C\C(=O)Nc2cccc(Cl)c2)cc1,0.333916
SJ000550370-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(OC)cc4)C(=O)OCCOC,0.333549
SJ000550427-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)OCc5ccccc5,0.329146
SJ000354397-2,OCCC1CN(Cc2cc(Cl)ccc2O)CCN1Cc3ccccc3,0.328427
SJ000551104-1,COc1cc(C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(C)cc4)c(OC)cc1Br,0.328046
SJ000550928-1,CCc1ccccc1NC(=O)c2c(C)onc2c3c(Cl)cccc3Cl,0.327923
SJ000550898-1,O=C(Cc1ccccc1)Nc2ccc(cc2)c3nc4cc(ccc4[nH]3)c5nc6cc(NC(=O)Cc7ccccc7)ccc6[nH]5,0.327687
SJ000550488-1,CCOC(=O)C1=C(C)NC2=C(C1c3ccc(OC)c(OC)c3)C(=O)CC(C2)c4occc4,0.326858
SJ000550537-1,COc1cc2CCNC(c3ccc(Cl)c(Cl)c3)c2cc1OC,0.326561
SJ000551169-1,Oc1cc(ccc1NC(=O)C2CC2(c3ccccc3)c4ccccc4)[N+](=O)[O-],0.326193
SJ000551660-1,CCc1cc2C(=O)C(=C(Oc2c(CN(C)C)c1O)C(F)(F)F)Oc3ccccc3F,0.325193
SJ000551078-1,OC(CNCc1ccc(OCc2ccccc2)cc1)c3ccccc3,0.324381
SJ000551721-1,COc1cc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)cc(OC)c1O,0.323668
SJ000550529-1,COc1ccc(O)c(c1)C2NCCc3cc(OC)c(OC)cc23,0.322581
SJ000550929-1,Cc1onc(c1C(=O)Nc2ccc(Br)cc2C)c3c(Cl)cccc3Cl,0.321993
SJ000550379-1,COCCOC(=O)C1=C(C)NC2=C(C1c3ccc(O)c(OC)c3)C(=O)CC(C2)c4ccc(Cl)cc4,0.321035
SJ000550543-1,CCOC(=O)c1cnc2c(OC)cccc2c1Nc3cccc(c3)C(=O)C,0.320550
SJ000551031-1,[O-][N+](=O)c1ccc(cc1NC2CC2)N3CCN(CC3)C(=O)Cc4ccccc4,0.320524
SJ000551119-1,CCOC(=O)c1c(C)oc2cc(CN(C)C)c(O)cc12,0.317111
SJ000550368-1,CC1=C(C(C2=C(CC(CC2=O)c3ccccc3)N1)c4ccc(F)cc4)C(=O)OCCOc5ccccc5,0.316583
SJ000550899-1,O=C(Cc1ccccc1)Nc2ccc3[nH]c(nc3c2)c4ccc(cc4)c5nc6cc(NC(=O)Cc7ccccc7)ccc6[nH]5,0.315549
SJ000550930-1,Cc1cc(C)cc(NC(=O)c2c(C)onc2c3c(Cl)cccc3Cl)c1,0.314290
SJ000550571-1,CCOC(=O)c1cnc2c(C)cccc2c1Nc3cccc(c3)C(=O)C,0.314117
SJ000551036-1,[O-][N+](=O)c1ccc(cc1NC2CC2)N3CCN(CC3)C(=O)c4ccccc4,0.311546
SJ000551725-1,Cc1ccc2c(c1)c3CCCC4N(Cc5cccc(O)c5)CCCn2c34,0.310518
SJ000551167-1,Cc1cccc(c1)C2(CC2C(=O)Nc3cc(ccc3O)[N+](=O)[O-])c4cccc(C)c4,0.309648
SJ000550759-1,CC\C(=C/c1oc2ccc(OC)cc2[n+]1C)\C=C\3/Sc4ccccc4N3CCCS(=O)(=O)O,0.308715
SJ000550544-1,CCOC(=O)c1cnc2c(OC)cccc2c1NC(C)c3ccccc3,0.308406
SJ000550401-1,COc1cccc(c1)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.308312
SJ000551706-1,Cc1cccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)c1,0.307988
SJ000550904-1,Clc1ccc(cc1NC(=O)c2cccnc2)c3nc4ccccc4[nH]3,0.305961
SJ000550538-1,COc1cc2CCNC(c3ccc(Cl)cc3Cl)c2cc1OC,0.302167
SJ000551672-1,COc1ccccc1C2=C(Oc3c(CN(C)C4CCCCC4)c(O)ccc3C2=O)C(F)(F)F,0.301678
SJ000551067-1,CC(C)C1CCC(C)CC1OCC(O)CNC2CCCC2,0.300204
SJ000550533-1,COc1cc(cc(OC)c1O)C2NCCc3cc(OC)c(OC)cc23,0.299874
SJ000551653-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCCC4)c(O)ccc3C2=O)C(F)(F)F,0.299666
SJ000487122-2,Cc1ccc(Nc2cc(C)nc(n2)N3CCOCC3)cc1,0.298750
SJ000550934-1,Cc1cc(C)nc(n1)n2nc(C)cc2Nc3ccccc3,0.298321
SJ000551040-1,Cc1ccc(C)c(OCC(O)CNC2CCCC2)c1,0.298125
SJ000551669-1,Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3ccc(Cl)cc3,0.297363
SJ000551426-1,Cc1cc(Nc2cccc(Cl)c2)nc(n1)N3CCOCC3,0.297187
SJ000551009-1,Cc1cc(Nc2ccccc2C(F)(F)F)nc(n1)n3nc(C)cc3C,0.296022
SJ000550810-1,Oc1ccc2ccccc2c1\C=C\c3nc(O)c4ccccc4n3,0.295208
SJ000551274-1,Cc1ccc(cc1)C2CC(n3nc(cc3N2)C(=O)N(Cc4ccccc4)Cc5ccccc5)C(F)(F)F,0.293974
SJ000551090-1,CCCCN(CCCC)CC(O)COc1ccccc1C,0.291273
SJ000551678-1,CN1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc5ccccc45)CC1,0.289473
SJ000550796-1,Nc1ccc(cc1)C(=O)Nc2ccc(cc2)c3nc4cc(NC(=O)c5ccc(N)cc5)ccc4[nH]3,0.289414
SJ000550897-1,O=C(Cc1ccccc1)Nc2ccc(cc2)c3nc4cc(NC(=O)Cc5ccccc5)ccc4[nH]3,0.287453
SJ000551674-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCN(C)CC4)c(O)ccc3C2=O)C(F)(F)F,0.287114
SJ000550774-1,OCCC1CN(Cc2cc(Cl)ccc2O)CCN1C3CCCCC3,0.286157
SJ000550961-1,COC(=O)C1C(C)CC2=C(C(CC(=O)N2)c3cc(Br)c(O)c(OC)c3)C1=O,0.282716
SJ000551652-1,COc1ccccc1C2=C(Oc3c(CN4CC(C)OC(C)C4)c(O)ccc3C2=O)C(F)(F)F,0.280665
SJ000550540-1,CCOC(=O)c1cnc2ccccc2c1Nc3cccc(O)c3,0.279142
SJ000550530-1,COc1cccc(C2NCCc3cc(OC)c(OC)cc23)c1O,0.279104
SJ000551427-1,Cc1cc(Nc2ccccc2)nc(n1)N3CCOCC3,0.278752
SJ000551369-1,CCN(CC)c1nc(Nc2ccc(O)cc2)nc(Nc3cc(C)ccc3C)n1,0.278312
SJ000551124-1,CC(C)(C)C(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3,0.276227
SJ000550859-1,OCC(O)Cn1c2ccc(Br)cc2c3cc(Br)ccc13,0.275882
SJ000551694-1,Cc1ccc(cc1)c2nc3cc(C)ccc3[nH]2,0.273667
SJ000550450-1,OCCN1C(=N)N(CCN2CCCCC2)c3ccccc13,0.272443
SJ000551008-1,Cc1cc(C)n(n1)c2nc(Nc3cccc(c3)C(F)(F)F)nc(n2)n4nc(C)cc4C,0.271322
SJ000550420-1,Cc1ccc2nc(cc(C(=O)N3CCN(CC3)C(c4ccccc4)c5ccccc5)c2c1)c6cccnc6,0.270740
SJ000551730-1,Cc1ccc2c(c1)c3CCCC4N(Cc5ccc(Br)cc5)CCCn2c34,0.270560
SJ000551688-1,COc1ccccc1C2=C(Oc3c(CN4CCCCC4)c(O)ccc3C2=O)C(F)(F)F,0.268375
SJ000551088-1,Oc1nc(\C=C\c2cccc3ccccc23)nc4ccccc14,0.267739
SJ000550812-1,COc1ccc(OCC(O)CN2C(=N)N(CCN3CCOCC3)c4ccccc24)cc1,0.267591
SJ000550369-1,CC1=C(C(C2=C(CC(CC2=O)c3ccccc3)N1)c4ccc(O)cc4)C(=O)OCCOc5ccccc5,0.267010
SJ000551082-1,OC(CNCCc1ccccc1)c2ccccc2,0.266277
SJ000551035-1,CC(C)(C)C(=O)N1CCN(CC1)c2ccc(c(NCC=C)c2)[N+](=O)[O-],0.265600
SJ000551084-1,CC(O)CNCc1ccc(cc1)C(C)C,0.264826
SJ000550613-1,CCC(C)c1ccc(NC(=O)\C=C\c2cccc(Cl)c2)cc1,0.264606
SJ000550911-1,CCC(C(=O)Nc1cccc(c1)c2nc3ccccc3[nH]2)c4ccccc4,0.264252
SJ000551722-1,COc1cc(OC)c(OC)cc1CN2CCCn3c4C2CCCc4c5cc(C)ccc35,0.263581
SJ000551696-1,CCOc1ccc(cc1)c2nc3cc(C)ccc3[nH]2,0.263569
SJ000550527-1,COc1cc(OC)cc(c1)C2NCCc3cc(OC)c(OC)cc23,0.262759
SJ000550769-1,OCCC1CN(Cc2c(O)ccc3ccccc23)CCN1C4CCCC4,0.262253
SJ000550404-1,Cc1c(Cl)ccc2c(cc(nc12)c3cccnc3)C(=O)N4CCC(Cc5ccccc5)CC4,0.261736
SJ000550448-1,Cc1ccc(cc1)C(=O)CN2C(=N)N(CCN3CCCCC3)c4ccccc24,0.260587
SJ000551068-1,Cc1ccc(OCC(O)CNC2CCCC2)c(C)c1,0.259653
SJ000551704-1,Cc1ccc2c(c1)c3CCCC4N(Cc5ccccc5F)CCCn2c34,0.258964
SJ000550542-1,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc3ccc(cc3)C(=O)C,0.256667
SJ000551145-1,Cc1sc2N=C(SCC(=O)Nc3cc(ccc3Cl)C(F)(F)F)N(CC=C)C(=O)c2c1C,0.255034
SJ000550884-1,O=C(Cc1ccccc1)Nc2ccc(cc2)c3nc4ccccc4[nH]3,0.252693
SJ000550481-1,CCCCNC(=O)C1=CN(C=C(C(=O)NC2CCN(Cc3ccccc3)CC2)C1=O)C4CCCCC4,0.252606
SJ000550619-1,CCOc1ccc(cc1OC)C2NCCc3cc(OCC)c(OC)cc23,0.252390
SJ000551225-1,FC(F)(F)C1CC(Nc2cc(nn12)C(=O)Nc3cnn(Cc4ccc(Cl)cc4Cl)c3)c5ccccc5,0.252075
SJ000550535-1,COc1cc2CCNC(c3cccc(O)c3)c2cc1OC,0.251729
SJ000551728-1,COc1ccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)c(OC)c1,0.251567
SJ000551733-1,COc1ccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)cc1,0.250742
SJ000550394-1,COc1ccc(cc1)C2CC3=C(C(C(=C(C)N3)C(=O)OCCOc4ccccc4)c5cccc(OC)c5)C(=O)C2,0.249363
SJ000550406-1,Clc1ccc2nc(cc(C(=O)NC3CCN(Cc4ccccc4)CC3)c2c1)c5ccncc5,0.247819
SJ000550909-1,Clc1ccc(NC(=O)c2cccnc2)cc1c3nc4ccccc4[nH]3,0.247414
SJ000551349-1,Cc1ccc(NC(=O)c2nn(C)cc2I)cc1[N+](=O)[O-],0.247330
SJ000550509-1,CCCCNC(=O)C1=CN(C=C(C(=O)NC2CCN(Cc3ccccc3)C2)C1=O)C4CCCCC4,0.245855
SJ000550596-1,CN1CCC(CC1)NC(=O)c2cc(nc3ccc(C)cc23)c4ccccn4,0.245009
SJ000550522-1,CCOC(=O)c1cnc2ccc(OCC)cc2c1Nc3cccc(O)c3,0.245007
SJ000550446-1,CCCCN1C(=N)N(CC(=O)c2ccc(Cl)cc2)c3ccccc13,0.244998
SJ000550402-1,Cc1ccc2nc(cc(C(=O)NC3CCN(Cc4ccccc4)CC3)c2c1)c5ccncc5,0.242828
SJ000551144-1,CN1C(=Nc2sc3CCCCc3c2C1=O)SCC(=O)Nc4cc(ccc4Cl)C(F)(F)F,0.242070
SJ000551739-1,Clc1ccc(C2NCCc3c2[nH]c4ccccc34)c(Cl)c1,0.241295
SJ000550374-1,CCOc1ccccc1C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.241284
SJ000550386-1,CC1=C(C(C2=C(CC(CC2=O)c3ccccc3)N1)c4cccc(Cl)c4)C(=O)OCCOc5ccccc5,0.241269
SJ000551736-1,Cc1ccc2c(c1)c3CCCC4NCCCn2c34,0.240337
SJ000550640-1,CCOC(=O)c1cccc(NC(=O)CC2N(Cc3ccc(F)cc3)C(=O)N(C2=O)c4ccccc4)c1,0.238667
SJ000550628-1,CC(C)c1ccc(\C=C\C(=O)Nc2ccccc2Cl)cc1,0.238657
SJ000550451-1,CCCCN1C(=N)N(CC(=O)c2ccc(Br)cc2)c3ccccc13,0.237483
SJ000551724-1,COc1ccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)cc1O,0.236359
SJ000551051-1,CC(C)(C)C(=O)N1CCN(CC1)c2ccc(c(NCc3occc3)c2)[N+](=O)[O-],0.236294
SJ000551076-1,OC(COc1ccccc1C(=O)Nc2ccccc2)CN(Cc3ccccc3)Cc4ccccc4,0.236015
SJ000550524-1,CCOc1ccc(cc1OC)C2NCCc3cc(OC)c(OC)cc23,0.235906
SJ000550889-1,CC(=O)Nc1ccc(cc1)C(=O)Nc2ccc(cc2)c3nc4cc(NC(=O)c5ccc(NC(=O)C)cc5)ccc4[nH]3,0.235615
SJ000550519-1,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc3ccc(OCc4ccccc4Cl)cc3,0.233393
SJ000551635-1,COc1cc(cc(OC)c1OC)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)Nc5ccc(F)cc5,0.232565
SJ000550396-1,COc1ccc(cc1)C2CC3=C(C(C(=C(C)N3)C(=O)OCCOc4ccccc4)c5cccc(Br)c5)C(=O)C2,0.230902
SJ000550561-1,CCOC(=O)c1cnc2c(Cl)cccc2c1Nc3cccc(c3)C(=O)C,0.228590
SJ000550510-1,COc1ccc(cc1OC)C2NCCc3cc(OC)c(OC)cc23,0.228079
SJ000550558-1,CCOC(=O)c1cnc2ccc(C)cc2c1Nc3ccc(OC)cc3,0.227677
SJ000551071-1,Cc1cc(Cl)ccc1OCC(O)CNC2CCCC2,0.226983
SJ000550514-1,CCOC(=O)c1cnc2ccc(cc2c1Nc3ccc(cc3)N(C)C)C(=O)OC,0.226233
SJ000550882-1,OC(=O)c1ccccc1c2ccccc2C(=O)Nc3cccc(c3)c4nc5ccccc5[nH]4,0.224453
SJ000550626-1,CC(C)c1ccc(\C=C\C(=O)Nc2ccc(Cl)cc2)cc1,0.222957
SJ000550534-1,COc1ccc(cc1O)C2NCCc3cc(OC)c(OC)cc23,0.222584
SJ000550597-1,Cc1ccc2nc(cc(C(=O)N3CCC(Cc4ccccc4)CC3)c2c1)c5ccccn5,0.220805
SJ000550789-1,Oc1ccc(Br)cc1\C=C\c2nc(O)c3ccccc3n2,0.220296
SJ000551142-1,Cc1sc2N=C(SCC(=O)Nc3cccc(c3)C(F)(F)F)N(CC=C)C(=O)c2c1C,0.219969
SJ000550925-1,[O-][N+](=O)c1ccc(Cl)c(c1)C2CC(=O)NC3=C2C(=O)CC(C3)c4cccs4,0.219768
SJ000551707-1,CCc1ccc2c(c1)c3CCCC4NCCn2c34,0.219135
SJ000550913-1,O=C(CCc1ccccc1)Nc2ccc(cc2)c3nc4cc5ccccc5cc4[nH]3,0.217797
SJ000550381-1,COc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)OCCOc5ccccc5,0.217590
SJ000551634-1,COc1cccc(c1)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)Nc5ccc(F)cc5,0.216810
SJ000551226-1,FC(F)(F)C1CC(Nc2cc(nn12)C(=O)NCCc3ccccc3)c4ccc(Cl)c(Cl)c4,0.215044
SJ000550908-1,COc1cc(OC)cc(c1)C(=O)Nc2ccc(cc2)c3nc4cc(C)ccc4[nH]3,0.214986
SJ000550917-1,COc1ccc(CC(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3)cc1,0.214464
SJ000551305-1,Cc1cc(C)cc(Oc2cc(NC(=O)c3c(I)cnn3C)cc(c2)[N+](=O)[O-])c1,0.214117
SJ000550989-1,CCCCn1nnnc1NCc2ccc(OC)c(OC)c2OC,0.213773
SJ000551735-1,Cc1ccc2c(c1)c3CCCC4=NCCCn2c34,0.212126
SJ000550663-1,CCOC(=O)c1cccc(NC(=O)CC2N(Cc3ccccn3)C(=O)N(C2=O)c4ccc(F)cc4)c1,0.211678
SJ000331677-2,CC(C)c1ccc(\C=C\C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,0.211417
SJ000551296-1,Cc1cc(C)c(C)c(Oc2cc(NC(=O)c3c(I)cnn3C)cc(c2)[N+](=O)[O-])c1,0.210825
SJ000551338-1,COc1cc(CNc2nnnn2CC=C)cc(Cl)c1OC,0.209283
SJ000550970-1,CCCCn1nnnc1NCc2ccccc2,0.208890
SJ000551370-1,CCN(CC)c1nc(Nc2cccc(Br)c2)nc(Nc3cc(C)ccc3C)n1,0.208172
SJ000550918-1,Cc1cccc(OCC(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3)c1,0.207233
SJ000551658-1,COc1ccccc1C2=C(Oc3c(CN4CCCC4)c(O)ccc3C2=O)C(F)(F)F,0.206555
SJ000550924-1,[O-][N+](=O)c1cc(ccc1Cl)C2CC(=O)NC3=C2C(=O)CC(C3)c4cccs4,0.205466
SJ000550545-1,CCOC(=O)c1cnc2ccc(Cl)cc2c1Nc3ccc(OC)cc3,0.204526
SJ000551695-1,COc1ccc(cc1)c2nc3cc(N)ccc3[nH]2,0.203901
SJ000550539-1,COc1cc2CCNC(c3cc(OC)c(OC)c(OC)c3)c2cc1OC,0.202863
SJ000551405-1,CC(=O)Nc1cccc(Nc2nc(nc(n2)N3CCOCC3)N(c4ccccc4)c5ccccc5)c1,0.201991
SJ000551339-1,CCCCn1nnnc1NCc2ccc(cc2)N3CCCC3,0.200877
SJ000550599-1,CC(CN1CCCCC1)NC(=O)c2cc(nc3ccc(Cl)cc23)c4cccnc4,0.200780
SJ000550532-1,COc1cc2CCNC(c2cc1OC)c3cc(OC)c(OC)cc3OC,0.200455
SJ000551676-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCOCC4)c(O)ccc3C2=O)C(F)(F)F,0.200108
SJ000550563-1,CCOC(=O)c1cnc2ccccc2c1Nc3ccc4OCCOc4c3,0.198113
SJ000550417-1,Cc1cccc2c(cc(nc12)c3cccnc3)C(=O)NCCN4CCOCC4,0.198089
SJ000550570-1,CCOC(=O)c1cnc2c(C)c(C)ccc2c1Nc3ccc(O)cc3,0.197587
SJ000551424-1,CN1CCN(CC1)c2cc(N)nc(N)n2,0.194845
SJ000551042-1,CCN(CC)CC(O)COc1cc(CNC2CCCC2)ccc1OC,0.194780
SJ000550516-1,CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc3ccc(CC)cc3,0.194632
SJ000551425-1,Cc1cc(NCc2ccccc2)nc(n1)N3CCOCC3,0.192364
SJ000550438-1,CC(C)c1ccc(CN2CCN(CC2)C(=O)c3cc(nc4ccc(C)cc34)c5ccccn5)cc1,0.191886
SJ000550422-1,Clc1ccc2nc(cc(C(=O)N3CCC(Cc4ccccc4)CC3)c2c1)c5cccnc5,0.190860
SJ000551038-1,OC(CNC1CCCC1)COc2ccccc2c3ccccc3,0.188480
SJ000337426-2,CCCn1nnnc1NCc2ccc(Cl)cc2Cl,0.185505
SJ000550902-1,O=C(Nc1ccccc1c2nc3ccccc3[nH]2)c4ccncc4,0.184680
SJ000550547-1,CCC(NC(=O)c1ccc2C(=O)N3CCCCCC3=Nc2c1)c4ccc(C)cc4,0.184583
SJ000550562-1,CCOC(=O)c1cnc2c(Cl)cccc2c1Nc3cccc(c3)C(=O)OC,0.184033
SJ000550942-1,CCOc1ccc(cc1)c2nonc2NC(=O)c3ccccc3,0.183002
SJ000550602-1,Clc1ccc2nc(cc(C(=O)N3CCC(Cc4ccccc4)CC3)c2c1)c5ccncc5,0.181391
SJ000551693-1,Cc1ccc2[nH]c(nc2c1)c3ccc(Br)cc3,0.180848
SJ000550726-1,C(N1CCN(CC1)C2CC3CCC2C3)c4cccc5ccccc45,0.180433
SJ000550709-1,COc1ccc(Br)cc1CN2CCN(CC2)C3CC4CCC3C4,0.180254
SJ000551029-1,CCNc1cc(ccc1[N+](=O)[O-])N2CCN(CC2)C(=O)C(C)C,0.179926
SJ000551371-1,CCOC(=O)c1cnc2c(C)cc(Cl)cc2c1Nc3cccc(c3)C(=O)C,0.178213
SJ000551419-1,CC(=O)Nc1cccc(Nc2nc(nc(n2)N3CCCCC3)N(c4ccccc4)c5ccccc5)c1,0.177770
SJ000550435-1,Cc1cccc2c(cc(nc12)c3cccnc3)C(=O)N4CCN(C\C=C\c5ccccc5)CC4,0.175960
SJ000551224-1,Fc1ccc(Cn2cc(NC(=O)c3cc4NC(CC(n4n3)C(F)(F)F)c5ccccc5)cn2)cc1,0.175372
SJ000550565-1,CCOC(=O)c1cnc2c(Cl)cccc2c1Nc3cccc(OC)c3,0.174155
SJ000550421-1,Cc1ccc2nc(cc(C(=O)N3CCC(Cc4ccccc4)CC3)c2c1)c5cccnc5,0.173854
SJ000551340-1,Cn1ncc(I)c1C(=O)Nc2cc(Oc3ccc(Cl)cc3)cc(c2)[N+](=O)[O-],0.173085
SJ000550593-1,Clc1ccc2nc(cc(C(=O)N3CCN(CCc4ccccc4)CC3)c2c1)c5ccccn5,0.172926
