SJ000550462-1,OC(CN1C(=N)N(CCN2CCCC2)c3ccccc13)c4ccc(Cl)c(Cl)c4,0.797616
SJ000550436-1,Clc1ccc2nc(cc(C(=O)N3CCC(Cc4ccccc4)CC3)c2c1)c5ccccc5,0.071434
SJ000551263-1,CC(NC(=O)C1CC1(C)C)c2ccccc2,0.071308
SJ000550403-1,Cc1ccc2nc(cc(C(=O)N3CCN(Cc4ccccc4)CC3)c2c1)c5ccncc5,0.070309
SJ000551043-1,CC(C)(C)C(=O)Nc1ccc(cc1)N2CCN(CC2)C(=O)C(C)(C)C,0.070137
SJ000550993-1,CCOc1cccc(CNc2nnnn2C)c1OCc3ccccc3,0.069931
SJ000550601-1,Fc1ccc(CN2CCN(CC2)C(=O)c3cc(nc4ccc(Cl)cc34)c5cccnc5)c(Cl)c1,0.069856
SJ000550585-1,Cc1cccc(NC(=O)\C=C\c2ccccc2Cl)c1,0.069844
SJ000551344-1,CCn1ncc(Cl)c1C(=O)Nc2ccc(C)c(c2)[N+](=O)[O-],0.069735
SJ000550905-1,Cc1ccc2[nH]c(nc2c1)c3ccc(NC(=O)c4ccc(C)c(C)c4)cc3,0.069231
SJ000551253-1,O=C(Nc1cccnc1)C2CC2c3ccccc3,0.068104
SJ000551165-1,CCCN1C(Nc2ccccc2C1=O)c3cc(OC)c(OC)c(OC)c3,0.067990
SJ000550580-1,Cc1cccc(c1)c2cc(C(=O)N3CCC(Cc4ccccc4)CC3)c5ccccc5n2,0.067797
SJ000551113-1,CCC(=O)Nc1cc(NC(=O)CSc2nccn2C)ccc1OC,0.067772
SJ000550976-1,OCC1(Cc2cccc(c2)C(F)(F)F)CCN(CC1)S(=O)(=O)c3cccc(c3)C(F)(F)F,0.067691
SJ000550656-1,Cc1cccc(c1)N2C(=O)C(CC(=O)Nc3cccc(F)c3)N(CC=C)C2=O,0.067684
SJ000553598-1,CCN1CCN(CC1)C(=O)c2ccc(CN3C(=O)CCn4nc(C)cc34)cc2,0.067466
SJ000550874-1,CCn1c2ccccc2c3cc(CN4CCCC(O)C4)ccc13,0.067414
SJ000550584-1,COc1ccc(cc1)c2nc3ccccc3c(C(=O)NCCN4CCOCC4)c2C,0.066798
SJ000550972-1,CCOc1cc(CNc2nnnn2C)cc(Br)c1OCc3ccccc3Cl,0.066233
SJ000551393-1,COc1ccc(Nc2cc(nc(n2)c3ccc(Br)cc3)N4CCOCC4)cc1,0.066166
SJ000551388-1,CCN(CC)C(=O)c1c(C)oc2cc3c(C(=O)N(CC)CC)c(C)oc3cc12,0.065403
SJ000551270-1,FC(F)(F)C1CC(Nc2c(Cl)c(nn12)C(=O)N3CCN(CC3)c4ccccc4)c5ccc(Cl)cc5,0.065172
SJ000550721-1,Fc1ccc(cc1)N2CCN(CC3CC4CC3C=C4)CC2,0.065011
SJ000550952-1,COc1cc(ccc1OCc2ccccc2)C3CC(=O)NC4=C3C(=O)CCC4,0.064712
SJ000551027-1,CC(CCc1ccccc1)Nc2cc(ccc2[N+](=O)[O-])N3CCN(CC3)C(=O)c4ccccc4F,0.064596
SJ000551740-1,O=C1N(Cc2occc2)C(=Nc3ccccc13)SCc4cn5ccccc5n4,0.064447
SJ000551170-1,Cc1ccc(cc1)C2(CC2C(=O)Nc3ccccc3[N+](=O)[O-])c4ccc(C)cc4,0.064209
SJ000550927-1,Cc1cc(C)nc(n1)n2nc(C)c(Cc3ccccc3C)c2O,0.064156
SJ000550771-1,OCCC1CN(CCN1Cc2ccc(F)c(F)c2)C3Cc4ccccc4C3,0.064050
SJ000550658-1,CCOC(=O)c1ccc(NC(=O)CC2N(CCCOC)C(=O)N(C2=O)c3ccccc3)cc1,0.063954
SJ000551408-1,CNc1nc(nc(n1)N2CCOCC2)N(c3ccccc3)c4ccccc4,0.063903
SJ000551054-1,[O-][N+](=O)c1ccc(cc1NCc2ccccc2)N3CCN(CC3)C(=O)c4ccccc4,0.063458
SJ000551120-1,CCn1c(SCC(=O)Nc2cc(ccc2Cl)C(F)(F)F)nnc1c3ccc(C)cc3,0.063311
SJ000551030-1,CNc1cc(ccc1[N+](=O)[O-])N2CCN(CC2)C(=O)c3ccc(cc3)C(C)(C)C,0.063244
SJ000550730-1,Fc1ccccc1CN2CCN(CC3CC4CC3C=C4)CC2,0.063142
SJ000550936-1,Brc1ccc(cc1)C(=O)CNCc2ccccc2,0.063097
SJ000551385-1,CCOC(=O)c1c(C)oc2c(F)c(F)c(F)c(F)c12,0.063044
SJ000550707-1,Brc1ccc(CN2CCN(CC3CC4CC3C=C4)CC2)cc1,0.063011
SJ000553576-1,CCOc1ccc(cc1OCC)C(=O)N2CC(C)OC(C)C2,0.062857
SJ000550713-1,Fc1ccc(cc1)N2CCN(CC2)C3CC4CCC3C4,0.062632
SJ000550634-1,Clc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(Cl)cc3)cc1,0.062517
SJ000551160-1,CCc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(OC)cc4,0.062205
SJ000553605-1,CCc1ccc(cc1)C(=O)N2CCCC(C2)c3cccc(c3)C(=O)N4CCN(CC4)c5ccccc5F,0.061509
SJ000550974-1,OCC1(Cc2ccccc2Cl)CCN(CC1)S(=O)(=O)c3ccccc3C(F)(F)F,0.060985
SJ000550994-1,Cc1cc(C)nc(n1)n2nc(C)c(Cc3ccccc3Cl)c2O,0.060701
SJ000551386-1,COc1c(Br)cc2oc(C)c(C(=O)OCCN(C)C)c2c1Br,0.060641
SJ000550985-1,COc1cc(CNc2nnnn2C)ccc1OCc3cccc(Cl)c3,0.060497
SJ000551143-1,CN1C(=O)N(C)c2nc(SCC(=O)Nc3cccc(c3)C(F)(F)F)n(C)c2C1=O,0.060484
SJ000339253-2,COc1ccc(Cl)cc1CNc2nnnn2C,0.060338
SJ000550689-1,CC(C)N1C(CC(=O)Nc2ccc(F)cc2)C(=O)N(C1=O)c3ccc(F)cc3,0.060061
SJ000550568-1,Cc1c(Cl)ccc2c(Nc3cccc(O)c3)c(cnc12)C(=O)O,0.059745
SJ000551375-1,CCOC(=O)c1c(C)oc2ccc(OCC(=O)c3ccccc3)cc12,0.059480
SJ000338511-2,COc1ccc(CNc2nnnn2C)c(OC)c1,0.059457
SJ000551208-1,Clc1ccc(cc1Cl)C2Nc3ccccc3C(=O)N2Cc4ccccc4,0.059273
SJ000550719-1,Fc1ccccc1N2CCN(CC3CC4CC3C=C4)CC2,0.059119
SJ000550612-1,CN(C)c1ccc(NC(=O)\C=C\c2cccc(Cl)c2)cc1,0.058991
SJ000551026-1,Cc1cc(C)nc(n1)n2ncc(C#N)c2NC(=O)c3ccc(cc3)c4ccccc4,0.058777
SJ000551378-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3c(C)oc4ccc(OC(=O)C)cc34)cc12,0.058758
SJ000551015-1,Cc1n[nH]c(C)c1S(=O)(=O)N2CCC(CO)(Cc3ccccc3C(F)(F)F)CC2,0.058502
SJ000550431-1,Brc1ccc(cc1)c2cc(C(=O)N3CCC(Cc4ccccc4)CC3)c5ccccc5n2,0.057638
SJ000551291-1,Cn1ncc(c1C(=O)Nc2cc(Cl)ccc2Cl)[N+](=O)[O-],0.057628
SJ000551750-1,O=C1CC(Sc2nc3ccccc3n12)c4cccc5ccccc45,0.057411
SJ000551011-1,Cc1cc(O)nc(n1)n2nc(C)c(Oc3ccccc3O)c2C,0.057247
SJ000550992-1,COc1c(Cl)cc(Cl)cc1CNc2nnnn2C,0.057166
SJ000550693-1,O=C(Nc1ccc2SCC(=O)Nc2c1)C3CCCC3,0.057017
SJ000550694-1,O=C(Nc1ccc2SCC(=O)Nc2c1)C3CCCCC3,0.057007
SJ000551359-1,CCOC(=O)c1c(C)oc2ccc(OCC(=O)OC(C)C)cc12,0.056809
SJ000551372-1,CN(C)c1nc(N)nc(n1)c2cccnc2,0.056611
SJ000414813-2,CCc1cccc(C)c1NC(=O)CSc2nccn2C,0.055996
SJ000551000-1,Cc1cc(C)nc(n1)n2nc(C)c(C#N)c2NC(=O)c3ccccc3,0.055606
SJ000550573-1,Cc1ccc(cc1)c2nc3ccccc3c(C(=O)NCCN4CCOCC4)c2C,0.055082
SJ000553604-1,CCc1ccc(cc1)C(=O)N2CCCC(C2)c3cccc(c3)C(=O)N4CCOCC4,0.055015
SJ000550996-1,Cc1cc(NC(=O)NC(=O)c2c(Cl)cccc2Cl)n(n1)c3cccc(F)c3,0.054726
SJ000550632-1,COc1ccc(NC(=O)CC2N(CCN3CCN(C)CC3)C(=O)N(C2=O)c4ccc(OC)cc4)cc1,0.054653
SJ000551047-1,CC(C)(C)C(=O)N1CCN(CC1)c2ccc(N)cc2,0.054526
SJ000550666-1,COc1ccc(CCN2C(CC(=O)Nc3ccc(F)cc3)C(=O)N(C2=O)c4cccc(Cl)c4)cc1,0.054512
SJ000551097-1,COc1ccc(cc1)c2nnc(SCC(=O)Nc3cccc(c3)C(F)(F)F)n2CC=C,0.054440
SJ000550501-1,CCN(CC)C1CCN(C1)C(=O)C2=CN(C=C(C(=O)NC(C)(C)C)C2=O)C3CCCCC3,0.054352
SJ000550980-1,CCCn1nnnc1NCc2ccccc2OCc3ccc(F)cc3,0.054211
SJ000551155-1,Nc1ccc(cc1)c2nc(O)c3ccccc3n2,0.053883
SJ000550575-1,CCOc1cccc(c1)c2cc(C(=O)NCCN3CCOCC3)c4ccccc4n2,0.053644
SJ000551221-1,Cc1cc(nc2cc(nn12)C(=O)N3CCN(CC3)C(c4ccccc4)c5ccccc5)c6ccccc6,0.053592
SJ000551360-1,CCOc1cc2c(C(=O)OCCOC)c(C)oc2cc1Br,0.053367
SJ000550729-1,[O-][N+](=O)c1cccc(CN2CCN(CC2)C3CC4CCC3C4)c1,0.053113
SJ000551329-1,CCCNC(=O)NCc1ccc(OC)c(OC)c1,0.052896
SJ000551206-1,Oc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(Cl)cc4,0.052604
SJ000550578-1,COc1ccc(c(OC)c1)c2cc(C(=O)NCCN3CCOCC3)c4ccccc4n2,0.052563
SJ000550975-1,COc1ccc(CC2(CO)CCN(CC2)S(=O)(=O)c3cccc(c3)C(F)(F)F)cc1,0.052211
SJ000550665-1,Fc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(Cl)cc3)cc1,0.052136
SJ000551197-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(OC)c(OC)c3)cc12,0.052013
SJ000551168-1,COc1cccc(c1)C2(CC2C(=O)Nc3cccc(c3)[N+](=O)[O-])c4cccc(OC)c4,0.051913
SJ000551045-1,CCC(=O)Nc1ccc(cc1)N2CCN(CC2)C(=O)C(C)(C)C,0.051656
SJ000551056-1,CCNCC(O)COc1ccccc1,0.051653
SJ000551760-1,O=C1C=C(CSC2=Nc3ccccc3C(=O)N2Cc4ccc5OCOc5c4)N=C6C=CC=CN16,0.051349
SJ000550662-1,CCOc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3cccc(Cl)c3)cc1,0.051297
SJ000550657-1,CC(C)N1C(CC(=O)Nc2ccccc2)C(=O)N(C1=O)c3cccc(C)c3,0.051120
SJ000550664-1,CCOC(=O)c1ccc(NC(=O)CC2N(Cc3ccccn3)C(=O)N(C2=O)c4ccccc4)cc1,0.051082
SJ000550720-1,COc1ccccc1N2CCN(CC3CC4CC3C=C4)CC2,0.051030
SJ000550504-1,OC(CNC1CCCCC1)COc2ccccc2,0.050933
SJ000551254-1,CN(C)c1ccc(NC(=O)C2CC2c3ccccc3)cc1,0.050785
SJ000550554-1,Fc1ccc(F)c(NC(=O)c2ccc3C(=O)N4CCCCCC4=Nc3c2)c1,0.050711
SJ000550423-1,COc1ccccc1c2cc(C(=O)N3CCC(Cc4ccccc4)CC3)c5ccccc5n2,0.050592
SJ000550984-1,COc1cc(CNc2nnnn2C)cc(Cl)c1OCc3ccc(C)cc3,0.050214
SJ000550594-1,COc1cccc(CN2CCN(CC2)C(=O)c3cc(nc4ccc(C)cc34)c5cccnc5)c1,0.049734
SJ000551138-1,CCOC(=O)c1cnn(c1NC(=O)CSCc2ccc(F)cc2)c3ccccc3,0.049649
SJ000550633-1,COc1ccc(CN2C(CC(=O)Nc3ccc(F)cc3)C(=O)N(C2=O)c4ccc(Cl)cc4)cc1,0.049525
SJ000551308-1,Oc1ccc(\C=N\NC(=O)c2[nH]ncc2I)cc1[N+](=O)[O-],0.049167
SJ000551183-1,Cc1ccc(cc1)C2(CC2C(=O)Nc3ccc(cc3)[N+](=O)[O-])c4ccc(C)cc4,0.048158
SJ000551116-1,Cc1cccc(c1)n2c(C)nnc2SCC(=O)Nc3cccc(c3)C(F)(F)F,0.048047
SJ000551636-1,Clc1ccc2N(Cc3ccccc3)C(=O)N(Cc4ccccc4)c2c1,0.047776
SJ000550921-1,COc1cc(cc(OC)c1OC)c2onc(n2)c3nonc3N,0.047771
SJ000551131-1,O=C(Nc1ccc(cc1)C(=O)N2CCOCC2)c3ccc4C(=O)N5CCCCCC5=Nc4c3,0.047542
SJ000550805-1,COc1cc2N=C(OC(=O)c2cc1OC)\C=C\c3occc3,0.047103
SJ000553612-1,Cc1ccc(cc1)C(=O)N2CCC(CCNC(=O)C(C)(C)C)CC2,0.047076
SJ000551261-1,CC1(C)CC1C(=O)Nc2ccc(cc2)c3ccc(NC(=O)C4CC4(C)C)cc3,0.046635
SJ000550550-1,Cn1ccnc1SCC(=O)Nc2ccc(F)c(F)c2F,0.046581
SJ000550987-1,COc1cccc(CNc2nnnn2C)c1OCc3ccc(C)cc3,0.046543
SJ000550643-1,CCCOc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(F)cc3)cc1,0.046415
SJ000550592-1,COc1cccc(CN2CCN(CC2)C(=O)c3cc(nc4ccc(C)cc34)c5ccncc5)c1,0.046360
SJ000550698-1,CC(NC(=O)CC1Sc2ccccc2NC1=O)c3ccccc3,0.046260
SJ000550653-1,CCCOc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(Cl)cc3)cc1,0.046147
SJ000550576-1,O=C(NCCN1CCOCC1)c2cc(nc3ccccc23)c4ccccc4,0.046126
SJ000551216-1,Cc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(C)cc4,0.045604
SJ000551019-1,Cc1cc(O)nc(n1)n2nc(C)cc2C,0.045251
SJ000553573-1,CC1CN(CC(C)O1)C(=O)c2cc(cc(c2)[N+](=O)[O-])C(=O)N3CC(C)OC(C)C3,0.043720
SJ000551024-1,Cc1cc(C)nc(n1)n2ncc(C#N)c2NC(=O)c3ccc(F)cc3,0.043452
SJ000551122-1,CC(C)(Oc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3cccc(Cl)c3,0.042881
SJ000551198-1,CCN(CC)C(=O)COc1ccc2oc(C)c(C(=O)OC)c2c1,0.042675
SJ000551186-1,CCOC(=O)COc1cc2c(C(=O)OCCOC)c(C)oc2cc1Br,0.042650
SJ000551286-1,Cn1ncc(c1C(=O)Nc2ccc(Cl)c(Cl)c2)[N+](=O)[O-],0.042106
SJ000553565-1,CC1CN(CC(C)O1)C(=O)c2ccccc2NC(=O)c3ccc(C)cc3,0.041766
SJ000550983-1,COc1cc(CNc2nnnn2C)ccc1OCc3ccc(Cl)cc3,0.041671
SJ000551171-1,Cc1ccccc1C2(CC2C(=O)Nc3cccc(c3)[N+](=O)[O-])c4ccccc4C,0.041525
SJ000551212-1,CCc1ccc(cc1)N2C(Nc3ccccc3C2=O)c4ccc(OC)cc4,0.041346
SJ000551012-1,COc1ccc(C)cc1S(=O)(=O)N2CCC(CO)(Cc3cccc(c3)C(F)(F)F)CC2,0.040983
SJ000551699-1,COCCOC(=O)c1c(C)oc2ccc(OCC(=C)C)cc12,0.040836
SJ000551159-1,CN(C)c1ccc(cc1)N2C(Nc3ccccc3C2=O)c4ccc(Cl)cc4,0.040298
SJ000551259-1,CC1(C)CC1C(=O)Nc2ccccc2[N+](=O)[O-],0.040177
SJ000550982-1,CCCn1nnnc1NC(=O)c2cc(Br)ccc2OC,0.040022
SJ000551095-1,Cc1cccc(OCCn2c(SCC(=O)Nc3ccccc3)nc4cc(ccc24)C(F)(F)F)c1,0.039884
SJ000551364-1,Nc1nc(nc(n1)N2CCCCC2)N(c3ccccc3)c4ccccc4,0.039623
SJ000551157-1,CN(C)CCN1C=Nc2ccccc2C1=O,0.039475
SJ000550646-1,CCCOc1ccc(NC(=O)CC2N(CC(C)C)C(=O)N(C2=O)c3cccc(C)c3)cc1,0.039345
SJ000550623-1,COc1ccc(NC(=O)\C=C\c2ccc(cc2)C(C)C)cc1,0.039221
SJ000551260-1,CC1(C)CC1C(=O)Nc2ccc(cc2Br)[N+](=O)[O-],0.039142
SJ000551402-1,CN(C)c1nc(nc(n1)N2CCOCC2)N(Cc3ccccc3)C#N,0.039035
SJ000551331-1,COc1ccc(CNC(=O)Nc2cccc(F)c2)cc1OC,0.038763
SJ000337545-2,Cn1nnnc1NCc2c(F)cccc2Cl,0.038661
SJ000550551-1,O=C(Nc1ccc2OCCOc2c1)c3ccc4C(=O)N5CCCCCC5=Nc4c3,0.038632
SJ000551255-1,O=C(Nc1ccc(cc1)c2ccccc2)C3CC3c4ccccc4,0.038498
SJ000550696-1,CCc1cccc(NC(=O)C(C)C2Sc3ccccc3NC2=O)c1,0.038443
SJ000551309-1,Cn1nccc1C(=O)Nc2cc(Oc3ccc(Cl)cc3)cc(c2)[N+](=O)[O-],0.038371
SJ000551162-1,CCc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(F)cc4,0.038337
SJ000551357-1,COCCOC(=O)c1c(C)oc2cc(Br)c(OC(=O)c3ccc(OC)cc3)cc12,0.037936
SJ000553613-1,Cc1ccc(cc1)C(=O)N2CCC(CCNC(=O)\C=C\c3ccccc3)CC2,0.037843
SJ000551277-1,CC1CCN(CC1)C(=O)c2cc3nc(cc(n3n2)C(F)(F)F)c4ccc(C)cc4,0.037560
SJ000551400-1,Nc1nc(N)nc(n1)C(c2ccccc2)c3ccccc3,0.037491
SJ000550582-1,O=C(N1CCN(C\C=C\c2ccccc2)CC1)c3cc(nc4ccccc34)c5ccccc5,0.037376
SJ000551314-1,COc1ccc(NC(=O)c2c(I)cnn2C)cc1,0.037275
SJ000551346-1,Cc1nn(C)c(C(=O)Nc2cccc(c2)[N+](=O)[O-])c1Br,0.036755
SJ000551180-1,[O-][N+](=O)c1ccc(NC(=O)C2CC2(c3ccccc3)c4ccccc4)c(Br)c1,0.036744
SJ000551282-1,COc1ccc(NC(=O)C2CC2c3ccc(Cl)cc3)c(C)c1,0.036452
SJ000551215-1,Clc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(Cl)cc4,0.036040
SJ000551189-1,CCOC(=O)\C=C\COc1ccc2oc(C)c(C(=O)OC)c2c1,0.035914
SJ000550581-1,Cc1c(nc2ccccc2c1C(=O)N3CCN(Cc4ccccc4)CC3)c5ccccc5,0.035811
SJ000550967-1,COc1cc(CNc2nnnn2C)ccc1OCc3c(Cl)cccc3Cl,0.035730
SJ000550834-1,Oc1ccc2N=C(OC(=O)c2c1)c3ccccc3,0.035543
SJ000550937-1,CCOc1ccccc1c2onc(n2)c3nonc3N,0.035381
SJ000551191-1,CCOc1ccc2oc(C)c(C(=O)OCCOC)c2c1,0.035273
SJ000553589-1,CC(C)(C)c1ccc(cc1)C(=O)N2CCCCC2CCN3CCOCC3,0.035173
SJ000550654-1,CCOC(=O)c1ccc(NC(=O)CC2N(CCOC)C(=O)N(C2=O)c3ccc(F)cc3)cc1,0.035170
SJ000550988-1,COc1cc(CNc2nnnn2C)ccc1OCc3ccccc3F,0.034323
SJ000341771-2,CC(C)c1ccc(CCC(=O)Nc2cccnc2)cc1,0.034255
SJ000551214-1,Cc1ccc(cc1Cl)N2C(Nc3ccccc3C2=O)c4ccccc4,0.034146
SJ000553568-1,CC1CN(CCN1C(=O)c2ccc(C)cc2)C(=O)c3ccc(C)cc3,0.034084
SJ000327715-2,CCc1ccccc1NC(=O)\C=C\c2ccccc2Cl,0.033981
SJ000551112-1,CCn1c(CSCc2ccc(F)cc2)nnc1SCC(=O)Nc3cc(ccc3Cl)C(F)(F)F,0.033870
SJ000551192-1,CCOC(=O)C(C)Oc1ccc2oc(C)c(C(=O)OCCOC)c2c1,0.033803
SJ000553593-1,Cc1ccc(cc1)C(=O)N2CCN(CCc3ccccn3)CC2,0.033726
SJ000550745-1,COc1ccc2S\C(=C\3/S\C(=N/c4ccc(O)cc4)\N(C3=O)c5ccccc5)\N(C)c2c1,0.033719
SJ000550485-1,CN(C)CC(C)(C)CNC(=O)C1=CN(C=C(C(=O)NC2CCCCC2)C1=O)C3CC3,0.033696
SJ000551016-1,Cc1cc(c(C)cc1Cl)S(=O)(=O)N2CCC(CO)(Cc3cccc(c3)C(F)(F)F)CC2,0.033564
SJ000551258-1,COc1ccc(cc1NC(=O)C2CC2C)C(C)(C)C,0.033520
SJ000550627-1,CCc1ccccc1NC(=O)\C=C\c2ccc(cc2)C(C)C,0.033453
SJ000551379-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3)cc12,0.033266
SJ000550968-1,COc1cc(CNc2nnnn2C)ccc1OCc3ccc(F)cc3Cl,0.033127
SJ000550712-1,OCCOCCN1CCN(CC1)C2CC3CCC2C3,0.032876
SJ000551209-1,COc1ccc(cc1)C2Nc3ccccc3C(=O)N2Cc4ccccc4,0.032730
SJ000551211-1,CCOc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccccc4,0.032438
SJ000551025-1,Cc1cccc(c1)C(=O)Nc2c(cnn2c3nc(C)cc(C)n3)C#N,0.032196
SJ000551058-1,OCCCNCC(O)COc1ccccc1,0.031502
SJ000551391-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3cccc(OC)c3)cc12,0.031318
SJ000551195-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(Cl)cc3)cc12,0.031233
SJ000551178-1,[O-][N+](=O)c1cc(NC(=O)C2CC2(c3ccccc3)c4ccccc4)ccc1Cl,0.031123
SJ000550607-1,COc1ccccc1c2cc(C(=O)NCCN3CCOCC3)c4ccccc4n2,0.031000
SJ000551377-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(OC)cc3)cc12,0.030268
SJ000551020-1,Cc1cc(C)nc(n1)n2nc(C)c(C#N)c2NC(=O)CCc3ccccc3,0.030216
SJ000550583-1,CN1CCN(CC1)C(=O)c2cc(nc3ccccc23)c4cccc(C)c4,0.030133
SJ000335783-2,COC(=O)c1ccccc1NC(=O)C2CC2c3ccccc3,0.030072
SJ000553588-1,CC1CN(CCN1C(=O)c2ccc(C)cc2)c3ccc(cc3Cl)[N+](=O)[O-],0.030024
SJ000550430-1,COc1cccc(c1)c2cc(C(=O)NCCCN3CCOCC3)c4ccccc4n2,0.029963
SJ000551166-1,[O-][N+](=O)c1ccc(NC(=O)C2CC2(c3ccc(Cl)cc3)c4ccc(Cl)cc4)cc1,0.029948
SJ000550605-1,Cc1cccc(c1)c2cc(C(=O)NCCCN3CCOCC3)c4ccccc4n2,0.029888
SJ000551158-1,CCN(CC)CC1=Nc2ccccc2C(=O)N1c3ccc(F)cc3,0.029701
SJ000550966-1,COc1cc(CNn2nnnc2N)cc(Cl)c1OC,0.029640
SJ000551205-1,CCOC(=O)COc1ccc2oc(C)c(C(=O)OC)c2c1,0.029637
SJ000550556-1,O=C1N2C(=Nc3ccccc13)CCCc4ccccc24,0.029445
SJ000551199-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(Cl)cc3)cc12,0.029422
SJ000551397-1,Brc1ccc(cc1)c2nc(cc(n2)c3ccccc3)N4CCOCC4,0.029206
SJ000550566-1,COc1ccc2ncc(C(=O)O)c(Nc3ccccc3C)c2c1,0.029151
SJ000551202-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3occc3)cc12,0.029098
SJ000551003-1,Cc1ccc(cc1)C(=O)Nc2c(cnn2c3nc(C)cc(C)n3)C#N,0.028908
SJ000551416-1,CCNc1nc(nc(n1)N2CCOCC2)N(CC)C#N,0.028712
SJ000551123-1,COc1ccc(cc1)N2CCN(CC2)C(=O)c3ccc(cc3)C(C)(C)C,0.028490
SJ000550690-1,COc1ccc(NC(=O)CC2N(CCC(C)C)C(=O)N(C2=O)c3cccc(OC)c3)cc1,0.028132
SJ000551196-1,COCCOC(=O)c1c(C)oc2ccc(OC)cc12,0.028012
SJ000551188-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3oc4ccccc4c3)cc12,0.027883
SJ000550439-1,Cc1ccc(CN2CCN(CC2)C(=O)c3cc(nc4ccc(Br)cc34)c5ccccc5)cc1,0.027858
