SJ000550462-1,OC(CN1C(=N)N(CCN2CCCC2)c3ccccc13)c4ccc(Cl)c(Cl)c4,0.797616
SJ000551262-1,CC1(C)CC1C(=O)Nc2ccc(cc2)[N+](=O)[O-],0.027168
SJ000551046-1,Clc1cccc(c1)N2CCN(CC2)C(=O)C3CC3,0.027045
SJ000551203-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3OC)cc12,0.027008
SJ000551325-1,COC(=O)c1cc(OC)c(OC)cc1NC(=O)c2nn(C)cc2I,0.026970
SJ000551161-1,Clc1ccc(cc1)N2C(Nc3ccccc3C2=O)c4ccccc4Cl,0.026841
SJ000551336-1,CCNC(=O)c1cc(Br)c(OC)c(OC)c1,0.026691
SJ000551317-1,Cc1ccc(C)c(NC(=O)c2c(Cl)cnn2C)c1,0.026457
SJ000551250-1,CN(Cc1ccccc1)C2CCCN(C2)C(=O)c3cc4nc(C)cc(C)n4n3,0.025959
SJ000550744-1,CN1\C(=C/2\S\C(=N/c3ccc4sc(C)nc4c3)\N(Cc5ccccc5)C2=O)\Sc6ccccc16,0.025846
SJ000550687-1,COC(=O)c1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3cccc(C)c3)cc1,0.025816
SJ000550997-1,CC(=O)Nc1c(cnn1c2ccccc2Cl)C(=O)N3CCN(CC3)c4ncccn4,0.025732
SJ000550579-1,Cc1cccc(c1)c2cc(C(=O)N3CCN(Cc4ccccc4)CC3)c5ccccc5n2,0.025114
SJ000550432-1,CN1CCN(CC1)C(=O)c2cc(nc3ccccc23)c4ccccc4,0.024740
SJ000550577-1,O=C(N1CCN(Cc2ccccc2)CC1)c3cc(nc4ccccc34)c5ccccc5,0.024733
SJ000553577-1,COC(=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)N2CC(C)OC(C)C2,0.024622
SJ000551247-1,O=C(N1CCN(Cc2ccccc2)CC1)c3cc4nc(cc(c5ccccc5)n4n3)c6ccccc6,0.024425
SJ000551392-1,OCCNc1cc(nc(n1)c2ccc(Br)cc2)N3CCOCC3,0.024279
SJ000553566-1,CC1CCN(CC1)C(=O)c2ccc(CSc3nc4cc[nH]cc4n3)cc2,0.024191
SJ000551394-1,Brc1ccc(cc1)c2nc(cc(n2)N3CCOCC3)N4CCOCC4,0.023993
SJ000551310-1,CCn1nccc1C(=O)Nc2ccc(cc2OC)[N+](=O)[O-],0.023825
SJ000551182-1,Cc1cccc(c1)C2(CC2C(=O)N\N=C\c3ccc(cc3)[N+](=O)[O-])c4cccc(C)c4,0.023655
SJ000551238-1,CN(C1CCCN(C1)C2Cc3ccccc3C2)C(=O)c4cc5nc(C)cc(C)n5n4,0.023464
SJ000550442-1,CCOc1ccc(cc1)c2cc(C(=O)N3CCN(Cc4ccccc4)CC3)c5cc(C)ccc5n2,0.023324
SJ000553606-1,CCCN1CCN(C2CCN(CC2)C(=O)c3ccc(CC)cc3)C1=O,0.023258
SJ000550743-1,CCN1\C(=C/2\S\C(=C\3/C(=NNC3=O)C)\N(CC=C)C2=O)\Sc4ccc(OC)cc14,0.023010
SJ000551176-1,COc1cc(\C=N\NC(=O)C2CC2(c3ccccc3)c4ccccc4)cc(c1O)[N+](=O)[O-],0.022965
SJ000551409-1,Nc1cc(ccc1Cl)N2CCOCC2,0.022915
SJ000550508-1,CN(CCOc1ccc(C)cc1)C(=O)C2=CN(C=C(C(=O)NC(C)(C)C)C2=O)C3CCCCC3,0.022876
SJ000551136-1,CCn1cc(cn1)c2nnc(SCC(=O)Nc3ccccc3C)n2CC,0.022760
SJ000553592-1,Cc1ccc(cc1)C(=O)N2CCN(CCc3ccncc3)CC2,0.022432
SJ000553567-1,Cc1ccc(cc1)C(=O)N2CCN(CC2)c3ccc(cc3C(F)(F)F)[N+](=O)[O-],0.022389
SJ000551345-1,Cc1ccc(NC(=O)c2c(Br)cnn2C)c(c1)[N+](=O)[O-],0.022153
SJ000551410-1,CCN(CC)c1nc(nc(n1)N2CCOCC2)N(CC)C#N,0.022087
SJ000551303-1,Cc1nn(C)c(C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-])c1Br,0.021977
SJ000551237-1,CCOC(=O)C1CCCCN1Cc2cccc(OC3CCN(CC3)C(=O)c4cc5nc(C)cc(C)n5n4)c2,0.021958
SJ000550695-1,Cc1ccc(CNC(=O)CC2Sc3ccccc3NC2=O)cc1,0.021629
SJ000551412-1,CCN(C#N)c1nc(nc(n1)N2CCOCC2)N(C)C,0.021567
SJ000338919-2,Nc1ccc(Cl)cc1N2CCOCC2,0.021495
SJ000551204-1,COCCOC(=O)c1c(C)oc2ccc(OCc3c(F)c(F)c(F)c(F)c3F)cc12,0.021379
SJ000553595-1,Cc1ccc(Nc2cc(ncn2)N3CCN(CC3)C(=O)c4ccc(C)cc4)cc1,0.021095
SJ000551332-1,COc1cc(CNC(=O)Nc2ccccc2)cc(OC)c1OC,0.020979
SJ000551233-1,CCN(CC)C(=O)C(=O)Nc1ccc(Oc2ccccc2)cc1,0.020905
SJ000551184-1,[O-][N+](=O)c1ccc(\C=N\NC(=O)C2CC2(c3ccccc3)c4ccccc4)cc1,0.020725
SJ000551411-1,CC(C)N(C#N)c1nc(nc(n1)N2CCOCC2)N(C)C,0.020533
SJ000550973-1,COc1cc(CNn2nnnc2N)ccc1OCc3c(Cl)cccc3Cl,0.020527
SJ000550701-1,O=C(CC1Sc2ccccc2NC1=O)NC3CCCC3,0.020331
SJ000550479-1,CC(C)CCN1C=C(C(=O)NC2CCCC2)C(=O)C(=C1)C(=O)N3CCN(CC3)C(C)C,0.020326
SJ000551390-1,COCCOC(=O)c1c(C)oc2cc(Br)c(OCC(=O)OCc3ccccc3)cc12,0.019911
SJ000550569-1,COc1ccc(Nc2c(cnc3c(C)c(Cl)ccc23)C(=O)O)c(OC)c1,0.019725
SJ000551374-1,COCCOC(=O)c1c(C)oc2ccc(OCC(=O)c3ccccc3)cc12,0.019713
SJ000550933-1,Cc1ccc(cc1)c2cc(O)n(n2)c3nc(C)cc(C)n3,0.019551
SJ000550476-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)N2CCN(Cc3cccc(F)c3)CC2)C1=O)C4CCCCC4,0.019494
SJ000551125-1,Fc1ccc(cc1)N2CCN(CC2)C(=O)C3CC3,0.019352
SJ000551395-1,Clc1cc(nc(n1)c2ccc(Br)cc2)N3CCOCC3,0.019140
SJ000550699-1,Oc1nc2ccc(Cl)cc2c(c1SCC(=O)N3CCN(CC3)C(=O)c4occc4)c5ccccc5,0.019032
SJ000550506-1,CCCCNC(=O)C1=CN(C=C(C(=O)N2CCN(CC2)C(C)C)C1=O)C3CCCCC3,0.018250
SJ000550496-1,COc1ccccc1CN2CCN(CC2)C(=O)C3=CN(CCC(C)C)C=C(C(=O)NC(C)(C)C)C3=O,0.018235
SJ000551334-1,COc1cc(CNC(C)C)cc(Br)c1OCC(=O)N,0.018085
SJ000550518-1,CN(C)c1nc(C)nc(N)n1,0.018014
SJ000551367-1,Nc1ncnc(N2CCOCC2)c1N,0.017991
SJ000553579-1,COc1ccc(cc1)N2CCN(CC2)C(=O)c3ccc(CSc4ccccc4)cc3,0.017903
SJ000550761-1,CCN1\C(=C/2\C(=NN(C2=O)c3ccccc3)C)\S\C(=C/C=C\4/Sc5ccc(OC)cc5N4CC)\C1=O,0.017819
SJ000551271-1,CN1CCN(CC1)C(=O)c2cc3nc(cc(n3n2)C(F)(F)F)c4ccc(C)cc4,0.017697
SJ000553596-1,O=C(N1CCN(CC1)c2oc3ncccc3n2)c4ccc(cc4)C#N,0.017649
SJ000553580-1,Cc1ccc(cc1)C(=O)N2CCN(CC2)c3ncccn3,0.017615
SJ000551266-1,CCCCOc1ccccc1NC(=O)C2CC2,0.017610
SJ000349335-2,CC(C)CCN1C=C(C(=O)NC(C)(C)C)C(=O)C(=C1)C(=O)N2CCN(C\C=C\c3ccccc3)CC2,0.017473
SJ000551207-1,COc1cccc(c1)c2cc(C(=O)N3CCN(Cc4ccccc4)CC3)c5ccccc5n2,0.017466
SJ000551278-1,COc1ccc(cc1)C(CC(=O)Nc2ccc(OC)cc2OC)c3ccccc3,0.017318
SJ000551246-1,O=C(N1CCN(CC1)C(=O)c2cnn3cccnc23)c4occc4,0.017246
SJ000551287-1,Cn1ncc(Br)c1C(=O)N\N=C\c2ccc(Cl)c(c2)[N+](=O)[O-],0.017147
SJ000551401-1,CN(C)c1nc(nc(n1)N2CCOCC2)N(CCOc3ccccc3C)C#N,0.017132
SJ000551177-1,COc1cc(OC)c(cc1\C=N\NC(=O)C2CC2(c3ccccc3)c4ccccc4)[N+](=O)[O-],0.017086
SJ000551347-1,Cn1ncc(Br)c1C(=O)Nc2ccccc2[N+](=O)[O-],0.017081
SJ000550429-1,CCc1ccc(cc1)c2cc(C(=O)N3CCN(CC3)c4ccccc4)c5ccccc5n2,0.016974
SJ000551156-1,CSc1ccc(cc1)C2NC(=O)c3ccccc3N2,0.016801
SJ000551330-1,COc1cc(CNC(=O)Nc2ccc(C)c(F)c2)cc(OC)c1OC,0.016777
SJ000551297-1,Cc1c(Br)c(nn1C)C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-],0.016668
SJ000550622-1,CN(C)c1nc(nc(n1)N2CCOCC2)N(CCOc3ccc(C)cc3)C#N,0.016664
SJ000551414-1,N#CNc1nc(nc(n1)N2CCOCC2)N3CCOCC3,0.016363
SJ000550482-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)N2CCN(Cc3ccncc3)CC2)C1=O)C4CCCCC4,0.016220
SJ000550945-1,COc1ccc(cc1)n2c(CNC(=O)c3cccc(Cl)c3)nnc2SCc4ccccc4,0.016089
SJ000551333-1,COc1cc(CNC(=O)N)cc(OC)c1OC,0.015769
SJ000551366-1,COc1nc(nc(n1)N(C)C)N(C)C,0.015763
SJ000551175-1,COc1c(O)ccc(\C=N\NC(=O)C2CC2(c3ccccc3)c4ccccc4)c1[N+](=O)[O-],0.015745
SJ000553616-1,O=C(N1CCN(CC1)c2ccccn2)c3ccc(Cn4cncn4)cc3,0.015733
SJ000553583-1,CC1CCCCN1C(=O)c2ccc(COc3ccccc3Br)cc2,0.015704
SJ000551187-1,COC(=O)c1oc(C)c(COc2ccc3oc(C)c(C(=O)OC)c3c2)c1,0.015680
SJ000551301-1,CCn1ncc(Cl)c1C(=O)Nc2cc(ccc2OC)[N+](=O)[O-],0.015599
SJ000551241-1,O=C(N1CCOCC1)c2cc3nccc(c4ccc5ccccc5c4)n3n2,0.015420
SJ000550702-1,O=C(CC1Sc2ccccc2NC1=O)Nc3ccccc3NC(=O)CC4Sc5ccccc5NC4=O,0.015389
SJ000551126-1,COc1ccccc1N2CCN(CC2)C(=O)C3CC3,0.015272
SJ000550999-1,CCOC(=O)c1c(C)nn(c1N)c2nc(C)cc(C)n2,0.015224
SJ000551417-1,Oc1cc(nc(n1)N2CCCCC2)c3ccccc3,0.015098
SJ000551751-1,CCOC(=O)c1c(NC(=O)CSc2nnc3ccc4ccccc4n23)scc1c5ccccc5,0.014861
SJ000550647-1,CCOC(=O)c1ccc(NC(=O)CC2N(CCOC)C(=O)N(C2=O)c3cccc(OC)c3)cc1,0.014628
SJ000553599-1,Cc1ccc(cc1F)C(=O)N2CCC(CC2)c3onc(n3)c4ccccc4C,0.014573
SJ000551281-1,COc1ccc(cc1)C(CC(=O)Nc2ccc(C)cc2C)c3ccccc3,0.014535
SJ000550935-1,Cc1cc(O)n(n1)c2nc(cc(n2)c3ccccc3)c4ccccc4,0.014369
SJ000551404-1,CN(c1ccccc1)c2nc(nc(n2)N3CCOCC3)C#N,0.014248
SJ000553587-1,Fc1cc(Cl)c(cc1F)C(=O)Nc2cc(cc(c2)C(=O)N3CCOCC3)C(=O)N4CCOCC4,0.014143
SJ000551109-1,CSc1nnc(CNC(=O)c2cc(ccc2Cl)C(F)(F)F)n1c3ccc(F)cc3,0.014011
SJ000551295-1,Cc1nn(C)c(C(=O)Nc2cc(Oc3ccc(Cl)cc3)cc(c2)[N+](=O)[O-])c1Br,0.013911
SJ000550691-1,O=C(Nc1ccc2OCC(=O)Nc2c1)c3cc4ccccc4s3,0.013730
SJ000553575-1,Clc1ccc(SCc2ccc(cc2)C(=O)N3CCN(Cc4ccccc4)CC3)cc1,0.013655
SJ000551103-1,Cc1ccc(cc1C)n2c(C)nnc2SCC(=O)Nc3ccc(Br)cc3C(F)(F)F,0.013593
SJ000553571-1,Cc1ccc(cc1)C(=O)N2CCN(CC2)c3ccc(cc3Cl)[N+](=O)[O-],0.013205
SJ000551235-1,COCCN(CC1CCCN(C1)C2Cc3ccccc3C2)C(=O)c4cc5ncccn5n4,0.013194
SJ000551257-1,COc1ccccc1NC(=O)C2CC2C,0.013071
SJ000553600-1,COc1ccc(cc1)N2CCN(CC2)C(=O)CC3CCN(CC3)C(=O)c4ccc(C)cc4,0.012943
SJ000551316-1,Cc1cc(C(=O)Nc2cc(Oc3ccc(Cl)c(C)c3)cc(c2)[N+](=O)[O-])n(C)n1,0.012862
SJ000551290-1,Cn1ncc(Cl)c1C(=O)N\N=C\c2cccc(c2)[N+](=O)[O-],0.012841
SJ000551289-1,Cn1ncc(Cl)c1C(=O)N\N=C\c2ccc(cc2)[N+](=O)[O-],0.012835
SJ000551759-1,COc1cc(cc(OC)c1OC)C2CC(=O)n3c(S2)nc4ccccc34,0.012763
SJ000551637-1,CN1C(=O)N(C)c2cc(CNC3CCCCC3)ccc12,0.012586
SJ000550922-1,CCOc1ccc(cc1OCC)C(=O)NCc2onc(n2)c3cccc(C)c3,0.012525
SJ000551001-1,COc1cccc(c1)c2cc(O)n(n2)c3nc(C)cc(C)n3,0.012380
SJ000551279-1,Cc1ccc(NC(=O)CC(c2ccccc2)c3ccccc3)c(Br)c1,0.012325
SJ000551415-1,CN(C)c1nc(nc(n1)N2CCOCC2)N(CCOc3ccccc3)C#N,0.012234
SJ000551242-1,CCOC(=O)c1c(C)nc2cc(nn2c1C)C(=O)N3CCOCC3,0.011973
SJ000551350-1,Cc1sc(NC(=O)c2nn(C)cc2I)c(C#N)c1C,0.011900
SJ000553564-1,[O-][N+](=O)c1ccc(Cl)cc1C(=O)N2CCOCC2,0.011887
SJ000551343-1,Cc1ccc(cc1NC(=O)c2c(Cl)c(C)nn2C)[N+](=O)[O-],0.011707
SJ000551218-1,COC(=O)c1ccc(COc2ccc3oc(C)c(C(=O)OC)c3c2)cc1,0.011700
SJ000553586-1,FC(F)(F)c1ccc(cc1)C(=O)N2CCN(CC#N)CC2,0.011584
SJ000551352-1,CN(C)c1nc(N)nc(Cn2nc(cc2C)[N+](=O)[O-])n1,0.011395
SJ000550494-1,CC(C)CCN1C=C(C(=O)NC(C)(C)C)C(=O)C(=C1)C(=O)N2CCC(CC2)C(C)N3CCOCC3,0.011285
SJ000551265-1,O=C(Nc1ccccc1OCCCc2ccccc2)C3CC3,0.011265
SJ000553570-1,Cc1ccc(cc1)C(=O)N2CCN(CC2)c3ccc(F)cc3,0.011224
SJ000550700-1,O=C(CC1Sc2ccccc2NC1=O)NC3CCCCC3,0.011211
SJ000551245-1,O=C(NCCCN1CCOCC1)c2cc3nc(cc(c4ccccc4)n3n2)c5ccccc5,0.011112
SJ000551018-1,Cc1cc(O)n(n1)c2nc(O)cc(n2)c3ccccc3,0.010938
SJ000550943-1,COc1ccc(cc1)n2c(Cc3ccccc3)nnc2SCC(=O)Nc4ccc(Cl)cc4Cl,0.010935
SJ000550483-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)N2CCN(Cc3cccs3)CC2)C1=O)C4CCCCC4,0.010903
SJ000550460-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)N2CCN(CC2)c3ccccc3F)C1=O)C4CCCCC4,0.010819
SJ000551268-1,C=CCOc1ccccc1NC(=O)C2CC2,0.010727
SJ000551137-1,CCn1cc(cn1)c2nnc(SCC(=O)NCc3ccc(Cl)cc3)n2CC,0.010585
SJ000550703-1,O=C(CC1Sc2ccccc2NC1=O)Nc3ccc(cc3)N4CCCCC4,0.010562
SJ000551323-1,[O-][N+](=O)c1cc(NC(=O)c2[nH]ncc2Cl)ccc1F,0.010504
SJ000553597-1,CN1CCN(CC1)C(=O)c2ccc(CN3C(=O)CSc4ncccc34)cc2,0.010338
SJ000553617-1,COc1ccc(cc1)N2CCN(CC2)C(=O)c3ccc(Cn4cncn4)cc3,0.010149
SJ000550609-1,CN(C)c1ccc(NC(=O)CCc2ccccc2)cc1,0.010111
SJ000551108-1,CSc1nnc(CNC(=O)c2ccccc2C(F)(F)F)n1c3ccccc3C,0.010106
SJ000551304-1,Cc1c(Br)c(nn1C)C(=O)Nc2cc(ccc2F)[N+](=O)[O-],0.009989
SJ000550692-1,O=C(Nc1ccc2CCC(=O)Nc2c1)c3cccs3,0.009951
SJ000551315-1,COC(=O)c1ccc(C)c(NC(=O)c2c(Cl)cnn2C)c1,0.009775
SJ000551312-1,Cc1ccc(NC(=O)c2c(Cl)cnn2C)cc1,0.009721
SJ000551298-1,COc1ccc(Oc2cc(NC(=O)c3c(Br)c(C)nn3C)cc(c2)[N+](=O)[O-])cc1,0.009693
SJ000553601-1,Cc1ccc(cc1)C(=O)N2CCC(CC(=O)N3CCCCC3)CC2,0.009657
SJ000550639-1,COCCN1C(CC(=O)Nc2ccc(F)cc2)C(=O)N(C1=O)c3cccc(C)c3,0.009529
SJ000551135-1,CCOc1ccc(NC(=O)CSc2nnc(c3cnn(CC)c3)n2CC)cc1,0.009241
SJ000553585-1,[O-][N+](=O)c1cc(cc(c1)C(=O)N2CCOCC2)C(=O)N3CCOCC3,0.009126
SJ000551292-1,Cc1nn(C)c(C(=O)NNC(=O)Nc2cccc(c2)[N+](=O)[O-])c1Br,0.008880
SJ000342064-2,Cc1cccc(C)c1NC(=O)c2nnn(c2N)c3cccc(c3)C(F)(F)F,0.008789
SJ000551134-1,CCn1cc(cn1)c2nnc(SCC(=O)N)n2CC,0.008777
SJ000550495-1,CCNC(=O)C1=CN(CC2CCCCC2)C=C(C(=O)NCC(C)(C)N3CCOCC3)C1=O,0.008732
SJ000551269-1,Brc1ccccc1NC(=O)C2CC2,0.008619
SJ000551300-1,CCOc1ccc(NC(=O)c2c(Br)cnn2CC)c(c1)[N+](=O)[O-],0.008480
SJ000550926-1,CCc1c(C)nn(c1OC(=O)c2ccccc2)c3nc(C)cc(C)n3,0.008447
SJ000551288-1,Cc1c(Br)c(nn1C)C(=O)N\N=C\c2ccccc2[N+](=O)[O-],0.008326
SJ000551337-1,COc1cc(CNC(=O)c2ccc(Cl)cc2)cc(OC)c1OC,0.008251
SJ000551398-1,Clc1cc(ncn1)N2CCOCC2,0.008116
SJ000551267-1,O=C(Nc1ccccc1OCc2ccccc2)C3CC3,0.008096
SJ000553590-1,Cc1ccc(cc1)C(=O)N2CCN(CC3=CC(=O)Oc4cc(C)ccc34)CC2,0.008064
SJ000551133-1,CCn1cc(cn1)c2nnc(SCC(=O)NCC(C)C)n2CC,0.007954
SJ000550659-1,COCCN1C(CC(=O)Nc2ccc(OC)cc2)C(=O)N(C1=O)c3ccc(F)cc3,0.007737
SJ000551307-1,CCOc1ccc(NC(=O)c2c(cnn2C)[N+](=O)[O-])cc1,0.007702
SJ000551244-1,CCOC(=O)C1CCCN(C1)C(=O)c2cc3nc(cc(c4ccccc4)n3n2)c5ccccc5,0.007630
SJ000553615-1,Cc1ccc(Cl)cc1N2CCN(CC2)C(=O)c3ccc(Cn4cncn4)cc3,0.007563
SJ000553581-1,Clc1ccc(OCc2ccc(cc2)C(=O)N3CCN(CC3)c4ccccc4)c(Cl)c1,0.007405
SJ000553611-1,CCn1c(nc2ccccc12)N3CCN(CC3)C(=O)c4ccc(C)cc4,0.007321
SJ000551010-1,Cc1cc(C)n(n1)c2nnc(C)c(O)n2,0.007049
SJ000551234-1,CCOc1ccc(NC(=O)C(=O)N(CC)CC)cc1,0.007006
SJ000553607-1,CC(=O)c1ccc(cc1)C(=O)N2CCN(CC2)c3nc4cc(C)cc(C)c4s3,0.006930
SJ000553618-1,Fc1ccccc1N2CCN(CC2)C(=O)c3ccc(Cn4cncn4)cc3,0.006838
SJ000551220-1,COc1ccc(NC2CCCN(C2)C(=O)c3cc4ncccn4n3)cc1,0.006803
SJ000551232-1,CCN(CC)C(=O)C(=O)Nc1ccc(OCc2ccccc2)cc1,0.006737
SJ000553572-1,COc1ccc(N2CCN(CC2)C(=O)c3ccc(C)cc3)c(c1)[N+](=O)[O-],0.006678
SJ000550503-1,COc1cccc(CN2CCN(CC2)C(=O)C3=CN(CCC(C)C)C=C(C(=O)NC(C)(C)C)C3=O)c1,0.006567
SJ000551236-1,O=C(N(CC1CCCO1)Cc2ccc(OCCN3CCCCC3)cc2)c4cc5ncccn5n4,0.006538
SJ000332466-2,Clc1ccc(NC(=O)CCc2ccccc2)cc1,0.006485
SJ000551354-1,Cc1ccc(NC(=O)c2c(Cl)cnn2C)nc1,0.006473
SJ000550452-1,COc1ccccc1N2CCN(CC2)C(=O)C3=CN(CCC(C)C)C=C(C(=O)NC(C)(C)C)C3=O,0.006408
SJ000551327-1,Cn1cc(c(n1)C(=O)Nc2ccc(Cl)cc2Cl)[N+](=O)[O-],0.006264
SJ000553602-1,CCCN1CCN(CC1)C(=O)c2ccc(CN3C(=O)C(=Nc4ccccc34)C)cc2,0.006108
SJ000551335-1,COc1cc(CO)cc(Cl)c1OCC(=O)N,0.005888
SJ000484717-2,CCOC(=O)CCc1c(C)nn(c1O)c2nc(C)cc(C)n2,0.005844
SJ000553594-1,Cc1ccc(cc1)C(=O)N2CCN(CC2)c3cc(nc(C)n3)N4CCOCC4,0.005816
SJ000551293-1,Cc1nn(C)c(C(=O)NNC(=O)Nc2ccc(cc2)[N+](=O)[O-])c1Cl,0.005732
SJ000551264-1,O=C(Nc1ccccc1OCCOc2ccccc2)C3CC3,0.005595
SJ000551638-1,CN1C(=O)N(CC(=O)N2CCCCC2)c3ccccc13,0.005496
SJ000553584-1,[O-][N+](=O)c1cc(F)c(F)cc1C(=O)N2CCOCC2,0.005281
SJ000551351-1,Cc1nn(C)c(C)c1NC(=O)c2c(cnn2C)[N+](=O)[O-],0.005231
SJ000553603-1,CN1CCN(CC1)C(=O)c2ccc(CN3C(=O)C(=Nc4cc(C)c(C)cc34)C)cc2,0.005155
SJ000550652-1,CCNC(=O)CC1N(CCOC)C(=O)N(C1=O)c2cccc(C)c2,0.005142
SJ000550457-1,CC(C)CCN1C=C(C(=O)NC(C)(C)C)C(=O)C(=C1)C(=O)N2CCN(Cc3ccncc3)CC2,0.005056
SJ000551069-1,Cc1cccc(NC(=O)CSc2nc(C)c(C)n2c3ccccc3)c1C,0.004743
SJ000553582-1,Clc1ccccc1OCc2ccc(cc2)C(=O)N3CCN(CC3)c4ccccc4,0.004678
SJ000553574-1,COC(=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)N2CCOCC2,0.004643
SJ000553563-1,Cc1cccc(C(=O)N2CCOCC2)c1[N+](=O)[O-],0.004484
SJ000553620-1,[O-][N+](=O)c1cc(ccc1F)C(=O)N2CCOCC2,0.004370
SJ000551355-1,Cn1cnc(c1C(=O)Nc2ccccc2)[N+](=O)[O-],0.004318
SJ000550920-1,COc1cccc(c1)n2c(CNC(=O)c3cccc(F)c3)nnc2SCCc4ccccc4,0.004282
SJ000551342-1,COc1ccc(cc1NC(=O)c2c(Cl)c(C)nn2C)[N+](=O)[O-],0.004213
SJ000553614-1,O=C(N1CCN(Cc2noc3ccccc23)CC1)c4ccc(cc4)C#N,0.004184
SJ000551756-1,Fc1ccccc1NC(=O)CSc2nnc3ccc4ccccc4n23,0.003983
SJ000553608-1,Cc1ccc(cc1)C(=O)N2CCN(Cc3noc(n3)c4ccccc4)CC2,0.003761
SJ000553609-1,Fc1ccc(cc1C(=O)N2CCOCC2)S(=O)(=O)N3CCOCC3,0.003654
SJ000550546-1,COc1cc(COc2ccc(CN([C@H]3CCCCNC3=O)C(=O)C4=CN=C5C=CC=CN5C4=O)cc2)cc(OC)c1,0.003248
SJ000553610-1,Cc1ccc(cc1)S(=O)(=O)NCc2ccc(cc2)C(=O)N3CCN(CC3)C4CCCCC4,0.002773
SJ000551757-1,Cc1cc2ccccc2n3c(SCC(=O)NCc4ccc5OCOc5c4)nnc13,0.002672
SJ000553591-1,CS(=O)(=O)N1CCc2cc(ccc12)C(=O)N3CCOCC3,0.002645
SJ000551248-1,Cc1cc(nc2cc(nn12)C(=O)N3CCOCC3)c4ccccc4,0.002571
SJ000551328-1,Cn1ncc(c1C(=O)Nc2ccc(cc2)C(=O)O)[N+](=O)[O-],0.002140
SJ000551099-1,Cc1nc(SCC(=O)N)n(c1C)c2ccccc2,0.001871
SJ000551285-1,Cc1nn(C)c(C(=O)Nc2ccc(cc2)C(=O)O)c1Br,0.001416
