22719043,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)C)nc(c1)C,1.115787
22718153,CC(CC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1)C,1.115060
22718217,CC(CC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C)C,1.114056
22718237,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,1.111752
27183315,COc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,1.110881
27183075,CCCC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,1.110591
32499769,COc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,1.110277
27183061,CCCCC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,1.107806
32499255,CCCC(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,1.105770
15936179,C=CCn1ccc(=Cc2sc3c([n+]2C)cccc3)cc1,1.105611
22719083,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)C)nc(c1)C,1.104563
22718309,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)nc(c1)C,1.103892
15936233,C=CCn1ccc(=Cc2sc3c([n+]2CC)cccc3)cc1,1.103003
22718297,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)CC(C)C)nc(c1)C,1.101871
22718213,Cc1nc(Nc2ccc(cc2)NC(=O)C(C)C)nc(c1)Nc1ccc(cc1)C,1.101744
22718307,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)C,1.100869
22718289,CCCC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)OC,1.098844
32499275,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,1.097875
22718329,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Cl)nc(c1)C,1.097643
22719057,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Cl)nc(c1)C,1.097390
22718315,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)OC)nc(c1)C,1.096579
27183089,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,1.095970
22718365,COc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1cccc(c1)OC,1.095307
27023335,C=CCn1cccc/c/1=C\c1sc2c([n+]1CC)cccc2,1.095214
22718113,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)Br,1.094769
27023279,C=CCn1cccc/c/1=C\c1sc2c([n+]1C)cccc2,1.092147
22718327,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)C,1.092125
27183059,CCCC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,1.092034
27183031,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)C,1.091821
27183077,Cc1nc(Nc2ccc(cc2)NC(=O)C(C)(C)C)nc(c1)Nc1ccc(cc1)C,1.091775
27183065,CCC(C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1)CC,1.091682
22718111,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)C,1.091340
22718209,CCC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,1.088323
22719091,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)C,1.087625
32499273,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,1.087226
22718249,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)F)nc(c1)Nc1ccc(cc1)C,1.084992
32499279,Cc1cc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)F)nc(n1)Nc1ccc(cc1)C,1.083379
22718991,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Cl)nc(c1)Nc1ccc(cc1)C,1.083187
2144892,Clc1cccc(c1)C(c1ccc2c(c1O)nccc2)Nc1cccc(n1)C,1.082979
17418277,CCn1ccc(=Cc2ccc3c([n+]2C)cc(cc3)C)cc1,1.081556
27183063,Cc1nc(Nc2ccc(cc2)NC(=O)C(C)(C)C)nc(c1)Nc1ccccc1,1.080913
22718109,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)Cl,1.080862
22719055,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)F)nc(c1)C,1.080817
22719087,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)F)nc(c1)C,1.080457
16165767,CCc1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,1.078425
27022970,CCn1cccc/c/1=C\c1ccc2c([n+]1C)ccc(c2)C,1.078368
22718325,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)F)nc(c1)C,1.075899
22718295,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)C(C)(C)C)nc(c1)C,1.075401
2144462,Clc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1cccc(n1)C,1.075164
2073218,Cc1ccc(c(c1)N1CCN(CC1)Cc1cc(Br)ccc1O)C,1.074025
32854739,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)C(C)C)nc(c1)C,1.073727
22718247,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)Nc1ccc(cc1)C,1.073358
22718915,COc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,1.072804
2143800,Clc1c(Cl)cccc1C(c1ccc2c(c1O)nccc2)Nc1ccccn1,1.072572
32499277,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)cc(n1)C,1.070783
2072786,Brc1ccc(c(c1)CN1CCN(CC1)c1cccc(c1C)C)O,1.070422
27183079,CCC(C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C)CC,1.070157
27183025,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)OC)nc(c1)C,1.069732
27183055,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1cccc(c1)OC,1.069167
17418800,C=CC[n+]1c(ccc2c1ccc(c2)C)C=c1ccn(cc1)CC,1.068866
26732887,CCn1/c(=C/c2cccc[n+]2C)/sc2c1cccc2,1.068273
22718989,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)F)nc(c1)Nc1ccc(cc1)C,1.067231
22718151,Cc1nc(Nc2ccc(cc2)NC(=O)C(C)C)nc(c1)Nc1ccccc1,1.066446
27183145,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)N1CCCC1,1.065331
22718179,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Cl)nc(c1)Nc1ccccc1,1.064970
17418756,C=CCn1ccc(=Cc2ccc3c([n+]2CC)ccc(c3)C)cc1,1.064865
32499259,CC(CC(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C)C,1.064460
22718323,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)C,1.063822
27022902,OCCn1/c(=C/c2sc3c([n+]2C)cccc3)/sc2c1ccc(c2)C,1.063612
27183181,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)N1CCCCC1,1.063447
1426210,Cc1ccc2c(c1)n(C)/c(=C/c1cccc[n+]1C)/cc2,1.062710
17418798,C=CCn1ccc(=Cc2ccc3c([n+]2CC)cc(cc3)C)cc1,1.061540
15936231,C=CC[n+]1c(C=c2ccn(cc2)C)sc2c1cccc2,1.058821
13105968,CCCCCCn1c(=N)n(c2c1cccc2)CC(COc1ccccc1C)O,1.058721
17483026,CCN(c1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2)Cl)nc(c1)C)CC,1.058411
22718757,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)C)CC,1.057908
22718161,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)nc(c1)Nc1ccccc1,1.057540
2221964,Clc1cc(ccc1Cl)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,1.057341
27183179,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)N1CCCCC1,1.057155
22718093,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)OCC)nc(c1)C,1.057105
27022938,CC[n+]1ccccc1/C=c/1\sc2c(n1C)cc(cc2)C,1.055966
32499257,O=C(C(C)C)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,1.055425
2128518,Clc1ccc(cc1)CN1CCN(CC1)Cc1cc(Br)ccc1O,1.055058
22718837,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(CC)CC,1.053436
22718491,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)N1CCCC1,1.053218
27022958,CC[n+]1c(ccc2c1ccc(c2)C)/C=c\1/ccccn1C,1.053205
17418802,C=CC[n+]1c(C=c2ccn(cc2)CC)cc(c2c1cccc2)C,1.052332
16165805,CCc1ccccc1NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,1.051967
22719021,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)F)nc(c1)Nc1ccc(cc1)C,1.051030
27022966,CCn1cccc/c/1=C/c1ccc2c([n+]1CC)ccc(c2)C,1.050638
13105970,CCCCCCn1c(=N)n(c2c1cccc2)CC(COc1cccc(c1)C)O,1.050629
22718183,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Br)nc(c1)Nc1ccccc1,1.050295
22718843,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(c(c1)C)C,1.050238
8211539,CCCn1c2CCCCc2c(=N)c2c1CCC2,1.049522
4372447,CCn1c2CCCCc2c(=N)c2c1CCC2,1.049413
22718163,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,1.049280
2389439,Clc1cccc(c1)CN1CCN(CC1)Cc1cc(Br)ccc1O,1.049253
27183041,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1cccc(c1)C(F)(F)F,1.049089
17418796,C=CCn1ccc(=Cc2cc(C)c3c([n+]2CC)cccc3)cc1,1.048620
2145148,Clc1ccc(c(c1)Cl)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,1.047734
27023339,C=CC[n+]1c(ccc2c1ccc(c2)C)/C=c/1\ccccn1CC,1.047120
17483028,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)Nc1cccc(c1)Cl)CC,1.046902
22718287,CCC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)OC,1.046868
27183043,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(F)(F)F)nc(c1)C,1.046459
27183095,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)C(CC)CC)nc(c1)C,1.045092
32499253,CCC(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,1.044434
16165715,CCc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,1.044423
22718965,COc1ccc(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,1.044329
22719025,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)Nc1ccc(cc1)C,1.043656
27023333,C=CCn1cccc/c/1=C\c1ccc2c([n+]1CC)cc(cc2)C,1.042464
22718925,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Cl)nc(c1)Nc1ccccc1,1.042003
32499771,Cc1cc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)F)nc(n1)Nc1ccc(cc1)C,1.041687
22718175,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)F)nc(c1)Nc1ccccc1,1.040449
2254126,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccccc1Cl,1.038448
16165813,Clc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,1.038172
22718903,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)c(cc2C)OC)nc(c1)C,1.038082
16165247,COc1ccc(cc1Cl)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,1.038052
1426212,Cc1cccc2c1n(C)/c(=C/c1cccc[n+]1C)/cc2,1.036752
22719041,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2)nc(c1)C,1.036672
22718909,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)C)nc(c1)Nc1ccccc1,1.036640
17483032,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)Nc1cccc(c1)C)CC,1.034770
22718317,CCOc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)OC,1.034694
1342497,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,1.034544
22718891,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)ccc2C)nc(c1)C,1.033753
32499777,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)F)cc(n1)C,1.033642
1730999,COc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,1.032374
2254171,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)Cl,1.031545
32499263,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)cc(n1)C,1.030291
16165531,COc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,1.029962
25827192,CCn1/c(=C/c2cccc[n+]2C)/ccc2c1cc(C)cc2,1.029703
22718337,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(F)(F)F)nc(c1)C,1.029685
1342717,CCOC(=O)C1=C(C)NC2=C(C1c1ccccc1C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,1.026991
22718229,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)nc(c1)Nc1ccc(cc1)C,1.024426
22718755,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)C)CC,1.024103
17483036,CCN(c1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2)F)nc(c1)C)CC,1.023298
22718517,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2I)nc(c1)N1CCCC1,1.023207
22718219,Cc1nc(Nc2ccc(cc2)NC(=O)CC(C)(C)C)nc(c1)Nc1ccc(cc1)C,1.022724
16161733,CCCN1CCN(CC1)CCCNC(=O)c1ccc2c(c1)sc1n2cc(n1)c1ccc(cc1)OC,1.022692
22718783,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)C)CC,1.022436
27023293,Cc1ccc2c(c1)cc/c(=C\c1sc3c([n+]1C)cccc3)/n2C,1.021086
32499001,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)cc(n1)C,1.020402
16165255,COc1ccc(cc1NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C)Cl,1.020334
22718335,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C(F)(F)F)nc(c1)C,1.020245
22719067,CCc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)OC,1.019881
15930243,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1ccccc1Cl,1.019662
22718849,CCCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)NCC,1.019326
24358687,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCN1CCN(CC1)c1ccccc1F,1.018497
2642227,C=CCN1C(=O)c2c(C1c1cccc(c1)OCC)c(n[nH]2)c1c(C)cc(cc1O)C,1.016720
32498989,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)OC)cc(n1)C,1.016345
22718437,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(F)(F)F)nc(c1)N(C)C,1.016098
22718435,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C(F)(F)F)nc(c1)N(C)C,1.015774
27183097,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)nc(c1)C,1.015676
22719049,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)OC)nc(c1)C,1.015617
32501525,COc1cccc(c1)S(=O)(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,1.015124
4563969,CCCCCCn1c(=N)n(c2c1cccc2)CC(COc1ccc(cc1)C)O,1.014896
22718765,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(CC)CC,1.014166
22718789,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)C)CC,1.013169
4418948,CCCn1c2CCCc2c(=N)c2c1CCC2,1.011702
27023307,Cc1ccc2c(c1)[n+](C)c(s2)/C=c/1\ccc2c(n1C)cccc2,1.011676
17483034,COc1ccc(cc1)NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(CC)CC,1.011122
24358815,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCN(CC1)c1ccc(cc1)F,1.010800
5452884,Cc1ccc2c(c1)sc(n2)NNC(=O)c1ccc(cc1)S(=O)(=O)N(C)C,1.010538
2127510,Brc1ccc(c(c1)CN1CCN(CC1)Cc1ccccc1Cl)O,1.009719
22718513,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Br)nc(c1)N1CCCC1,1.009098
22718899,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1cc(OC)c(cc1C)C,1.008349
24358679,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCN1CCN(CC1)c1cccc(c1)Cl,1.007668
22718865,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1cc(ccc1C)C(C)C,1.007283
22718759,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)C)CC,1.007232
24358605,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCN(CC1)c1cccc(c1)Cl,1.006928
32498991,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)OC)cc(n1)C,1.006825
16165233,COc1ccccc1NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,1.005858
1342681,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=C(C2c1ccccc1F)C(=O)OC(C)C)C,1.005537
22718917,CCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,1.005262
22718465,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,1.004719
1342557,CCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,1.003309
27183221,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCCC1,1.003281
9417026,CCCN1C(=O)c2c(C1c1cccc(c1)OC)c(n[nH]2)c1c(C)cc(cc1O)C,1.002905
22718863,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1cc(C)c(cc1C)C,1.002297
22718139,CCCCOc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)NCC,1.001117
2642183,C=CCN1C(=O)c2c(C1c1ccc(cc1)OCC)c(n[nH]2)c1c(C)cc(cc1O)C,1.000806
22718103,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)C,1.000525
2167934,COc1ccccc1Nc1nc(NCc2ccccc2)c2c(n1)cccc2,1.000167
24310360,Ic1cccc(c1)N(C1=C(N(C)C)C(=O)c2c(C1=O)cccc2)C(=O)C,1.000137
22718977,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2)nc(c1)Nc1ccc(cc1)C,0.998409
2005336,Clc1cccc(c1)C(c1cc(Cl)c2c(c1O)nccc2)Nc1ccccn1,0.998302
32499763,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2)cc(n1)C,0.997551
5452666,O=C(c1ccc(cc1)S(=O)(=O)N(C)C)NNc1sc2c(n1)c(C)ccc2,0.997513
32499003,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Cl)cc(n1)C,0.997277
27022930,CC[n+]1ccccc1/C=c/1\ccc2c(n1C)ccc(c2)C,0.993560
27183039,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C(F)(F)F)nc(c1)C,0.992758
1342849,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.992653
4391516,CCCCCCCn1c(=N)n(c2c1cccc2)CC(COc1ccccc1)O,0.992553
22718097,CCOc1cc(ccc1OCC)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)NCC,0.992227
27022932,CC[n+]1ccccc1/C=c/1\ccc2c(n1C)cc(cc2)C,0.992049
27012738,CCn1/c(=C/c2cccc[n+]2C)/ccc2c1cccc2,0.992023
22718841,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(cc1C)C,0.991430
