22719043,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)C)nc(c1)C,1.115787
1342663,CCCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.907017
24358811,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NC1CCN(CC1)Cc1ccccc1,0.906862
1414613,COc1cc(ccc1OC)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.906736
22719181,Cc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.906486
32499607,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2C)C)cc(n1)C,0.906147
1997996,Cc1ccc2c(n1)c(O)c(cc2)C(c1ccccc1Cl)Nc1ccccn1,0.905542
9831848,CCCOc1cc(ccc1OCCC)c1nonc1NC(=O)c1cccc(c1)OC,0.905536
16098710,COCc1cc(CN2CCN(CC2)c2cccc(c2)C(F)(F)F)c(c2c1cccn2)O,0.905509
1997569,Clc1ccc(cc1)C(c1ccc2c(c1O)nc(cc2)C)Nc1ccccn1,0.904691
8637448,Cc1ccc(cc1)Nc1c(nc2n1cc(C)cc2)c1ccccn1,0.904166
1325887,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccccc1OC,0.904137
17416574,CCOc1ccc(cc1)N(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.903594
8279631,Fc1ccc(cc1)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.903584
16161557,CCCN1CCN(CC1)CCCNC(=O)c1ccc2c(c1)sc1n2cc(n1)c1ccc(cc1)C,0.903551
22719047,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(c(c2)C)C)nc(c1)C,0.902801
22718105,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)F,0.902232
27022926,CCn1/c(=C/c2sc3c([n+]2C)ccc(c3)C)/ccc2c1cccc2,0.901583
16078342,Cc1ccc(cc1)Cn1cnc2c(c1=O)cnn2c1ccc(c(c1)C)C,0.901501
2076015,Oc1ccc(cc1)/C=C/c1cc[n+](cc1)C,0.901285
32498979,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)cc(n1)C,0.900971
32499251,CC(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.900926
32498999,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)cc(n1)C,0.900213
16165359,COc1cc(Cl)c(cc1NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C)C,0.899634
22718143,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(c(c1)C)C,0.899379
32499031,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)ccc2C)cc(n1)C,0.899263
32498981,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2C)C)cc(n1)C,0.899259
2569440,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)N(C)C,0.899019
692152,N#Cc1c2nc3ccccc3nc2n(c1N)c1ccccc1C,0.898252
24358611,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCCCC1CC,0.898228
1297063,CCCCn1c(=N)n(c2c1cccc2)CC(c1ccc(cc1)Br)O,0.896937
22718959,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)Nc1ccccc1,0.896686
24310352,Ic1cccc(c1)NC1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2,0.896634
27021964,COc1ccc2c(c1)ccc([n+]2CC)/C=C/c1ccc(cc1)N(C)C,0.896593
3038267,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1ccccc1F,0.896528
22718397,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)nc(c1)N(C)C,0.896499
16078336,Cc1cccc(c1)Cn1cnc2c(c1=O)cnn2c1ccc(c(c1)C)C,0.896416
3732136,CCCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)[N+](=O)[O-])C(=O)CC(C2)c1ccccc1OC,0.896013
27015447,COc1ccc2c(c1)n(CC)/c(=C/c1cccc[n+]1C)/s2,0.895732
27183021,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)C,0.895626
32499137,Cc1cc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)nc(n1)N1CCCCC1,0.895536
1333271,OC(c1ccc(c(c1)Cl)Cl)Cn1c(=N)n(c2c1cccc2)CCN1CCCCC1,0.895358
17447603,N#Cc1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.894592
22719203,CCc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.893732
17711968,C[n+]1ccc(cc1)/C=C/c1ccc(cc1)N(C)C,0.893691
6764038,Oc1ccc(cc1)c1[nH]c(c(n1)c1ccccc1)c1ccc2c(c1)c1cc(ccc1o2)c1nc([nH]c1c1ccccc1)c1ccc(cc1)O,0.893418
1992283,Cc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.893232
4371085,CCCCCCCn1ccc(=N)cc1,0.892956
1106044,O=C(Nc1cccc(c1)C(F)(F)F)Nc1ccc(c(c1)Cl)Cl,0.892726
22718411,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)N(C)C,0.892475
28309043,CCCCOc1ccc(cc1)N1C(=NC(=NC1(C)C)N)N,0.891771
32498983,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)cc(n1)C,0.891583
2424173,CCCOC(=O)C1=C(C)NC2=C(C1c1ccc(c(c1)OC)OC)C(=O)CC(C2)c1ccccc1OC,0.890363
2327379,C#CC[n+]1ccn2c(c1C)ccc2,0.890165
4410407,C=CCn1c(=N)n(c2c1cccc2)CC(c1ccc(c(c1)Cl)Cl)O,0.889849
22718787,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Br)nc(c1)C)CC,0.889710
31480964,C[n+]1c(ccc2c1cccc2)/C=c/1\ccn(c2c1cccc2)C,0.889586
27021988,C[n+]1c(ccc2c1cccc2)/C=c\1/ccn(c2c1cccc2)C,0.889586
1342567,CCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.889143
25827184,CCn1/c(=C/c2sc3c([n+]2C)cccc3)/ccc2c1cc(C)cc2,0.888851
3021338,Clc1ccccc1Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.888665
22718777,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)C)CC,0.888357
16837357,O=C(Nc1ccc(cc1)F)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.887914
22718461,Cc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)N(C)C,0.887139
5452976,Clc1ccc2c(c1)sc(n2)NNC(=O)c1ccc(cc1)S(=O)(=O)N(C)C,0.887097
1342713,COC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.886483
43353365,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)cc(n1)C,0.886460
16165823,CC(=O)c1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.886322
32499271,COc1ccccc1C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.886141
2074728,Oc1ccc(cc1)/C=C/c1cccc[n+]1C,0.886019
2167068,Cc1ccccc1Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.885742
27183017,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)C,0.885688
16098754,CC(OCc1cc(CN2CCN(CC2)c2cccc(c2)C(F)(F)F)c(c2c1cccn2)O)C,0.885509
6451560,Oc1ccc(cc1)c1nc(c([nH]1)c1ccc2c(c1)c1cc(ccc1o2)c1[nH]c(nc1c1ccccc1)c1ccc(cc1)O)c1ccccc1,0.885507
27658918,Fc1cccc(c1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.883974
24308720,Ic1ccc(cc1)NC1=C(N2CCCC2)C(=O)c2c(C1=O)cccc2,0.883505
1122061,O=C(Nc1cc(ccc1Cl)C(F)(F)F)Nc1cccc(c1)Cl,0.883315
22719031,COc1ccc(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.882188
32499773,COc1ccc(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.881440
1325905,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccccc1Cl,0.881208
31200646,OCCNc1nc(Nc2ccc(cc2)Br)nc2c1cccc2,0.880956
1357656,O=C(C(C)C)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1Cl)Cl,0.880253
1357654,CCCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)N(CC)CC,0.880143
26988675,Fc1ccc(cc1)N(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.879916
2394876,Brc1ccccc1C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.878789
4489981,Cc1cccc(c1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.878509
22719193,Clc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.878028
32498977,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)cc(n1)C,0.877972
6773655,CCOc1ccc2c(c1)C(=NNC(=N)N)c1c2ccc(c1)OCC,0.877757
28315126,O=C(C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1)Nc1ccccc1C,0.877717
27183109,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)N(C)C,0.876910
16084522,CCN(CCNC(=O)c1ccc(cc1)Cn1c(SCc2ccccc2C)nc2c1cncc2)CC,0.876758
2352927,COc1ccc(c(c1)CN1CCN(CC1)c1cc(C)ccc1C)O,0.876402
30413015,CCCCOc1ccc(c(c1)O)c1[nH]ncc1Oc1ccccc1,0.876338
32499011,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C(F)(F)F)cc(n1)C,0.876212
22719019,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2F)nc(c1)Nc1ccc(cc1)C,0.875760
2168242,CCOc1ccc(cc1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.875562
27183155,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)nc(c1)N1CCCC1,0.875542
2076069,Cc1ccc(cc1)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.875275
2073212,Clc1ccc(c(c1)CN1CCN(CC1)Cc1ccccc1)O,0.874873
1198683,OC(Cn1c2ccccc2c2c1cccc2)CN1CCN(CC1)C/C=C/c1ccccc1,0.874016
16103954,CCCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccc(cc1)F)O,0.873088
2097528,CCCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)[N+](=O)[O-])C(=O)CC(C2)c1ccc(cc1)OC,0.873058
1955769,C/C=C/c1n(C)c2c([n+]1C)cccc2,0.872894
27183319,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2Cl)nc(c1)C,0.872532
1876046,CCc1ccc(cc1)Oc1c(=O)c2ccc(c(c2oc1C(F)(F)F)CN1CCCCC1)O,0.872417
1237090,Cc1c[n+](cc(c1)C)C(C(=O)c1ccc(cc1)c1ccccc1)C,0.872416
2005718,Brc1cccc(c1)C(c1cc(Cl)c2c(c1O)nccc2)Nc1ccccn1,0.872002
2298628,CCc1[n+](C)ccn2c1ccc2,0.871957
22718321,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)nc(c1)C,0.871920
16078908,CCN(c1sc(nc1S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)CC)CC,0.869816
20641218,COc1ccc2c(c1)ccc(c2)C(=O)C1CCCN(C1)C1CCN(CC1)C(C)C,0.869739
22719045,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2C)C)nc(c1)C,0.869599
2142908,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1c(Cl)cccc1Cl,0.869343
32498993,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)cc(n1)C,0.868568
1237084,O=C(C([n+]1ccccc1)C)c1ccc(cc1)c1ccccc1,0.868404
2001979,OCCNc1nc(Nc2ccc(cc2)Cl)nc2c1cccc2,0.867920
32499043,Cc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)N1CCCC1,0.867611
16084332,CCN(CCNC(=O)c1ccc(cc1)Cn1c(SCc2cccc(c2)C)nc2c1cncc2)CC,0.867483
1414647,COc1ccc(c(c1)CN1CCN(CC1)Cc1ccc(cc1)C)O,0.866384
9869989,Cc1ccc2c(c1)c(c1ccccc1)c(n2CC(CNCCc1ccccc1)O)c1ccccc1,0.865879
27183157,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)N1CCCC1,0.865852
32499069,Cc1cc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)nc(n1)N1CCCC1,0.865111
22718557,Cc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)N1CCCC1,0.864953
16078816,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N1CCC(CC1)O,0.864830
20593476,CCCN1CCC(CC1)N1CCCC(C1)C(=O)c1ccc2c(c1)ccc(c2)OC,0.864246
1998034,Oc1c(ccc2c1nccc2)C(c1cccc(c1)Oc1ccccc1)Nc1ccccn1,0.863947
27022032,OCC[n+]1ccccc1/C=c/1\sc2c(n1C)cc(cc2)C,0.863678
27183317,CCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)OC,0.863496
22719093,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)ccc2C)nc(c1)C,0.863481
22719213,COc1ccc(cc1S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1)C,0.863046
24358665,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCN(CC1)c1ccccc1F,0.861851
32499775,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2F)cc(n1)C,0.861672
32499139,Clc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)N1CCCCC1,0.861602
2635024,CCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccccc1)O,0.861451
2140992,Brc1ccc(cc1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.860127
2141570,Brc1ccc(cc1)NC1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2,0.859862
1265674,CCCn1c(=N)n(c2c1cccc2)CC(c1ccc(cc1)Cl)O,0.858967
1997001,CCOc1ccccc1CN1CCN(CC1)Cc1cc(Br)ccc1O,0.858495
16165465,CCOc1ccccc1CNC(=O)C1C(c2cccs2)N(CC(C)C)C(=O)c2c1cccc2,0.858014
22718833,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)C)CC,0.857860
22718927,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)I)nc(c1)Nc1ccccc1,0.857404
22718853,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(cc1)F,0.857403
16165437,COc1ccc(cc1)CNC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.857001
1323283,CCOc1cc(ccc1O)C1C2=C(CC(CC2=O)c2ccc(cc2)Cl)NC(=C1C(=O)OC(C)C)C,0.856621
28309194,OC(Cn1c2ccc(cc2c2c1CCCC2)C)CNC1CCCC1,0.856393
25827166,CC[n+]1c(sc2c1cccc2)/C=c/1\ccc2c(n1C)cc(cc2)C,0.856201
2543659,OC(c1ccccc1)CNCc1ccc(cc1)C(C)C,0.856176
22718597,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(c1)N1CCCCC1,0.855971
37117623,CC(=O)NC(c1ccc2c(c1O)nccc2)c1ccccc1C,0.855862
22719135,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(ccc2C)C(C)C)nc(c1)N(C)C,0.855758
27015463,CC[n+]1c(sc2c1cccc2)/C=c/1\ccc2c(n1C)ccc(c2)C,0.855483
2943452,Clc1ccc(cc1)C(c1ccc2c(c1O)nccc2)N1CCOCC1,0.855316
1212543,CCc1n(C)c2cccc3c2c([n+]1C)ccc3,0.854258
1357636,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1Cl)Cl,0.854080
16078346,Cc1ccc(cc1C)n1ncc2c1ncn(c2=O)Cc1ccc(cc1)C(F)(F)F,0.853952
32499071,Clc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)N1CCCC1,0.853459
32499029,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)CC)cc(n1)C,0.853351
1291767,CCOC(=O)C1=C(C)NC2=C(C1c1ccc(c(c1)OCC)O)C(=O)CC(C2)c1ccc(cc1)Cl,0.853243
2395603,COc1cccc(c1)C(=O)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccc(cc1)Cl,0.852806
27038970,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=O)/C=C/c1ccccc1OC(C)C,0.852293
22718993,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)I)nc(c1)Nc1ccc(cc1)C,0.852174
15932536,Cc1ccc2c(n1)c(O)c(cc2)C(c1ccccc1Br)Nc1ccccn1,0.851547
16165703,CCOc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.851417
5452950,Fc1ccc2c(c1)sc(n2)NNC(=O)c1ccc(cc1)S(=O)(=O)N(C)C,0.851128
22718149,CCC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.851020
15929697,Oc1c(CN2CCN(CC2)c2cccc(c2)C(F)(F)F)cc(c2c1nccc2)COCc1ccccc1,0.850410
2597675,CCOc1cc(cc(c1O)Cl)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccccc1Cl,0.850134
32498997,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)F)cc(n1)C,0.849835
22718785,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)Cl)CC,0.849827
2327385,Cc1c2ccc(n2cc[n+]1CC#C)C,0.849800
32499111,Cc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)N1CCCCC1,0.849667
1866611,CCOc1ccc(cc1)Nc1cc(C)nc2c1cc(OCC)cc2,0.849083
3404567,CSc1ccc2c([n+]1C)cccc2,0.849053
32499627,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(c(c2)C)OC)cc(n1)C,0.848271
33568796,CCCCCCCOC(=O)C[N+](CCOC1CC2C(C1(C)CC2)(C)C)(C)C,0.848052
4568745,CCCCCn1c(=N)n(c2c1cccc2)CC(COc1cccc(c1)C)O,0.847753
1865507,COc1ccc2c(c1)c(Nc1ccc(cc1)N1CCOCC1)cc(n2)C,0.847242
4576292,CCN(CCn1c(=N)n(c2c1cccc2)CC(COc1ccccc1C)O)CC,0.847038
1237088,Cc1cc[n+](cc1)C(C(=O)c1ccc(cc1)c1ccccc1)C,0.846974
16078344,Cc1cc(ccc1C)n1ncc2c1ncn(c2=O)Cc1cccc(c1)C(F)(F)F,0.846366
1866587,CCOc1ccc2c(c1)c(Nc1ccc(cc1)N1CCOCC1)cc(n2)C,0.846227
2597619,CCOc1cc(cc(c1O)Br)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(cc1)OC,0.846189
5498706,ClCC(=O)NC(c1ccc(c(c1)OC)OCC(C)C)NC(=O)CCl,0.846164
22718169,COc1cc(OC)cc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.846000
45804606,Cc1ccc(cc1)/C=C/1\Oc2c(C1=O)ccc(c2CN1CCCCC1)O,0.845924
2597613,CCOc1cc(cc(c1O)Cl)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(cc1)OC,0.845718
798739,CCCC(=O)NC(C(F)(F)F)(C(=O)OCC)Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C,0.845355
5677682,Fc1ccccc1N1CCN(CC1)Cc1cc(Br)c2c(c1O)nccc2,0.845073
692182,N#Cc1c2nc3ccccc3nc2n(c1N)c1cccc(c1)C,0.845057
32499119,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)N1CCCCC1,0.844990
2581716,Clc1ccccc1C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.844974
1498265,CCOc1ccc(cc1)Nc1nc(N)c2c(n1)cccc2,0.844743
42810178,Cc1cccc(c1)N1C(=NC(=NC1(C)C)N)N,0.844678
32499067,Fc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)N1CCCC1,0.844658
22718923,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)F)nc(c1)Nc1ccccc1,0.844582
22719129,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.844444
2126982,Fc1ccc(cc1)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.843348
22718945,COc1ccc(cc1S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1)C,0.843326
2194278,COc1cc(CCNC(=S)Nc2ccccc2Cl)ccc1OC,0.843074
1496106,OC(Cn1c2ccccc2c2c1cccc2)CNC1CCCC1,0.842473
27183337,COc1ccc(cc1S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C)C(C)(C)C,0.842405
5498712,CCCOc1ccc(cc1OC)C(NC(=O)CCl)NC(=O)CCl,0.842265
10821072,CCOC(=O)C(C(F)(F)F)(Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C)NC(=O)C,0.842237
