22719043,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)C)nc(c1)C,1.115787
22718781,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)nc(c1)C)CC,0.841937
27183083,COc1ccc(cc1C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C)Cl,0.841630
22718893,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1c(C)cc(cc1C)C,0.841460
10073545,CCCCC(C(c1ccc(cc1)Cl)CN1CCOCC1)(c1ccc(cc1)Cl)O,0.841317
27023078,C=CCn1/c(=C/c2sc3c([n+]2C)cccc3)/ccc2c1cccc2,0.841266
27183067,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)nc(c1)Nc1ccccc1,0.840845
27183173,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)nc(c1)N1CCCC1,0.840733
22718791,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)Br)CC,0.840317
10073782,COc1ccc(cc1)C(C(c1ccc(cc1)Cl)CN1CCOCC1)(CCC(C)C)O,0.839749
1878974,Cc1ccc(c(c1)Oc1c(=O)c2ccc(c(c2oc1C(F)(F)F)CN1CCN(CC1)Cc1ccccc1)O)C,0.839492
2912492,Oc1c(ccc2c1nccc2)C(c1ccccn1)Nc1ccc(cc1)[N+](=O)[O-],0.839345
2401397,Cc1cccc(c1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.839261
25827112,OCCn1/c(=C/c2cccc[n+]2C)/sc2c1cccc2,0.838552
37121195,CCC1=Nc2cc(ccc2Sc2c1cc(Br)cc2)C(=O)NCc1ccco1,0.838183
43358749,CCN(C1=C(N2CCOCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.837918
3000372,Cc1ccccc1Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.837830
1553436,COc1cc(ccc1OC)C1CC2=C(C(=O)C1)C(CC(=O)N2)c1cccc(c1OC)OC,0.837652
22718245,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)nc(c1)Nc1ccc(cc1)C,0.837615
4401311,Brc1ccc(cc1)/C=C/c1cccc[n+]1C,0.837051
16013387,CCCCN(CCNC(=O)c1cc2c(s1)n(nc2c1ccccc1F)C)CC,0.836888
2394980,Cc1cccc(n1)NC(c1ccc2c(c1O)nccc2)c1ccccc1F,0.836452
2229324,CCN(CCn1c(=N)n(c2c1cccc2)CC(COc1ccc(cc1Cl)Cl)O)CC,0.835372
27021998,COc1ccc2c(c1)ccc([n+]2C)/C=c/1\ccccn1C,0.834931
32796959,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)cc(n1)C,0.834567
2169477,Clc1ccc(cc1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.834304
22718835,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(c(c1)C)C)CC,0.834192
27183345,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.834066
1414627,Brc1ccc(c(c1)CN1CCN(CC1)C1CC2CC1CC2)O,0.833997
655138,OC(Cn1c2ccc(cc2c2c1ccc(c2)Br)Br)CNCCC(C)C,0.833973
2499066,COc1ccc(cc1Nc1nc(N)c2c(n1)cccc2)Cl,0.833821
16837347,O=C(Nc1cccc(c1)Cl)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.833582
45804616,CCOc1ccc(cc1)/C=C/1\Oc2c(C1=O)ccc(c2CN1CCCCC1)O,0.832789
6160780,Oc1ccc(cc1CN1CCN(CC1)c1ccccc1)C(C)(C)C,0.832680
1266064,OC(Cn1c2ccc(cc2c2c1ccc(c2)Cl)Cl)CNC(C)C,0.832010
15471094,CCCCC(C(c1ccccc1)CNCCCCO)(c1ccc(cc1)Br)O,0.831982
22718135,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)I)nc(c1)C,0.831978
22718185,COc1ccc(cc1C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1)Cl,0.830838
15313946,OC(Cn1c2ccccc2c(c1C)C)CNC1CCCCC1C,0.830566
16059706,CCOCCCNc1nc2cc(OC)c(cc2c2n1nc(n2)c1ccccc1)OC,0.829686
1156129,CCCCCCCCCC[n+]1ccccc1,0.829594
22718871,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Oc2ccccc2)nc(c1)C,0.829473
27183023,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(c1)C,0.829401
2144820,CCc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.828867
16103762,CCCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccc(cc1)C)O,0.828820
5633664,Oc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.828796
5437105,CCOC(=O)c1ccc(cc1)OCC1N(CCc2c1cc(OC)c(c2)OC)C(=O)Nc1ccccc1,0.828781
2417236,Fc1cccc(c1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.828726
1342433,CCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.828380
2144338,Fc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1cccc(n1)C,0.828354
1414645,COc1ccc(c(c1)CN1CCN(CC1)Cc1cccc(c1)C)O,0.828339
46407565,CCn1/c(=C/c2sc3c([n+]2CC)cccc3)/ccc2c1cccc2,0.828233
1450444,COc1ccccc1C1CC(=O)C2=C(C1)NC(=C(C2c1ccc(cc1)Cl)C(=O)OC(C)C)C,0.827657
644349,CCCCOc1ccc(c(c1)O)c1n[nH]cc1Oc1ccccc1,0.827229
2359639,OCCNC1=C(N(c2cccc(c2)Br)C(=O)C)C(=O)c2c(C1=O)cccc2,0.827122
16165483,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(cn1)C)C,0.826871
64352,NC1=NC(N(C(=N1)N)c1ccccc1C)(C)C,0.826584
2635041,COc1ccc(cc1)C(C(c1ccccc1)CN1CCOCC1)(CCC(C)C)O,0.826414
2498761,OCCNc1nc(Nc2ccc(c(c2)C)C)nc2c1cccc2,0.826252
24358675,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCN1CCc2c(C1)cccc2,0.825285
22718137,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)I,0.824943
10053951,CCCCC(C(c1ccccc1)CN1CCCCC1)(c1ccc(cc1)OC)O,0.824675
1414619,COc1cc(OC)c(cc1CN1CCN(CC1)Cc1cc(Br)ccc1O)OC,0.824629
16837339,COc1ccc(cc1)NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.823900
10053959,CCCCCCC(C(c1ccccc1)CN1CCOCC1)(c1ccccc1)O,0.823776
22718559,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.823541
1553438,COc1ccc(c(c1)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(c(c1)OC)OC)OC,0.823301
16165621,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1cc(C)cc(c1)C)C,0.823253
17416853,CCCCCOc1ccc(cc1)NC1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2,0.823131
22718425,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Br)nc(c1)N(C)C,0.823007
8299586,COc1ccccc1N1CCN(CC1)Cc1cc(Cl)c2c(c1O)nccc2,0.822939
1342753,COCCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.822651
2149455,O=C(NC(c1cc(Cl)c2c(c1O)nccc2)c1ccc(cc1)Cl)COc1ccccc1,0.822598
1874766,CN1CCN(CC1)Cc1c(O)ccc2c1oc(c(c2=O)Oc1ccc(cc1)C)C(F)(F)F,0.822423
2597593,COc1cc(cc(c1O)Br)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccccc1Cl,0.822247
45804620,COc1ccc(cc1)/C=C/1\Oc2c(C1=O)ccc(c2CN1CCCCC1)O,0.822155
1342675,CCOC(=O)C1=C(C)NC2=C(C1c1ccc(cc1)SC)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.822102
2581714,Clc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ncccc1O,0.821784
10073934,CCCCCC(C(c1ccc(cc1)Cl)CN1CCOCC1)(c1ccc(cc1)F)O,0.821064
2209933,OCCN1CCN(CC1)CC(Cn1c2c(C)cc(cc2c(c1c1ccccc1)c1ccccc1)C)O,0.820896
1333253,OC(c1ccc(c(c1)Cl)Cl)Cn1c(=N)n(c2c1cccc2)C,0.820080
27021986,C[n+]1ccc(c2c1cccc2)/C=c/1\ccn(c2c1cccc2)C,0.819963
2072366,Oc1ccccc1CN1CCN(CC1)c1cccc(c1C)C,0.819939
2127292,Brc1ccc(c(c1)CN1CCN(CC1)Cc1ccccc1C(F)(F)F)O,0.819436
27183351,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)C)nc(c1)N1CCCC1,0.819321
2167696,Fc1ccc(cc1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.819238
2252371,COc1ccc(c(c1)O)CN1CCN(CC1)Cc1ccccc1,0.819082
16042736,O=C(C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1)Nc1ccc(c(c1)C)C,0.818758
24310356,Ic1cccc(c1)NC1=C(N2CCCC2)C(=O)c2c(C1=O)cccc2,0.818692
22718975,COc1cc(C)c(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.818631
2323281,CCN(c1ccc(cc1)CNCC(c1ccccc1)O)CC,0.818520
32499045,Cc1cc(Nc2ccc(cc2)NC(=O)c2ccc(cc2C)C)nc(n1)N1CCCC1,0.818241
1163768,Nc1ccc2c(c1)nc([nH]2)c1ccc(cc1)Oc1ccc(cc1)c1nc2c([nH]1)ccc(c2)N,0.818219
1129391,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1Cl)C(=O)CC(C2)c1ccc(cc1)OC,0.817894
2597407,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=O)CC2c1ccc(cc1)Br,0.817570
16078872,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)NCC1CCCO1,0.816106
2597259,CCCCCCCOC(=O)c1[nH]c2c(c1C)C(=O)CC(C2)c1ccco1,0.815806
2072630,CCOc1ccccc1N1CCN(CC1)Cc1cc(Br)cc(c1O)Br,0.815533
45804608,Fc1ccc(cc1)/C=C/1\Oc2c(C1=O)ccc(c2CN1CCCCC1)O,0.815335
32499093,Cc1ccc(c(c1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)N1CCCC1)C,0.814537
1876024,CN1CCN(CC1)Cc1c(O)ccc2c1oc(c(c2=O)Oc1ccccc1Cl)C(F)(F)F,0.814237
22718333,COc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1cc(Cl)ccc1OC,0.814077
1200321,CC(c1ccc(c(c1)CN1CCN(CC1)c1ccccc1)O)(CC(C)(C)C)C,0.813442
1373922,CCCC(=O)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccc(cc1)N(CC)CC,0.813322
14083632,Cc1ccc(c(c1)n1cc2c(c1c1ccc(cc1)C(C)(C)C)c(=O)n(c(=O)n2C)C)O,0.812928
22718879,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1cc(OC)ccc1OC,0.812623
32499815,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2c(C)cc(cc2C)C)cc(n1)C,0.812088
32498985,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)cc(n1)C,0.812034
2167380,Cc1ccc(cc1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.811851
9829533,CCOc1cccc(c1)C(=O)Nc1nonc1c1ccc(c(c1)OCC)OCC,0.811694
27023040,CC[n+]1c(ccc2c1cccc2)/C=c\1/ccn(c2c1cccc2)C,0.811686
1194998,COc1ccc2c(c1)c(Nc1ccc(c(c1)Cl)Cl)cc(n2)C,0.811672
22718281,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)nc(c1)Nc1ccc(cc1)C,0.811652
17483016,COc1ccc(cc1)NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.811153
8825388,OC(Cn1c2ccc(cc2c2c1CCCC2)C)Cn1cnc(c1c1ccccc1)c1ccccc1,0.810933
1344239,CCC1(C)OCCC(C1)(CCNCc1ccc(cc1)F)c1ccc(cc1)C,0.810888
31498297,Cc1ccc(nc1)NC(c1cc(Cl)c2c(c1O)nccc2)c1ccccc1,0.810819
4581075,CCCCCn1c(=N)n(c2c1cccc2)CC(COc1ccccc1C)O,0.810457
5464285,Brc1ccc(cc1)C(=O)C[n+]1ccc(cc1)N(C)C,0.810428
2007742,CCc1ccc(cc1)C(c1cc(Cl)c2c(c1O)nccc2)Nc1ccccn1,0.810269
2394799,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1cccc(c1)OCc1ccccc1,0.810006
26279816,CC[n+]1c(/C=C/N2CCCc3c2cccc3)sc2c1cccc2,0.809714
1553434,COc1ccc(c(c1)OC)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.809646
2071635,Clc1ccc(c(c1)CN1CCN(CC1)c1cccc(c1)C(F)(F)F)O,0.809309
1855184,CCOc1ccc(cc1)Nc1c2ccccc2nc2c1cccc2,0.809286
1342541,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=C(C2c1cccc(c1)Cl)C(=O)OC(C)C)C,0.809065
2353436,COc1ccc(c(c1)O)CN1CCN(CC1)c1cccc(c1)Cl,0.808984
2169503,Cc1cccc(c1)Nc1nc(NCc2ccco2)c2c(n1)cccc2,0.808499
22718525,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C(F)(F)F)nc(c1)N1CCCC1,0.808387
27183303,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)CC)nc(c1)C,0.808135
16078370,Brc1ccc(cc1)Cn1cnc2c(c1=O)cnn2C(C)(C)C,0.807614
6749595,COc1ccc2c(c1)c(Nc1cccc(c1)Cl)cc(n2)C,0.807524
1427431,CCOC(=O)c1cnc2c(c1NCCCN1CCOCC1)cc(cc2)OC,0.807447
3733202,Fc1ccc(cc1)C1C2=C(CC(CC2=O)c2ccc(cc2)Cl)NC(=C1C(=O)OC(C)C)C,0.807415
35764722,COCCCNc1nc2cc(OC)c(cc2c2n1nc(n2)c1ccccc1)OC,0.806903
25827188,CCn1/c(=C/c2sc3c([n+]2C)cccc3)/ccc2c1c(C)ccc2,0.806740
2502496,Clc1ccc(cc1Cl)Nc1nc(N)c2c(n1)cccc2,0.806731
31201775,Cc1cc(cc(c1)C)Nc1nc(NCC2CCCO2)c2c(n1)cccc2,0.806427
1414609,COc1c(cccc1OC)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.806408
32499779,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2Cl)cc(n1)C,0.806292
2941319,O=C(Nc1ccc(cc1)Cl)Nc1cc(OCC(F)(F)F)cc(c1)OCC(F)(F)F,0.806268
1344237,CCC1(C)OCCC(C1)(CCNCc1ccc(cc1)F)c1ccc(cc1)F,0.805982
2007836,Clc1cc(c(c2c1cccn2)O)C(c1ccccc1[N+](=O)[O-])Nc1ccccn1,0.805844
1342811,COc1cc(ccc1OC)C1CC2=C(C(=O)C1)C(C(=C(N2)C)C(=O)OC(C)C)c1ccccc1OC,0.805137
17483030,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)Nc1ccccc1)CC,0.804749
4788351,C[n+]1c2CC(C)(C)CCc2c2c(c1C)[nH]c1c2cccc1,0.804395
22719023,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2Cl)nc(c1)Nc1ccc(cc1)C,0.804328
633522,OC(Cn1c2ccccc2c2c1cccc2)CN1CCN(CC1)Cc1ccccc1,0.804186
1259275,CCSc1ccc2c([n+]1CC)cccc2,0.803990
1994166,O=C(C(Cl)(Cl)Cl)N1CCCN(CC1)C(=O)C(Cl)(Cl)Cl,0.803960
16165861,Cc1cc(cc(c1)C)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.803369
1337304,CCCOC(=O)C1=C(C)NC2=C(C1c1cc(Cl)c(c(c1)OC)O)C(=O)CC(C2)c1ccccc1,0.803359
16162165,CCN(CCNC(=O)c1ccc2c(c1)sc1n2cc(n1)c1ccc(cc1)F)CC,0.803226
2507241,Cc1ccc(cc1C)Nc1nc(N)c2c(n1)cccc2,0.802765
20748950,CC(CC(N1CCC(CC1)n1nccc1NC(=O)Nc1ccccc1Cl)C)C,0.802710
1973876,OC(Cn1c2ccccc2c2c1cccc2)CNCc1ccccc1,0.801581
27183233,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(C)(C)C)nc(c1)N1CCOCC1,0.801098
2990326,Clc1cccc(c1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.801062
22719097,COc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(c(c1)C)OC,0.800888
1866605,CCOc1ccc2c(c1)c(Nc1cccc(c1)OC)cc(n2)C,0.800650
16165503,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(cn1)Cl)C,0.800548
17742508,CN(c1ccc(cc1)/C=C/C=C/c1sc2c([n+]1C)cccc2)C,0.800336
16078924,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)Cl)N1CCC(CC1)C,0.799880
2369970,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(cc1)OC,0.799523
14083634,Clc1ccc(c(c1)n1cc2c(c1c1ccc(cc1)C(C)(C)C)c(=O)n(c(=O)n2C)C)O,0.799455
25827172,CC[n+]1c(sc2c1cccc2)/C=c/1\ccc2c(n1C)c(C)ccc2,0.799175
2369470,CC/C(=C\c1sc2c([n+]1CC)cc(cc2)OC)/SC,0.798830
636795,CC/C(=C/c1sc2c([n+]1CC)cc(cc2)OC)/SC,0.798830
2323224,CCc1ccc(cc1)CNCC(c1ccccc1)O,0.798763
16165239,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1cccc(c1)C(F)(F)F)C,0.798719
1336830,CCOc1cc(ccc1O)C1C2=C(CC(CC2=O)c2ccc(cc2)Cl)NC(=C1C(=O)OC)C,0.798439
32498987,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2OC)cc(n1)C,0.798322
22718279,Cc1nc(Nc2ccc(cc2)NC(=O)c2cc(C)cc(c2)C)nc(c1)Nc1ccc(cc1)C,0.798191
20311529,COc1ccc(cc1)/C=C/c1cc[n+](cc1)C,0.798145
16165355,CCc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.798104
32499439,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2cc(C)cc(c2)C)cc(n1)C,0.797987
1211099,CC(Cc1ccccc1)NCCCCCCCCCNC(Cc1ccccc1)C,0.797273
1656987,O=C(C(C)(C)C)N1CCN(CC1)c1ccc(c(c1)NC1CC1)[N+](=O)[O-],0.796783
5464283,Clc1ccc(cc1)C(=O)C[n+]1ccc(cc1)N(C)C,0.796778
32499437,CCNc1nc(Nc2ccc(cc2)NC(=O)Nc2cc(C)ccc2C)cc(n1)C,0.796208
16078800,NC(=O)C1CCN(CC1)c1sc(nc1S(=O)(=O)c1ccc(cc1)Cl)S(=O)(=O)C,0.796132
1342793,COC(=O)C1=C(C)NC2=C(C1c1cccc(c1)Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.796023
22718115,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2I)nc(c1)C,0.795942
16078376,Clc1cccc(c1)Cn1cnc2c(c1=O)cnn2C(C)(C)C,0.795855
22718577,CCC(C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCCC1)CC,0.795716
16078824,CCS(=O)(=O)c1sc(c(n1)S(=O)(=O)c1ccc(cc1)C)N1CC(C)OC(C1)C,0.795637
1128324,CN1CCN(CC1)c1ccc(cc1Cl)Nc1ccnc2c1ccc(c2)Cl,0.795621
2990330,Clc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.795512
5674681,Fc1ccccc1CCN1COc2c(C1)cc1c(c2C)oc(=O)c(c1C)C,0.795358
791401,CCOC(=O)C(C(F)(F)F)(Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1)NC(=O)CC,0.795097
27183341,CCCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCC1,0.794944
16078834,CNc1sc(nc1S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)CC,0.793945
7336322,CN(c1ccc(cc1)Nc1c2ccccc2nc2c1cccc2)C,0.793145
1997555,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)[N+](=O)[O-],0.792490
22718753,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)nc(c1)C)CC,0.792208
16013455,CCCCN(CCNC(=O)c1cc2c(s1)n(nc2c1ccccc1F)C)C,0.792096
6770735,CC(CCOC(=O)C[N+](CCOC1CC2C(C1(C)CC2)(C)C)(C)C)C,0.792052
32499065,Fc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)N1CCCC1,0.792017
27023076,CCn1cc/c(=C/c2ccc3c([n+]2C)cc(cc3)C)/c2c1cccc2,0.791782
24358653,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)N1CCC(CC1)N1CCCCC1,0.791628
27023305,COc1ccc2c(c1)[n+](C)c(s2)/C=c/1\ccc2c(n1C)cccc2,0.791403
608838,COc1cccc(c1)C(=O)NC(C(Cl)(Cl)Cl)NC(=S)Nc1ccccc1Cl,0.791224
24358841,CCCN1CCN(CC1)CCCNC(=S)Nc1ccc2c(c1)c(C)cc(n2)N1CCN(CC1)C,0.791125
1486415,C#CCOc1ccc(cc1OC)C1C(=C(N)Oc2c1ccc1c2cccc1)C#N,0.790473
24358667,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCc2c(C1)cccc2,0.790312
