SJ000550960-1,COc1ccc(OC)c(c1)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(OC)c(OC)c4,0.823301
SJ000550956-1,COc1ccc(C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(OC)c(OC)c4)c(OC)c1,0.809646
SJ000551645-1,CN1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)Oc4cccc(C)c4)CC1,0.748367
SJ000550462-1,OC(CN1C(=N)N(CCN2CCCC2)c3ccccc13)c4ccc(Cl)c(Cl)c4,0.721383
SJ000550880-1,Nc1cccc(c1)c2nc3cc(Oc4ccc5[nH]c(nc5c4)c6cccc(N)c6)ccc3[nH]2,0.706931
SJ000550762-1,CCN1\C(=C\c2sc3ccccc3[n+]2CC)\Sc4ccccc14,0.692044
SJ000550864-1,OC(CNC1CCCCC1)Cn2c3ccccc3c4ccccc24,0.683749
SJ000550715-1,Oc1ccc(Br)cc1CN2CCN(CC2)c3ccc(Cl)cc3,0.658758
SJ000550718-1,Oc1ccc(Br)cc1CN2CCN(CC2)c3cccc(Cl)c3,0.656510
SJ000551642-1,CN1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)Oc4cc(C)ccc4C)CC1,0.650418
SJ000551647-1,CC1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)Oc4cccc(C)c4)CC1,0.642283
SJ000550778-1,CC[n+]1c(\C=C\N2CCCc3ccccc23)sc4cc(C)c(C)cc14,0.633039
SJ000551173-1,Cc1cccc(c1)C2(CC2C(=O)Nc3ccc(cc3O)[N+](=O)[O-])c4cccc(C)c4,0.595414
SJ000550753-1,CCN1\C(=C/C=C(\C)/C=C/c2sc3ccccc3[n+]2CC)\Sc4ccccc14,0.585064
SJ000550777-1,CC[n+]1c(\C=C\c2cc(C)n(c2C)c3ccccc3)sc4ccccc14,0.582735
SJ000550731-1,Oc1ccc(Br)cc1CN2CCN(CC3CC4CC3C=C4)CC2,0.578839
SJ000550688-1,CCOC(=O)c1ccc(NC(=O)CC2N(CCC(C)C)C(=O)N(C2=O)c3ccc(F)cc3)cc1,0.576867
SJ000550957-1,COc1cccc(c1)C2CC3=C(C(CC(=O)N3)c4cc(OC)c(OC)c(OC)c4)C(=O)C2,0.571026
SJ000550779-1,CC[n+]1c(\C=C(/C)\Nc2ccccc2)sc3ccccc13,0.558186
SJ000551671-1,CCOc1ccccc1OC2=C(Oc3c(CN4CCCCCC4)c(O)ccc3C2=O)C(F)(F)F,0.557730
SJ000550815-1,CN(C)CCCN1C(=N)N(CC(O)c2ccc(Br)cc2)c3ccccc13,0.547918
SJ000550733-1,Oc1ccc(Br)cc1CN2CCN(CC2)C3CCCCCC3,0.523800
SJ000551649-1,CN1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)Oc4ccc5ccccc5c4)CC1,0.523576
SJ000550863-1,OC(CNCCc1ccccc1)Cn2c3ccc(Br)cc3c4cc(Br)ccc24,0.519278
SJ000550373-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OC(C)CC,0.508543
SJ000550867-1,OC(CNCc1ccccc1)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24,0.507149
SJ000550813-1,OC(COc1ccc(Cl)cc1Cl)CN2C(=N)N(CCN3CCCCC3)c4ccccc24,0.494558
SJ000551107-1,CCOc1cc(cc(Cl)c1O)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(OC)c(OC)c4,0.492716
SJ000551644-1,CCN1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)Oc4ccccc4Br)CC1,0.484244
SJ000550472-1,CCN(CC)CCN1C(=N)N(CC(O)COc2ccccc2)c3ccccc13,0.474342
SJ000551673-1,CCC1CCCCN1Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)Oc4ccc(OC)cc4,0.455914
SJ000551680-1,CC1CN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)Oc4cc(C)cc(C)c4)CC(C)O1,0.434478
SJ000551681-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCCC3)C(F)(F)F)Oc4ccc5ccccc5c4,0.432717
SJ000550850-1,OC(CN1CCCCCC1)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24,0.428724
SJ000550392-1,CCOc1cc(cc(Cl)c1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)OC,0.426344
SJ000550923-1,CCOC(=O)C1=C(C)NC2=C(C1c3cc(Cl)c(O)c(OC)c3)C(=O)CC(C2)c4ccccc4,0.425375
SJ000550817-1,OC(CN1C(=N)N(CCN2CCCCC2)c3ccccc13)c4cccc(Br)c4,0.424014
SJ000550629-1,CC(C)c1ccc(\C=C\C(=O)Nc2cccc(Cl)c2)cc1,0.414407
SJ000550816-1,OC(CN1C(=N)N(CC=C)c2ccccc12)c3cccc(Br)c3,0.410136
SJ000550375-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCC(C)C,0.408628
SJ000550668-1,COCCNCC(O)Cn1c2ccc(Cl)cc2c3cc(Cl)ccc13,0.407986
SJ000550877-1,OC(CNc1cccc2ccccc12)Cn3c4ccc(Cl)cc4c5cc(Cl)ccc35,0.406818
SJ000550673-1,OC(CNCC1CCCO1)Cn2c3ccc(Br)cc3c4cc(Br)ccc24,0.406132
SJ000550475-1,OC(COc1ccccc1)CN2C(=N)N(CCN3CCCCC3)c4ccccc24,0.405353
SJ000550467-1,OC(CN1C(=N)N(CC=C)c2ccccc12)c3ccc(Br)cc3,0.404684
SJ000550861-1,OC(CN1CCN(CC1)C2c3ccccc3c4ccccc24)Cn5c6ccccc6c7ccccc57,0.402892
SJ000550670-1,OC(CN1CCN(CC1)c2ccccc2)Cn3c4ccccc4c5ccccc35,0.401837
SJ000550466-1,CCOc1ccc(cc1)C(O)CN2C(=N)N(CCN3CCCCC3)c4ccccc24,0.399349
SJ000550471-1,CCN(CC)CCN1C(=N)N(CC(O)COc2ccc(Cl)cc2)c3ccccc13,0.397051
SJ000550876-1,OC(CNc1ccc(Cl)cc1)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24,0.395952
SJ000551677-1,CC1CN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)Oc4cccc(C)c4)CC(C)O1,0.395370
SJ000551167-1,Cc1cccc(c1)C2(CC2C(=O)Nc3cc(ccc3O)[N+](=O)[O-])c4cccc(C)c4,0.395174
SJ000551683-1,CCc1ccc(OC2=C(Oc3c(CN4CC(C)OC(C)C4)c(O)ccc3C2=O)C(F)(F)F)cc1,0.391805
SJ000550950-1,COc1ccc(cc1OC)C2CC(=O)C3=C(C2)NC(=O)CC3c4ccc(Cl)cc4Cl,0.389485
SJ000550843-1,Cc1ccccc1NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24,0.388252
SJ000550461-1,Cc1ccccc1CN2C(=N)N(CC(O)c3ccc(Cl)c(Cl)c3)c4ccccc24,0.387310
SJ000550844-1,OC(CNc1ccccc1)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24,0.386102
SJ000550384-1,CCOC(=O)C1=C(C)NC2=C(C1c3cccc(OC)c3OC)C(=O)CC(C2)c4ccc(Cl)cc4,0.382052
SJ000550682-1,CC1CCN(CC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24)CC1,0.380102
SJ000550840-1,Cc1ccc(NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24)cc1,0.378061
SJ000550842-1,Cc1cccc(NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24)c1,0.377821
SJ000551349-1,Cc1ccc(NC(=O)c2nn(C)cc2I)cc1[N+](=O)[O-],0.373151
SJ000550959-1,CCOc1ccc(cc1)C2CC(=O)C3=C(C2)NC(=O)CC3c4cc(OC)c(OC)c(OC)c4,0.372502
SJ000550732-1,Oc1ccc(Br)cc1CN2CCN(Cc3cccc4ccccc34)CC2,0.370513
SJ000550866-1,OC(CN1CCN(Cc2ccccc2)CC1)Cn3c4ccc(Cl)cc4c5cc(Cl)ccc35,0.370188
SJ000550500-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)NC2CCN(Cc3ccccc3)CC2)C1=O)C4CCCCC4,0.369673
SJ000550704-1,OC(CNC1CC1)Cn2c3ccccc3c4ccccc24,0.365063
SJ000550667-1,CC(C)(CO)NCC(O)Cn1c2ccc(Cl)cc2c3cc(Cl)ccc13,0.358331
SJ000551682-1,CC1CN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)Oc4ccc5ccccc5c4)CC(C)O1,0.357173
SJ000551081-1,OC(CNCc1ccc(cc1)c2ccccc2)c3ccccc3,0.354787
SJ000550490-1,CCOC(=O)C1=C(C)NC2=C(C1c3ccc(OCC)cc3)C(=O)CC(C2)c4ccc(Cl)cc4,0.354096
SJ000550675-1,Cc1cccc(NCC(O)Cn2c3ccc(Br)cc3c4cc(Br)ccc24)c1C,0.347432
SJ000550953-1,COc1cc(ccc1OC(C)C)C2CC3=C(C(CC(=O)N3)c4ccc(O)cc4)C(=O)C2,0.344970
SJ000550651-1,CC[n+]1c(\C=C\N(C)c2ccccc2)sc3ccc(Cl)cc13,0.344621
SJ000551106-1,CCOc1cc(cc(Br)c1O)C2CC(=O)NC3=C2C(=O)CC(C3)c4cc(OC)ccc4OC,0.344516
SJ000550871-1,OC(CN1CCCCC1)Cn2c3ccc(I)cc3c4cc(I)ccc24,0.338838
SJ000550873-1,CC(C)(C)NCC(O)Cn1c2ccccc2c3ccccc13,0.331602
SJ000550849-1,OC(CN(C1CCCCC1)C2CCCCC2)Cn3c4ccccc4c5ccccc35,0.329629
SJ000551651-1,COc1ccc(OC2=C(Oc3c(CN4CCCCCC4)c(O)ccc3C2=O)C(F)(F)F)cc1,0.329621
SJ000550626-1,CC(C)c1ccc(\C=C\C(=O)Nc2ccc(Cl)cc2)cc1,0.328969
SJ000550628-1,CC(C)c1ccc(\C=C\C(=O)Nc2ccccc2Cl)cc1,0.323295
SJ000551662-1,CCc1cc2C(=O)C(=C(Oc2c(CN3CCCCC3)c1O)C(F)(F)F)c4ccc(F)cc4,0.322167
SJ000551690-1,CCC1CCCCN1Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4ccccc4OC,0.320984
SJ000550683-1,OCCNCC(O)Cn1c2ccc(I)cc2c3cc(I)ccc13,0.318549
SJ000550881-1,Nc1ccc(cc1)c2nc3cc(ccc3[nH]2)C(=O)c4ccc5[nH]c(nc5c4)c6ccc(N)cc6,0.317846
SJ000551685-1,COc1ccc(OC2=C(Oc3c(CN4CCCC(C)C4)c(O)ccc3C2=O)C(F)(F)F)cc1,0.314164
SJ000550463-1,COc1ccc(cc1)C(O)CN2C(=N)N(CCN3CCCCC3)c4ccccc24,0.310295
SJ000550869-1,OC(CN1CCCC1)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24,0.302955
SJ000550948-1,COc1ccc(cc1OC)C2CC(=O)C3=C(C2)NC(=O)CC3c4cc(OC)c(OC)c(OC)c4,0.300233
SJ000550854-1,OC(CN1CCCCC1)Cn2c3ccc(Br)cc3c4cc(Br)ccc24,0.299088
SJ000550930-1,Cc1cc(C)cc(NC(=O)c2c(C)onc2c3c(Cl)cccc3Cl)c1,0.296670
SJ000550470-1,OC(COc1ccc(Cl)cc1)CN2C(=N)N(CCN3CCCCC3)c4ccccc24,0.296017
SJ000550878-1,OC(CNc1cccc2ccccc12)Cn3c4ccccc4c5ccccc35,0.295733
SJ000550468-1,OC(CN1C(=N)N(CCN2CCCCC2)c3ccccc13)c4cccc5ccccc45,0.289964
SJ000551655-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCCCC4C)c(O)ccc3C2=O)C(F)(F)F,0.287598
SJ000550888-1,c1ccc2[nH]c(nc2c1)c3cccc(n3)c4nc5ccccc5[nH]4,0.284531
SJ000550947-1,COc1ccc(OC)c(c1)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(F)cc4,0.280950
SJ000550465-1,CCCCN1C(=N)N(CC(O)c2ccc(OC)cc2)c3ccccc13,0.277117
SJ000551672-1,COc1ccccc1C2=C(Oc3c(CN(C)C4CCCCC4)c(O)ccc3C2=O)C(F)(F)F,0.276680
SJ000550382-1,CCCOc1ccccc1C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCC,0.276650
SJ000550469-1,CCCCN1C(=N)N(CC(O)COc2ccc(Cl)cc2)c3ccccc13,0.273197
SJ000550845-1,OC(CNc1ccccc1)Cn2c3ccccc3c4ccccc24,0.268825
SJ000550841-1,Cc1ccc(NCC(O)Cn2c3ccccc3c4ccccc24)cc1,0.267145
SJ000550782-1,CCN1\C(=C\c2sc3ccc(O)cc3[n+]2CC)\C=Cc4cc(C)ccc14,0.264837
SJ000550962-1,COc1ccc(cc1OC)C2CC3=C(C(CC(=O)N3)c4cc(OC)c(Br)cc4OC)C(=O)C2,0.260520
SJ000550894-1,O=C(Nc1ccc(cc1)c2nc3cc(ccc3[nH]2)c4nc5cc(NC(=O)c6cccc7ccccc67)ccc5[nH]4)c8cccc9ccccc89,0.259460
SJ000551675-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCC(C)CC4)c(O)ccc3C2=O)C(F)(F)F,0.257597
SJ000551665-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCCC(C)C4)c(O)ccc3C2=O)C(F)(F)F,0.256847
SJ000550489-1,CCOC(=O)C1=C(C)NC2=C(C1c3cc(OC)c(OC)c(OC)c3)C(=O)CC(C2)c4ccc(Cl)cc4,0.255010
SJ000551650-1,Cc1cc(OC2=C(Oc3c(CN4CCOCC4)c(O)ccc3C2=O)C(F)(F)F)cc(C)c1Cl,0.254179
SJ000551643-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCCCC3)C(F)(F)F)Oc4ccccc4Cl,0.250998
SJ000550725-1,Oc1ccc(Br)cc1CN2CCC(CC2)N3CCOCC3,0.249730
SJ000550858-1,CN(C)CC(O)Cn1c2ccc(Cl)cc2c3cc(Cl)ccc13,0.243224
SJ000550686-1,Cc1ccc(C)c(NCC(O)Cn2c3ccccc3c4ccccc24)c1,0.242636
SJ000550879-1,COc1ccc(NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24)cc1,0.240206
SJ000550951-1,COc1ccc(OC)c(c1)C2CC(=O)C3=C(C2)NC(=O)CC3c4ccc(Cl)cc4Cl,0.239792
SJ000550875-1,CCOc1ccc(NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24)cc1,0.238497
SJ000551648-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCOCC3)C(F)(F)F)Oc4ccc5ccccc5c4,0.238084
SJ000551082-1,OC(CNCCc1ccccc1)c2ccccc2,0.236960
SJ000550376-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCc5ccccc5,0.236469
SJ000551691-1,COc1ccccc1C2=C(Oc3c(CN4CCC(C)CC4)c(O)ccc3C2=O)C(F)(F)F,0.236194
SJ000551689-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCN(Cc4ccccc4)CC3)C(F)(F)F)c5ccccc5,0.232173
SJ000550391-1,CCOc1cc(cc(Cl)c1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(OC)cc4)C(=O)OC,0.229372
SJ000550995-1,Cc1onc(c1C(=O)Nc2cc(Cl)ccc2Cl)c3c(Cl)cccc3Cl,0.227951
SJ000551641-1,Cc1ccc(C)c(OC2=C(Oc3c(CN4CCOCC4)c(O)ccc3C2=O)C(F)(F)F)c1,0.224342
SJ000551646-1,Cc1cc(C)cc(OC2=C(Oc3c(CN4CCOCC4)c(O)ccc3C2=O)C(F)(F)F)c1,0.223236
SJ000550473-1,CCCN1C(=N)N(CC(O)COc2ccc(Cl)cc2)c3ccccc13,0.222878
SJ000551656-1,CC1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc5ccccc45)CC1,0.222784
SJ000550958-1,COc1cc(cc(OC)c1O)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccccc4,0.222584
SJ000551657-1,CC1CN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc5ccccc45)CC(C)O1,0.220723
SJ000551105-1,COc1ccc(OC)c(c1)C2CC(=O)C3=C(C2)NC(=O)CC3c4cccc(Cl)c4Cl,0.218882
SJ000550464-1,CC(C)(C)C(O)CN1C(=N)N(CCN2CCCCC2)c3ccccc13,0.217941
SJ000551067-1,CC(C)C1CCC(C)CC1OCC(O)CNC2CCCC2,0.217269
SJ000551654-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CC(C)OC(C)C4)c(O)ccc3C2=O)C(F)(F)F,0.216124
SJ000550676-1,Cc1cccc(NCC(O)Cn2c3ccccc3c4ccccc24)c1C,0.213981
SJ000551163-1,CCN(CC)CCN1C(Nc2ccccc2C1=O)c3ccc(Br)cc3,0.213452
SJ000550372-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCc5ccccc5,0.212020
SJ000551659-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCCCC3)C(F)(F)F)c4cccc5ccccc45,0.210119
SJ000550390-1,CCCOC(=O)C1=C(C)NC2=C(C1c3ccc(OCCC)cc3)C(=O)CC(C2)c4ccc(Cl)cc4,0.207874
SJ000550388-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOC,0.201988
SJ000550722-1,Oc1ccc(Cl)cc1CN2CCCC(C2)N3CCCC3,0.200969
SJ000550378-1,CCOC(=O)C1=C(C)NC2=C(C1c3cc(Br)c(O)c(OC)c3)C(=O)CC(C2)c4ccc(OC)cc4,0.199626
SJ000551666-1,CC1CCCCN1Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc(Cl)c4,0.198591
SJ000551678-1,CN1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc5ccccc45)CC1,0.197470
SJ000550964-1,COc1ccc(cc1OC)C2CC(=O)C3=C(C2)NC(=O)CC3c4c(F)cccc4Cl,0.197268
SJ000550764-1,C\C(=C/c1sc2ccccc2[n+]1CCO)\C=C\3/Sc4ccccc4N3CCO,0.192381
SJ000551369-1,CCN(CC)c1nc(Nc2ccc(O)cc2)nc(Nc3cc(C)ccc3C)n1,0.189838
SJ000550768-1,Oc1ccc(Cl)cc1CN2CCCC(C2)N3CCOCC3,0.187038
SJ000550383-1,CCOC(=O)C1=C(C)NC2=C(C1c3ccc(OC)cc3)C(=O)CC(C2)c4ccc(Cl)cc4,0.186087
SJ000550395-1,COC(=O)C1=C(C)NC2=C(C1c3cccc(O)c3)C(=O)CC(C2)c4ccc(Cl)cc4,0.185107
SJ000551652-1,COc1ccccc1C2=C(Oc3c(CN4CC(C)OC(C)C4)c(O)ccc3C2=O)C(F)(F)F,0.181887
SJ000550685-1,COc1ccc(NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24)c(OC)c1,0.180573
SJ000550928-1,CCc1ccccc1NC(=O)c2c(C)onc2c3c(Cl)cccc3Cl,0.178731
SJ000550954-1,COc1cc(ccc1O)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(C)cc4,0.175039
SJ000550684-1,COc1ccc(OC)c(NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24)c1,0.175032
SJ000551169-1,Oc1cc(ccc1NC(=O)C2CC2(c3ccccc3)c4ccccc4)[N+](=O)[O-],0.174792
SJ000551080-1,OC(CNCc1cccc(Cl)c1)c2ccccc2,0.173693
SJ000550734-1,CC(C)N1CCN(Cc2cc(Br)ccc2O)CC1,0.173561
SJ000551670-1,Cc1cccc(OC2=C(Oc3c(CN4CCCC4)c(O)ccc3C2=O)C(F)(F)F)c1,0.173238
SJ000551668-1,CC1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc(Cl)c4)CC1,0.173225
SJ000551284-1,CC1CCCC(C)N1CC(O)Cn2c3ccccc3c4ccccc24,0.172666
SJ000551687-1,CN(C)Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3ccc(cc3)C(C)(C)C,0.172337
SJ000550377-1,CCOC(=O)C1=C(C)NC2=C(C1c3cccc(F)c3)C(=O)CC(C2)c4ccc(OC)cc4,0.171783
SJ000550781-1,CCN1C=C\C(=C/C=C/2\S\C(=C/c3sc(c4ccccc4)c(c5ccccc5)[n+]3CC)\N(CC=C)C2=O)\c6ccccc16,0.171183
SJ000550851-1,OC(CN1CCCCCC1)Cn2c3ccccc3c4ccccc24,0.169444
SJ000551686-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCOCC3)C(F)(F)F)Oc4ccccc4Cl,0.168929
SJ000551679-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCCCC3)C(F)(F)F)Oc4ccccc4,0.168109
SJ000550857-1,CCN(CC)CC(O)Cn1c2ccccc2c3ccccc13,0.166860
SJ000551725-1,Cc1ccc2c(c1)c3CCCC4N(Cc5cccc(O)c5)CCCn2c34,0.165525
SJ000550389-1,CCOc1cc(cc(Cl)c1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.165402
SJ000550929-1,Cc1onc(c1C(=O)Nc2ccc(Br)cc2C)c3c(Cl)cccc3Cl,0.163943
SJ000550870-1,OC(CN1CCCCC1)Cn2c3ccccc3c4cc(Cl)ccc24,0.163228
SJ000550679-1,OCCCNCC(O)Cn1c2ccccc2c3ccccc13,0.162391
SJ000550898-1,O=C(Cc1ccccc1)Nc2ccc(cc2)c3nc4cc(ccc4[nH]3)c5nc6cc(NC(=O)Cc7ccccc7)ccc6[nH]5,0.160786
SJ000550370-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(OC)cc4)C(=O)OCCOC,0.160571
SJ000550796-1,Nc1ccc(cc1)C(=O)Nc2ccc(cc2)c3nc4cc(NC(=O)c5ccc(N)cc5)ccc4[nH]3,0.160301
SJ000550946-1,Fc1ccc(cc1)C2CC(=O)C3=C(C2)NC(=O)CC3c4c(F)cccc4Cl,0.157912
SJ000550380-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.157111
SJ000288308-3,Nc1ccc(cc1)c2nc3cc(ccc3[nH]2)c4nc5cc(N)ccc5[nH]4,0.154657
SJ000551038-1,OC(CNC1CCCC1)COc2ccccc2c3ccccc3,0.151791
SJ000551688-1,COc1ccccc1C2=C(Oc3c(CN4CCCCC4)c(O)ccc3C2=O)C(F)(F)F,0.151617
SJ000550949-1,COc1ccc(cc1OC)C2CC(=O)C3=C(C2)NC(=O)CC3c4ccccc4,0.151476
SJ000550963-1,COc1cc(C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(F)cc4)c(OC)cc1Br,0.151377
SJ000498746-2,OCCN1CCN(CC1)C2CCN(Cc3cc(Br)ccc3O)CC2,0.150279
SJ000550445-1,OC(COc1ccccc1)CN2C(=N)N(CCN3CCOCC3)c4ccccc24,0.149620
SJ000551674-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCN(C)CC4)c(O)ccc3C2=O)C(F)(F)F,0.147694
SJ000551653-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCCC4)c(O)ccc3C2=O)C(F)(F)F,0.146126
SJ000550899-1,O=C(Cc1ccccc1)Nc2ccc3[nH]c(nc3c2)c4ccc(cc4)c5nc6cc(NC(=O)Cc7ccccc7)ccc6[nH]5,0.145031
SJ000550398-1,CC1=C(C(C2=C(CC(CC2=O)c3ccc(Cl)cc3)N1)c4ccc(O)cc4)C(=O)OCCOc5ccccc5,0.143716
SJ000550481-1,CCCCNC(=O)C1=CN(C=C(C(=O)NC2CCN(Cc3ccccc3)CC2)C1=O)C4CCCCC4,0.143571
SJ000550474-1,OC(COc1ccc(Cl)cc1)CN2C(=N)N(CCN3CCOCC3)c4ccccc24,0.143559
SJ000551078-1,OC(CNCc1ccc(OCc2ccccc2)cc1)c3ccccc3,0.142787
SJ000550955-1,COc1ccc(cc1OC)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccccc4,0.136352
SJ000550989-1,CCCCn1nnnc1NCc2ccc(OC)c(OC)c2OC,0.134937
SJ000550811-1,Cc1cccc(OCC(O)CN2C(=N)N(CCN3CCOCC3)c4ccccc24)c1,0.132659
SJ000550892-1,CC(=O)Nc1ccc(cc1)c2nc3cc(ccc3[nH]2)c4nc5cc(NC(=O)C)ccc5[nH]4,0.131161
SJ000551419-1,CC(=O)Nc1cccc(Nc2nc(nc(n2)N3CCCCC3)N(c4ccccc4)c5ccccc5)c1,0.131044
