SJ000550960-1,COc1ccc(OC)c(c1)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(OC)c(OC)c4,0.823301
SJ000550872-1,CN1CCN(CC(O)Cn2c3ccccc3c4cc(Cl)ccc24)CC1,0.129712
SJ000551274-1,Cc1ccc(cc1)C2CC(n3nc(cc3N2)C(=O)N(Cc4ccccc4)Cc5ccccc5)C(F)(F)F,0.129202
SJ000550944-1,COc1ccc(cc1)N2C(=S)NN=C2CCNC(=O)c3ccc(Cl)cc3Cl,0.128816
SJ000550900-1,OC(CNCCOc1ccccc1)Cn2c3ccccc3c4ccccc24,0.126495
SJ000550399-1,CC1=C(C(C2=C(CC(CC2=O)c3ccc(Cl)cc3)N1)c4cccc(O)c4)C(=O)OCCOc5ccccc5,0.126205
SJ000551104-1,COc1cc(C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(C)cc4)c(OC)cc1Br,0.125359
SJ000550387-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)OCCc5ccccc5,0.124831
SJ000550814-1,Cc1ccc(OCC(O)CN2C(=N)N(CCN3CCOCC3)c4ccccc24)cc1,0.123952
SJ000550509-1,CCCCNC(=O)C1=CN(C=C(C(=O)NC2CCN(Cc3ccccc3)C2)C1=O)C4CCCCC4,0.122166
SJ000551210-1,CCN(CC)CCN1C(Nc2ccccc2C1=O)c3ccc(Cl)cc3Cl,0.121370
SJ000550672-1,COc1ccc(Cl)cc1NCC(O)Cn2c3ccccc3c4ccccc24,0.120269
SJ000550458-1,O=C(NCC(N1CCCCC1)c2ccccc2)C3=CN(C=C(C(=O)NC4CCCCC4)C3=O)C5CC5,0.119317
SJ000550428-1,CCOCCOC(=O)C1=C(C)NC2=C(C1c3ccc(OCC)cc3)C(=O)CC(C2)c4ccc(Cl)cc4,0.119042
SJ000550507-1,O=C(NC1CCCCC1)C2=CN(C=C(C(=O)NC3CCN(Cc4ccccc4)CC3)C2=O)C5CC5,0.117891
SJ000550752-1,CC\C(=C/c1sc2ccc(OC)cc2[n+]1CCO)\C=C\3/Sc4ccc(OC)cc4N3CCO,0.116688
SJ000551705-1,CC(C)c1ccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)cc1,0.115226
SJ000550757-1,CCN1\C(=C\C(=C\c2sc3ccc4ccccc4c3[n+]2CCCS(=O)(=O)O)\CC)\Sc5ccc(OC)cc15,0.114591
SJ000551714-1,CCOc1cccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)c1O,0.114182
SJ000550427-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)OCc5ccccc5,0.113534
SJ000550897-1,O=C(Cc1ccccc1)Nc2ccc(cc2)c3nc4cc(NC(=O)Cc5ccccc5)ccc4[nH]3,0.113399
SJ000550893-1,CC(=O)Nc1ccc2[nH]c(nc2c1)c3ccc(cc3)c4nc5cc(NC(=O)C)ccc5[nH]4,0.112849
SJ000550371-1,CC1=C(C(C2=C(CC(CC2=O)c3ccc(Cl)cc3)N1)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.111479
SJ000550767-1,CN1CCN(CC1)[C@@H]2CCN(Cc3cc(Cl)ccc3O)C[C@H]2O,0.109440
SJ000550385-1,COc1ccc(cc1)C2CC3=C(C(C(=C(C)N3)C(=O)OCCOc4ccccc4)c5ccc(Cl)c(Cl)c5)C(=O)C2,0.108370
SJ000550859-1,OCC(O)Cn1c2ccc(Br)cc2c3cc(Br)ccc13,0.108129
SJ000551697-1,CCN(CC)c1ccc(cc1)c2nc3cc(C)ccc3[nH]2,0.108004
SJ000550498-1,CC(C)NC(=O)C1=CN(CC2CCCCC2)C=C(C(=O)NC3CCN(Cc4ccccc4)CC3)C1=O,0.106204
SJ000550671-1,CCCCOCC(O)Cn1c2ccccc2c3ccccc13,0.105119
SJ000551036-1,[O-][N+](=O)c1ccc(cc1NC2CC2)N3CCN(CC3)C(=O)c4ccccc4,0.104871
SJ000550669-1,COc1ccc(CCNCC(O)Cn2c3ccccc3c4ccccc24)cc1OC,0.103628
SJ000550425-1,COc1ccc(cc1)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.103603
SJ000550393-1,CCOCCOC(=O)C1=C(C)NC2=C(C1c3ccc(O)cc3)C(=O)CC(C2)c4ccc(Cl)cc4,0.102948
SJ000550526-1,CCOc1cc2CCNC(c3cc(OC)c(OC)cc3Br)c2cc1OCC,0.101965
SJ000551348-1,Cn1ncc(I)c1C(=O)Nc2ccc(F)c(c2)[N+](=O)[O-],0.101933
SJ000550397-1,CC1=C(C(C2=C(CC(CC2=O)c3ccc(Cl)cc3)N1)c4ccc(C)cc4)C(=O)OCCOc5ccccc5,0.101869
SJ000550374-1,CCOc1ccccc1C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.101692
SJ000550400-1,COCCOC(=O)C1=C(C)NC2=C(C1c3ccc(Cl)cc3)C(=O)CC(C2)c4ccc(OC)cc4,0.101233
SJ000550558-1,CCOC(=O)c1cnc2ccc(C)cc2c1Nc3ccc(OC)cc3,0.099380
SJ000551370-1,CCN(CC)c1nc(Nc2cccc(Br)c2)nc(Nc3cc(C)ccc3C)n1,0.098845
SJ000550401-1,COc1cccc(c1)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.098540
SJ000550525-1,CCOc1cc2CCNC(c3ccc(O)cc3)c2cc1OCC,0.097878
SJ000550379-1,COCCOC(=O)C1=C(C)NC2=C(C1c3ccc(O)c(OC)c3)C(=O)CC(C2)c4ccc(Cl)cc4,0.097763
SJ000550426-1,CC1=C(C(C2=C(CC(CC2=O)c3ccc(Cl)cc3)N1)c4cccc(Cl)c4)C(=O)OCCOc5ccccc5,0.096865
SJ000550368-1,CC1=C(C(C2=C(CC(CC2=O)c3ccccc3)N1)c4ccc(F)cc4)C(=O)OCCOc5ccccc5,0.093018
SJ000550571-1,CCOC(=O)c1cnc2c(C)cccc2c1Nc3cccc(c3)C(=O)C,0.092297
SJ000550394-1,COc1ccc(cc1)C2CC3=C(C(C(=C(C)N3)C(=O)OCCOc4ccccc4)c5cccc(OC)c5)C(=O)C2,0.091773
SJ000550925-1,[O-][N+](=O)c1ccc(Cl)c(c1)C2CC(=O)NC3=C2C(=O)CC(C3)c4cccs4,0.091559
SJ000551062-1,OC(CNC1CCCCC1)COc2ccc(OCc3ccccc3)cc2,0.091140
SJ000550765-1,CCN1\C(=C\C=C\C=C\c2sc3ccccc3[n+]2CC(=O)O)\Sc4ccccc14,0.090981
SJ000551033-1,[O-][N+](=O)c1ccc(cc1NC2CC2)N3CCN(CC3)C(=O)\C=C\c4ccccc4,0.090856
SJ000551405-1,CC(=O)Nc1cccc(Nc2nc(nc(n2)N3CCOCC3)N(c4ccccc4)c5ccccc5)c1,0.090827
SJ000551739-1,Clc1ccc(C2NCCc3c2[nH]c4ccccc34)c(Cl)c1,0.089535
SJ000354397-2,OCCC1CN(Cc2cc(Cl)ccc2O)CCN1Cc3ccccc3,0.089335
SJ000551735-1,Cc1ccc2c(c1)c3CCCC4=NCCCn2c34,0.089079
SJ000550865-1,CCn1c2ccccc2c3cc(CNC4CCCCC4)ccc13,0.088601
SJ000550488-1,CCOC(=O)C1=C(C)NC2=C(C1c3ccc(OC)c(OC)c3)C(=O)CC(C2)c4occc4,0.087552
SJ000550369-1,CC1=C(C(C2=C(CC(CC2=O)c3ccccc3)N1)c4ccc(O)cc4)C(=O)OCCOc5ccccc5,0.085466
SJ000551660-1,CCc1cc2C(=O)C(=C(Oc2c(CN(C)C)c1O)C(F)(F)F)Oc3ccccc3F,0.084439
SJ000551704-1,Cc1ccc2c(c1)c3CCCC4N(Cc5ccccc5F)CCCn2c34,0.084214
SJ000550868-1,COc1cccc(NCC(O)Cn2c3ccccc3c4ccccc24)c1,0.083593
SJ000551658-1,COc1ccccc1C2=C(Oc3c(CN4CCCC4)c(O)ccc3C2=O)C(F)(F)F,0.083029
SJ000550598-1,O=C(N1CCN(CC1)C(c2ccccc2)c3ccccc3)c4cc(nc5ccccc45)c6ccccn6,0.083023
SJ000551424-1,CN1CCN(CC1)c2cc(N)nc(N)n2,0.082977
SJ000551708-1,Clc1cccc(C2NCCc3c2[nH]c4ccccc34)c1Cl,0.082080
SJ000551423-1,C1CN(CCO1)c2nc(nc(n2)N3CCOCC3)N(c4ccccc4)c5ccccc5,0.081677
SJ000551052-1,[O-][N+](=O)c1ccc(cc1NC2CC2)N3CCN(Cc4ccccc4)CC3,0.081413
SJ000551676-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCOCC4)c(O)ccc3C2=O)C(F)(F)F,0.081162
SJ000550924-1,[O-][N+](=O)c1cc(ccc1Cl)C2CC(=O)NC3=C2C(=O)CC(C3)c4cccs4,0.080945
SJ000550381-1,COc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)OCCOc5ccccc5,0.080903
SJ000551736-1,Cc1ccc2c(c1)c3CCCC4NCCCn2c34,0.080848
SJ000550934-1,Cc1cc(C)nc(n1)n2nc(C)cc2Nc3ccccc3,0.080577
SJ000550520-1,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc3ccc(cc3)N(C)C,0.079368
SJ000550769-1,OCCC1CN(Cc2c(O)ccc3ccccc23)CCN1C4CCCC4,0.079094
SJ000550751-1,CC[n+]1c(\C=C\2/SCC(=O)N2CC=C)sc3ccccc13,0.079002
SJ000550770-1,OCCC1CN(Cc2cc(Cl)ccc2O)CCN1CCCc3ccccc3,0.078496
SJ000550889-1,CC(=O)Nc1ccc(cc1)C(=O)Nc2ccc(cc2)c3nc4cc(NC(=O)c5ccc(NC(=O)C)cc5)ccc4[nH]3,0.078166
SJ000551227-1,Oc1ccc(Cl)cc1NC(=O)c2cnn3C(CC(Nc23)c4ccc(Br)cc4)C(F)(F)F,0.076466
SJ000551706-1,Cc1cccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)c1,0.075663
SJ000551667-1,CN(C)Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3cc(C)c(Cl)c(C)c3,0.075660
SJ000550912-1,O=C(Cc1cccc2ccccc12)Nc3ccc(cc3)c4nc5ccccc5[nH]4,0.075553
SJ000550724-1,OCCC1CN(Cc2cc(Cl)ccc2O)CCN1CCc3ccccc3,0.075230
SJ000550723-1,COc1ccc(CN2CCN(C(CCO)C2)C3CCCC3)c(O)c1,0.074276
SJ000550420-1,Cc1ccc2nc(cc(C(=O)N3CCN(CC3)C(c4ccccc4)c5ccccc5)c2c1)c6cccnc6,0.073750
SJ000550613-1,CCC(C)c1ccc(NC(=O)\C=C\c2cccc(Cl)c2)cc1,0.073712
SJ000551338-1,COc1cc(CNc2nnnn2CC=C)cc(Cl)c1OC,0.073211
SJ000551072-1,CCc1ccc(OCCOCC(O)CNC2CCCC2)cc1,0.072765
SJ000550756-1,CCN1\C(=C\C(=C\c2sc3ccccc3[n+]2CCCS(=O)(=O)O)\OC)\Sc4ccccc14,0.072563
SJ000550616-1,CCOc1cc2CCNC(c2cc1OCC)c3c(OC)ccc4ccccc34,0.072300
SJ000550709-1,COc1ccc(Br)cc1CN2CCN(CC2)C3CC4CCC3C4,0.072124
SJ000551007-1,Cc1cc(Nc2cccc(c2)C(F)(F)F)nc(n1)n3nc(C)cc3C,0.071875
SJ000551724-1,COc1ccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)cc1O,0.070546
SJ000551008-1,Cc1cc(C)n(n1)c2nc(Nc3cccc(c3)C(F)(F)F)nc(n2)n4nc(C)cc4C,0.069861
SJ000551721-1,COc1cc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)cc(OC)c1O,0.069653
SJ000550386-1,CC1=C(C(C2=C(CC(CC2=O)c3ccccc3)N1)c4cccc(Cl)c4)C(=O)OCCOc5ccccc5,0.069417
SJ000551090-1,CCCCN(CCCC)CC(O)COc1ccccc1C,0.069355
SJ000550448-1,Cc1ccc(cc1)C(=O)CN2C(=N)N(CCN3CCCCC3)c4ccccc24,0.068892
SJ000550812-1,COc1ccc(OCC(O)CN2C(=N)N(CCN3CCOCC3)c4ccccc24)cc1,0.068533
SJ000550402-1,Cc1ccc2nc(cc(C(=O)NC3CCN(Cc4ccccc4)CC3)c2c1)c5ccncc5,0.067228
SJ000551730-1,Cc1ccc2c(c1)c3CCCC4N(Cc5ccc(Br)cc5)CCCn2c34,0.066370
SJ000550884-1,O=C(Cc1ccccc1)Nc2ccc(cc2)c3nc4ccccc4[nH]3,0.066310
SJ000550901-1,C(Nc1cccc(c1)c2nc3ccccc3[nH]2)c4cccnc4,0.066030
SJ000550910-1,CCC(C(=O)Nc1ccc(cc1)c2nc3ccccc3[nH]2)c4ccccc4,0.065019
SJ000551272-1,CN(Cc1ccc(cc1)n2cccn2)C(=O)c3cc4NC(CC(n4n3)C(F)(F)F)c5ccc(C)cc5,0.064757
SJ000551225-1,FC(F)(F)C1CC(Nc2cc(nn12)C(=O)Nc3cnn(Cc4ccc(Cl)cc4Cl)c3)c5ccccc5,0.064508
SJ000551427-1,Cc1cc(Nc2ccccc2)nc(n1)N3CCOCC3,0.064273
SJ000551031-1,[O-][N+](=O)c1ccc(cc1NC2CC2)N3CCN(CC3)C(=O)Cc4ccccc4,0.064236
SJ000551664-1,CN(C)Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3ccc(Br)cc3,0.063655
SJ000550810-1,Oc1ccc2ccccc2c1\C=C\c3nc(O)c4ccccc4n3,0.063473
SJ000550451-1,CCCCN1C(=N)N(CC(=O)c2ccc(Br)cc2)c3ccccc13,0.063428
SJ000487122-2,Cc1ccc(Nc2cc(C)nc(n2)N3CCOCC3)cc1,0.063424
SJ000550435-1,Cc1cccc2c(cc(nc12)c3cccnc3)C(=O)N4CCN(C\C=C\c5ccccc5)CC4,0.063297
SJ000551040-1,Cc1ccc(C)c(OCC(O)CNC2CCCC2)c1,0.062988
SJ000551068-1,Cc1ccc(OCC(O)CNC2CCCC2)c(C)c1,0.062576
SJ000550759-1,CC\C(=C/c1oc2ccc(OC)cc2[n+]1C)\C=C\3/Sc4ccccc4N3CCCS(=O)(=O)O,0.061969
SJ000550492-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)N2CCC(CC2)c3ccccc3)C1=O)C4CCCCC4,0.061692
SJ000551422-1,FC(F)(F)COc1nc(nc(n1)N2CCCCC2)N(c3ccccc3)c4ccccc4,0.061432
SJ000551035-1,CC(C)(C)C(=O)N1CCN(CC1)c2ccc(c(NCC=C)c2)[N+](=O)[O-],0.061372
SJ000551733-1,COc1ccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)cc1,0.061039
SJ000550618-1,CCOc1cc2CCNC(c3ccc(Cl)cc3)c2cc1OCC,0.060897
SJ000331677-2,CC(C)c1ccc(\C=C\C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,0.060678
SJ000551029-1,CCNc1cc(ccc1[N+](=O)[O-])N2CCN(CC2)C(=O)C(C)C,0.059770
SJ000550446-1,CCCCN1C(=N)N(CC(=O)c2ccc(Cl)cc2)c3ccccc13,0.059770
SJ000551346-1,Cc1nn(C)c(C(=O)Nc2cccc(c2)[N+](=O)[O-])c1Br,0.059239
SJ000551426-1,Cc1cc(Nc2cccc(Cl)c2)nc(n1)N3CCOCC3,0.059007
SJ000551050-1,[O-][N+](=O)c1ccc(cc1NC2CC2)N3CCN(CC3)C(=O)c4cccc5ccccc45,0.058732
SJ000550544-1,CCOC(=O)c1cnc2c(OC)cccc2c1NC(C)c3ccccc3,0.058674
SJ000550396-1,COc1ccc(cc1)C2CC3=C(C(C(=C(C)N3)C(=O)OCCOc4ccccc4)c5cccc(Br)c5)C(=O)C2,0.058658
SJ000550537-1,COc1cc2CCNC(c3ccc(Cl)c(Cl)c3)c2cc1OC,0.057990
SJ000551041-1,COc1ccc(CNC2CCCCC2)cc1OCC(O)CN(C)Cc3ccccc3,0.057368
SJ000550404-1,Cc1c(Cl)ccc2c(cc(nc12)c3cccnc3)C(=O)N4CCC(Cc5ccccc5)CC4,0.056623
SJ000551728-1,COc1ccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)c(OC)c1,0.056516
SJ000550450-1,OCCN1C(=N)N(CCN2CCCCC2)c3ccccc13,0.056471
SJ000551084-1,CC(O)CNCc1ccc(cc1)C(C)C,0.056245
SJ000550438-1,CC(C)c1ccc(CN2CCN(CC2)C(=O)c3cc(nc4ccc(C)cc34)c5ccccn5)cc1,0.056186
SJ000550533-1,COc1cc(cc(OC)c1O)C2NCCc3cc(OC)c(OC)cc23,0.056005
SJ000550538-1,COc1cc2CCNC(c3ccc(Cl)cc3Cl)c2cc1OC,0.055769
SJ000551079-1,COc1cccc(CNCC(O)c2ccccc2)c1,0.055693
SJ000551707-1,CCc1ccc2c(c1)c3CCCC4NCCn2c34,0.054745
SJ000550883-1,O=C(Cc1ccccc1)Nc2cccc(c2)c3nc4ccccc4[nH]3,0.054369
SJ000550874-1,CCn1c2ccccc2c3cc(CN4CCCC(O)C4)ccc13,0.054161
SJ000550640-1,CCOC(=O)c1cccc(NC(=O)CC2N(Cc3ccc(F)cc3)C(=O)N(C2=O)c4ccccc4)c1,0.054083
SJ000550529-1,COc1ccc(O)c(c1)C2NCCc3cc(OC)c(OC)cc23,0.053759
SJ000550478-1,CN(CC(O)c1ccccc1)C(=O)C2=CN(C=C(C(=O)NC(C)(C)C)C2=O)C3CCCCC3,0.053727
SJ000551722-1,COc1cc(OC)c(OC)cc1CN2CCCn3c4C2CCCc4c5cc(C)ccc35,0.053290
SJ000550774-1,OCCC1CN(Cc2cc(Cl)ccc2O)CCN1C3CCCCC3,0.053177
SJ000551013-1,OCC1(Cc2ccccc2C(F)(F)F)CCN(CC1)S(=O)(=O)c3ccccc3,0.052644
SJ000550914-1,Brc1cncc(c1)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3,0.052578
SJ000550597-1,Cc1ccc2nc(cc(C(=O)N3CCC(Cc4ccccc4)CC3)c2c1)c5ccccn5,0.051955
SJ000551034-1,CC(C)(C)c1ccc(OCC(=O)N2CCN(CC2)c3ccc(c(NC4CC4)c3)[N+](=O)[O-])cc1,0.051511
SJ000551635-1,COc1cc(cc(OC)c1OC)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)Nc5ccc(F)cc5,0.051380
SJ000551663-1,CN(C)Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3ccccc3,0.051296
SJ000550459-1,O=C(NCC1CCCCC1)C2=CN(C=C(C(=O)NC3CCN(Cc4ccccc4)CC3)C2=O)C5CC5,0.050812
SJ000550648-1,CCOC(=O)c1ccc(NC(=O)CC2N(Cc3ccc(OC)c(OC)c3)C(=O)N(C2=O)c4cccc(OC)c4)cc1,0.049755
SJ000551089-1,Cc1ccccc1OCC(O)CNC2CCCCC2,0.049662
SJ000551692-1,COc1ccccc1C2=C(Oc3c(CN4CCOCC4)c(O)ccc3C2=O)C(F)(F)F,0.049131
SJ000550617-1,CCOc1cc2CCNC(c3ccc(F)cc3)c2cc1OCC,0.048445
SJ000550406-1,Clc1ccc2nc(cc(C(=O)NC3CCN(Cc4ccccc4)CC3)c2c1)c5ccncc5,0.048214
SJ000551406-1,CCCCCNc1nc(nc(n1)N2CCOCC2)N(c3ccccc3)c4ccccc4,0.048070
SJ000550726-1,C(N1CCN(CC1)C2CC3CCC2C3)c4cccc5ccccc45,0.047730
SJ000551022-1,Cc1cc(C)n(n1)c2nc(Nc3ccccc3C(F)(F)F)nc(n2)n4nc(C)cc4C,0.047630
SJ000550977-1,OCC1(Cc2cccc(c2)C(F)(F)F)CCN(CC1)S(=O)(=O)c3ccc(OC(F)(F)F)cc3,0.047286
SJ000551306-1,CC(C)Nc1nc(nc(n1)N2CCOCC2)N(c3ccccc3)c4ccccc4,0.047039
SJ000551088-1,Oc1nc(\C=C\c2cccc3ccccc23)nc4ccccc14,0.046920
SJ000550543-1,CCOC(=O)c1cnc2c(OC)cccc2c1Nc3cccc(c3)C(=O)C,0.046643
SJ000551009-1,Cc1cc(Nc2ccccc2C(F)(F)F)nc(n1)n3nc(C)cc3C,0.046288
SJ000550421-1,Cc1ccc2nc(cc(C(=O)N3CCC(Cc4ccccc4)CC3)c2c1)c5cccnc5,0.045479
SJ000551076-1,OC(COc1ccccc1C(=O)Nc2ccccc2)CN(Cc3ccccc3)Cc4ccccc4,0.045214
SJ000550505-1,CC(C)N1C=C(C(=O)NC2CCN(Cc3ccccc3)C2)C(=O)C(=C1)C(=O)NC(C)(C)C,0.045008
SJ000551170-1,Cc1ccc(cc1)C2(CC2C(=O)Nc3ccccc3[N+](=O)[O-])c4ccc(C)cc4,0.044549
SJ000550913-1,O=C(CCc1ccccc1)Nc2ccc(cc2)c3nc4cc5ccccc5cc4[nH]3,0.044038
SJ000550911-1,CCC(C(=O)Nc1cccc(c1)c2nc3ccccc3[nH]2)c4ccccc4,0.044008
SJ000551071-1,Cc1cc(Cl)ccc1OCC(O)CNC2CCCC2,0.043994
SJ000551039-1,Cc1ccc(OCC(O)CNC2CCCC2)cc1C,0.043917
SJ000551738-1,Clc1ccccc1C2NCCc3c2[nH]c4ccccc34,0.043836
SJ000551393-1,COc1ccc(Nc2cc(nc(n2)c3ccc(Br)cc3)N4CCOCC4)cc1,0.043550
SJ000551400-1,Nc1nc(N)nc(n1)C(c2ccccc2)c3ccccc3,0.043461
SJ000550661-1,CCOC(=O)c1ccc(NC(=O)CC2N(Cc3ccc(OC)cc3)C(=O)N(C2=O)c4ccc(F)cc4)cc1,0.042896
SJ000551042-1,CCN(CC)CC(O)COc1cc(CNC2CCCC2)ccc1OC,0.042105
SJ000551669-1,Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3ccc(Cl)cc3,0.042102
SJ000550497-1,O=C(NCC1CCCCC1)C2=CN(C=C(C(=O)NC3CCN(Cc4ccccc4)C3)C2=O)C5CC5,0.042033
SJ000550422-1,Clc1ccc2nc(cc(C(=O)N3CCC(Cc4ccccc4)CC3)c2c1)c5cccnc5,0.042019
SJ000551172-1,Cc1ccc(cc1)C2(CC2C(=O)Nc3cc(ccc3C)[N+](=O)[O-])c4ccc(C)cc4,0.042001
SJ000550535-1,COc1cc2CCNC(c3cccc(O)c3)c2cc1OC,0.041910
SJ000550882-1,OC(=O)c1ccccc1c2ccccc2C(=O)Nc3cccc(c3)c4nc5ccccc5[nH]4,0.041746
SJ000550530-1,COc1cccc(C2NCCc3cc(OC)c(OC)cc23)c1O,0.041587
SJ000550891-1,Cc1nc2cc(ccc2[nH]1)c3ccc4[nH]c(C)nc4c3,0.041323
SJ000550602-1,Clc1ccc2nc(cc(C(=O)N3CCC(Cc4ccccc4)CC3)c2c1)c5ccncc5,0.040740
SJ000550449-1,Cc1ccc(cc1)C(=O)CN2C(=N)N(CCN3CCOCC3)c4ccccc24,0.040597
SJ000551280-1,Cc1ccc(C(CC(=O)Nc2ccccc2C)c3ccccc3)c(O)c1,0.039705
SJ000550561-1,CCOC(=O)c1cnc2c(Cl)cccc2c1Nc3cccc(c3)C(=O)C,0.039661
SJ000550663-1,CCOC(=O)c1cccc(NC(=O)CC2N(Cc3ccccn3)C(=O)N(C2=O)c4ccc(F)cc4)c1,0.039564
SJ000550589-1,CCc1ccc(NC(=O)\C=C\c2ccccc2Cl)cc1,0.039424
SJ000550542-1,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc3ccc(cc3)C(=O)C,0.039417
SJ000551694-1,Cc1ccc(cc1)c2nc3cc(C)ccc3[nH]2,0.039159
SJ000550539-1,COc1cc2CCNC(c3cc(OC)c(OC)c(OC)c3)c2cc1OC,0.039109
SJ000551247-1,O=C(N1CCN(Cc2ccccc2)CC1)c3cc4nc(cc(c5ccccc5)n4n3)c6ccccc6,0.039104
SJ000550516-1,CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc3ccc(CC)cc3,0.038366
SJ000550477-1,CNC(=O)C1=CN(C=C(C(=O)NCC(N2CCCCC2)c3ccccc3)C1=O)C4CCCCC4,0.038245
SJ000551119-1,CCOC(=O)c1c(C)oc2cc(CN(C)C)c(O)cc12,0.038183
SJ000551124-1,CC(C)(C)C(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3,0.038075
SJ000550532-1,COc1cc2CCNC(c2cc1OC)c3cc(OC)c(OC)cc3OC,0.037928
SJ000550904-1,Clc1ccc(cc1NC(=O)c2cccnc2)c3nc4ccccc4[nH]3,0.037608
SJ000550961-1,COC(=O)C1C(C)CC2=C(C(CC(=O)N2)c3cc(Br)c(O)c(OC)c3)C1=O,0.037562
SJ000550599-1,CC(CN1CCCCC1)NC(=O)c2cc(nc3ccc(Cl)cc23)c4cccnc4,0.036955
