SJ000550960-1,COc1ccc(OC)c(c1)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(OC)c(OC)c4,0.823301
SJ000551339-1,CCCCn1nnnc1NCc2ccc(cc2)N3CCCC3,0.036919
SJ000550818-1,N=C1N(CCOc2ccccc2)c3ccccc3N1CCN4CCOCC4,0.036776
SJ000550527-1,COc1cc(OC)cc(c1)C2NCCc3cc(OC)c(OC)cc23,0.036765
SJ000550517-1,CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc3cccc(Cl)c3C,0.036487
SJ000550534-1,COc1ccc(cc1O)C2NCCc3cc(OC)c(OC)cc23,0.035820
SJ000550917-1,COc1ccc(CC(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3)cc1,0.035759
SJ000550522-1,CCOC(=O)c1cnc2ccc(OCC)cc2c1Nc3cccc(O)c3,0.035620
SJ000550952-1,COc1cc(ccc1OCc2ccccc2)C3CC(=O)NC4=C3C(=O)CCC4,0.035412
SJ000551221-1,Cc1cc(nc2cc(nn12)C(=O)N3CCN(CC3)C(c4ccccc4)c5ccccc5)c6ccccc6,0.035257
SJ000550596-1,CN1CCC(CC1)NC(=O)c2cc(nc3ccc(C)cc23)c4ccccn4,0.035020
SJ000551224-1,Fc1ccc(Cn2cc(NC(=O)c3cc4NC(CC(n4n3)C(F)(F)F)c5ccccc5)cn2)cc1,0.034762
SJ000550540-1,CCOC(=O)c1cnc2ccccc2c1Nc3cccc(O)c3,0.034621
SJ000550625-1,CC(C)c1ccc(\C=C\C(=O)Nc2cccc(F)c2)cc1,0.034489
SJ000550514-1,CCOC(=O)c1cnc2ccc(cc2c1Nc3ccc(cc3)N(C)C)C(=O)OC,0.034485
SJ000550611-1,CCc1cccc(NC(=O)\C=C\c2ccccc2Cl)c1,0.034413
SJ000551413-1,CC(C)c1ccc(NC(=O)\C=C\c2ccccc2)cc1,0.034363
SJ000551065-1,Cc1ccc(OCC(O)CNC2CCCCC2)cc1,0.034305
SJ000550582-1,O=C(N1CCN(C\C=C\c2ccccc2)CC1)c3cc(nc4ccccc34)c5ccccc5,0.033922
SJ000551171-1,Cc1ccccc1C2(CC2C(=O)Nc3cccc(c3)[N+](=O)[O-])c4ccccc4C,0.033906
SJ000551373-1,Clc1nc(NCC=C)nc(n1)N(c2ccccc2)c3ccccc3,0.033605
SJ000551051-1,CC(C)(C)C(=O)N1CCN(CC1)c2ccc(c(NCc3occc3)c2)[N+](=O)[O-],0.033527
SJ000551696-1,CCOc1ccc(cc1)c2nc3cc(C)ccc3[nH]2,0.033457
SJ000551303-1,Cc1nn(C)c(C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-])c1Br,0.033332
SJ000551230-1,COc1cc(NC(=O)c2cc3NC(CC(n3n2)C(F)(F)F)c4ccc(Br)cc4)cc(OC)c1OC,0.033230
SJ000550510-1,COc1ccc(cc1OC)C2NCCc3cc(OC)c(OC)cc23,0.033203
SJ000551073-1,CCN(CC)CC(O)COc1ccc(CNC2CCCCC2)cc1OC,0.032975
SJ000551361-1,CCOC(=O)c1c(C)oc2cc(Br)c(OC(=O)C3CCCCC3)cc12,0.032815
SJ000550655-1,CCOC(=O)c1ccc(NC(=O)CC2N(CCC(C)C)C(=O)N(C2=O)c3ccc(OC)cc3)cc1,0.032630
SJ000550619-1,CCOc1ccc(cc1OC)C2NCCc3cc(OCC)c(OC)cc23,0.032310
SJ000551144-1,CN1C(=Nc2sc3CCCCc3c2C1=O)SCC(=O)Nc4cc(ccc4Cl)C(F)(F)F,0.032049
SJ000551261-1,CC1(C)CC1C(=O)Nc2ccc(cc2)c3ccc(NC(=O)C4CC4(C)C)cc3,0.031770
SJ000551145-1,Cc1sc2N=C(SCC(=O)Nc3cc(ccc3Cl)C(F)(F)F)N(CC=C)C(=O)c2c1C,0.031371
SJ000551183-1,Cc1ccc(cc1)C2(CC2C(=O)Nc3ccc(cc3)[N+](=O)[O-])c4ccc(C)cc4,0.031345
SJ000550519-1,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc3ccc(OCc4ccccc4Cl)cc3,0.031145
SJ000550593-1,Clc1ccc2nc(cc(C(=O)N3CCN(CCc4ccccc4)CC3)c2c1)c5ccccn5,0.031142
SJ000551116-1,Cc1cccc(c1)n2c(C)nnc2SCC(=O)Nc3cccc(c3)C(F)(F)F,0.031046
SJ000550437-1,CCCCN1CCN(CC1)C(=O)c2cc(nc3ccc(C)cc23)c4cccnc4,0.030859
SJ000550635-1,CCOC(=O)c1ccc(NC(=O)CC2N(Cc3ccc(F)cc3)C(=O)N(C2=O)c4ccc(F)cc4)cc1,0.030752
SJ000550447-1,N=C1N(CCN2CCOCC2)c3ccccc3N1CC(=O)c4ccccc4,0.030575
SJ000550706-1,COc1ccc(Br)cc1CN2CCN(CC3CC4CC3C=C4)CC2,0.030448
SJ000550631-1,CCOC(=O)c1ccc(NC(=O)CC2N(Cc3ccc(OC)cc3)C(=O)N(C2=O)c4ccc(OC)cc4)cc1,0.030391
SJ000551388-1,CCN(CC)C(=O)c1c(C)oc2cc3c(C(=O)N(CC)CC)c(C)oc3cc12,0.030236
SJ000551695-1,COc1ccc(cc1)c2nc3cc(N)ccc3[nH]2,0.030177
SJ000551239-1,CN(Cc1ccc(OCC2CCCN(C2)C(=O)c3cc4nc(C)cc(C)n4n3)cc1)Cc5cccc6ccccc56,0.030140
SJ000550431-1,Brc1ccc(cc1)c2cc(C(=O)N3CCC(Cc4ccccc4)CC3)c5ccccc5n2,0.030123
SJ000550991-1,COc1cc(OC)c(OC)cc1CNc2nnnn2CC=C,0.029670
SJ000550524-1,CCOc1ccc(cc1OC)C2NCCc3cc(OC)c(OC)cc23,0.029521
SJ000551270-1,FC(F)(F)C1CC(Nc2c(Cl)c(nn12)C(=O)N3CCN(CC3)c4ccccc4)c5ccc(Cl)cc5,0.029253
SJ000551226-1,FC(F)(F)C1CC(Nc2cc(nn12)C(=O)NCCc3ccccc3)c4ccc(Cl)c(Cl)c4,0.029251
SJ000550580-1,Cc1cccc(c1)c2cc(C(=O)N3CCC(Cc4ccccc4)CC3)c5ccccc5n2,0.029162
SJ000550563-1,CCOC(=O)c1cnc2ccccc2c1Nc3ccc4OCCOc4c3,0.029152
SJ000550919-1,Cc1ccc(cc1NC(=O)Cc2ccccc2)c3nc4ccccc4[nH]3,0.029142
SJ000550909-1,Clc1ccc(NC(=O)c2cccnc2)cc1c3nc4ccccc4[nH]3,0.028961
SJ000551014-1,COc1ccc(cc1)S(=O)(=O)N2CCC(CO)(Cc3ccccc3C(F)(F)F)CC2,0.028877
SJ000550908-1,COc1cc(OC)cc(c1)C(=O)Nc2ccc(cc2)c3nc4cc(C)ccc4[nH]3,0.028759
SJ000550797-1,OC(CNCCc1ccccc1)COc2ccccc2Cl,0.028631
SJ000551296-1,Cc1cc(C)c(C)c(Oc2cc(NC(=O)c3c(I)cnn3C)cc(c2)[N+](=O)[O-])c1,0.028506
SJ000550610-1,CC(C)c1ccc(\C=C\C(=O)Nc2ccc(F)cc2)cc1,0.028356
SJ000550789-1,Oc1ccc(Br)cc1\C=C\c2nc(O)c3ccccc3n2,0.028301
SJ000550906-1,Brc1ccc(CC(=O)Nc2cccc(c2)c3nc4ccccc4[nH]3)cc1,0.028282
SJ000551182-1,Cc1cccc(c1)C2(CC2C(=O)N\N=C\c3ccc(cc3)[N+](=O)[O-])c4cccc(C)c4,0.028241
SJ000550742-1,COc1ccc(Br)cc1CN2CCN(CC2)C3CCCC(C)C3,0.028220
SJ000550416-1,Cc1cccc2c(cc(nc12)c3cccnc3)C(=O)N4CCN(Cc5ccccc5)CC4,0.028094
SJ000550748-1,CCCCN1\C(=N\c2ccc(O)cc2)\S\C(=C\3/Sc4ccccc4N3C)\C1=O,0.027962
SJ000550545-1,CCOC(=O)c1cnc2ccc(Cl)cc2c1Nc3ccc(OC)cc3,0.027694
SJ000551364-1,Nc1nc(nc(n1)N2CCCCC2)N(c3ccccc3)c4ccccc4,0.027508
SJ000551305-1,Cc1cc(C)cc(Oc2cc(NC(=O)c3c(I)cnn3C)cc(c2)[N+](=O)[O-])c1,0.027422
SJ000550916-1,Cc1c(NC(=O)c2ccc(cc2)c3ccccc3)cccc1c4nc5ccccc5[nH]4,0.027385
SJ000550570-1,CCOC(=O)c1cnc2c(C)c(C)ccc2c1Nc3ccc(O)cc3,0.027345
SJ000550745-1,COc1ccc2S\C(=C\3/S\C(=N/c4ccc(O)cc4)\N(C3=O)c5ccccc5)\N(C)c2c1,0.026800
SJ000550436-1,Clc1ccc2nc(cc(C(=O)N3CCC(Cc4ccccc4)CC3)c2c1)c5ccccc5,0.026307
SJ000550547-1,CCC(NC(=O)c1ccc2C(=O)N3CCCCCC3=Nc2c1)c4ccc(C)cc4,0.026199
SJ000550915-1,COc1ccc(CC(=O)Nc2cccc(c2)c3nc4ccccc4[nH]3)cc1,0.026164
SJ000550480-1,COc1ccc(CCNC(=O)C2=CN(C=C(C(=O)NC(C)(C)C)C2=O)C3CCCCC3)cc1,0.026158
SJ000551023-1,Cc1cc(C)nc(Nc2ncc(O)n2c3cccc(c3)C(F)(F)F)n1,0.025982
SJ000551142-1,Cc1sc2N=C(SCC(=O)Nc3cccc(c3)C(F)(F)F)N(CC=C)C(=O)c2c1C,0.025922
SJ000551634-1,COc1cccc(c1)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)Nc5ccc(F)cc5,0.025723
SJ000550677-1,CC(=O)c1cccc(NC(=O)c2c(I)cnn2C)c1,0.025701
SJ000550536-1,COc1ccc(OC)c(c1)C2NCCc3cc(OC)c(OC)cc23,0.025591
SJ000337426-2,CCCn1nnnc1NCc2ccc(Cl)cc2Cl,0.025575
SJ000550918-1,Cc1cccc(OCC(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3)c1,0.025196
SJ000551693-1,Cc1ccc2[nH]c(nc2c1)c3ccc(Br)cc3,0.025037
SJ000550969-1,CCCn1nnnc1NCc2ccc(OCc3ccc(Cl)cc3Cl)cc2,0.024971
SJ000550976-1,OCC1(Cc2cccc(c2)C(F)(F)F)CCN(CC1)S(=O)(=O)c3cccc(c3)C(F)(F)F,0.024928
SJ000551139-1,CC1CCc2c(C1)scc2c3nnc(SCC(=O)Nc4cc(ccc4Cl)C(F)(F)F)n3C,0.024874
SJ000550403-1,Cc1ccc2nc(cc(C(=O)N3CCN(Cc4ccccc4)CC3)c2c1)c5ccncc5,0.024669
SJ000551425-1,Cc1cc(NCc2ccccc2)nc(n1)N3CCOCC3,0.024345
SJ000550737-1,Brc1ccccc1CN2CCN(CC2)C3CC4CCC3C4,0.024223
SJ000550417-1,Cc1cccc2c(cc(nc12)c3cccnc3)C(=O)NCCN4CCOCC4,0.024178
SJ000551049-1,CC(C)(C)C(=O)N1CCN(CC1)c2ccc(c(c2)N3CCOCC3)[N+](=O)[O-],0.024097
SJ000550740-1,COc1ccc(Br)cc1CN2CCN(CC2)C3CCCC3,0.024037
SJ000550508-1,CN(CCOc1ccc(C)cc1)C(=O)C2=CN(C=C(C(=O)NC(C)(C)C)C2=O)C3CCCCC3,0.023965
SJ000551345-1,Cc1ccc(NC(=O)c2c(Br)cnn2C)c(c1)[N+](=O)[O-],0.023932
SJ000551146-1,Cc1cc(OCC(O)CNC2CCCC2)ccc1Cl,0.023927
SJ000550433-1,O=C(Nc1ccc(cc1)N2CCOCC2)c3cc(nc4ccccc34)c5cccnc5,0.023865
SJ000551408-1,CNc1nc(nc(n1)N2CCOCC2)N(c3ccccc3)c4ccccc4,0.023759
SJ000550970-1,CCCCn1nnnc1NCc2ccccc2,0.023755
SJ000550502-1,CCN(CC)C(=O)C1=CN(C=C(C(=O)NC2CCN(Cc3ccccc3)CC2)C1=O)C4CCCC4,0.023597
SJ000550581-1,Cc1c(nc2ccccc2c1C(=O)N3CCN(Cc4ccccc4)CC3)c5ccccc5,0.023567
SJ000551074-1,CCCCN(CCCC)CC(O)COc1ccccc1[N+](=O)[O-],0.023501
SJ000551213-1,CCCCc1ccc(cc1)N2C(Nc3ccccc3C2=O)c4ccccc4Cl,0.023375
SJ000550601-1,Fc1ccc(CN2CCN(CC2)C(=O)c3cc(nc4ccc(Cl)cc34)c5cccnc5)c(Cl)c1,0.023006
SJ000550902-1,O=C(Nc1ccccc1c2nc3ccccc3[nH]2)c4ccncc4,0.022993
SJ000551026-1,Cc1cc(C)nc(n1)n2ncc(C#N)c2NC(=O)c3ccc(cc3)c4ccccc4,0.022974
SJ000550413-1,Clc1ccc2nc(cc(C(=O)NCCN3CCOCC3)c2c1)c4cccnc4,0.022861
SJ000550744-1,CN1\C(=C/2\S\C(=N/c3ccc4sc(C)nc4c3)\N(Cc5ccccc5)C2=O)\Sc6ccccc16,0.022837
SJ000550424-1,CCN1CCN(CC1)C(=O)c2cc(nc3ccc(Br)cc23)c4cccnc4,0.022781
SJ000551762-1,CCOC(=O)C1=C(C)N=C2SC(=Cc3c(OC)ccc4ccccc34)C(=O)N2C1c5ccc6OCOc6c5,0.022773
SJ000550499-1,COC(=O)[C@@H](NC(=O)C1=CN(C=C(C(=O)NC(C)(C)C)C1=O)C2CCCCC2)c3ccccc3,0.022599
SJ000550739-1,COc1ccc(CN2CCN(CC3CC4CC3C=C4)CC2)c(OC)c1OC,0.022591
SJ000550591-1,Cc1c(Cl)ccc2c(cc(nc12)c3ccncc3)C(=O)NCCN4CCOCC4,0.022499
SJ000550735-1,C(N1CCN(CC1)C2CC3CCC2C3)c4ccncc4,0.022415
SJ000550978-1,OCC1(Cc2cccc(c2)C(F)(F)F)CCN(CC1)S(=O)(=O)\C=C\c3ccccc3,0.022393
SJ000550907-1,Cc1ccc(cc1NC(=O)CCc2ccccc2)c3nc4ccccc4[nH]3,0.022305
SJ000551118-1,CCn1c(SCC(=O)Nc2cc(ccc2Cl)C(F)(F)F)nnc1c3ccccc3Cl,0.022256
SJ000550932-1,Cc1cc(C)nc(n1)n2ncc(C#N)c2NC(=O)c3ccc(Cl)cc3Cl,0.022153
SJ000551367-1,Nc1ncnc(N2CCOCC2)c1N,0.022145
SJ000551102-1,Cc1ccc(cc1C)n2c(SCC(=O)Nc3cc(ccc3Cl)C(F)(F)F)nnc2c4ccncc4,0.022031
SJ000551297-1,Cc1c(Br)c(nn1C)C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-],0.021998
SJ000551140-1,CCN(CC)C(=O)c1sc2N=C(SCC(=O)Nc3cccc(c3)C(F)(F)F)N(C(=O)c2c1C)c4ccccc4,0.021973
SJ000551384-1,CCn1c(SCC(=O)Nc2cc(ccc2Cl)C(F)(F)F)nnc1c3ccc(OC)cc3,0.021713
SJ000551130-1,CC(C)(C)C(=O)N1CCN(CC1)c2ccc(Cl)c(Cl)c2,0.021479
SJ000551403-1,C1CN(CCO1)c2nc(Nc3ccccc3)nc(Nc4ccccc4)n2,0.021434
SJ000551043-1,CC(C)(C)C(=O)Nc1ccc(cc1)N2CCN(CC2)C(=O)C(C)(C)C,0.021260
SJ000550565-1,CCOC(=O)c1cnc2c(Cl)cccc2c1Nc3cccc(OC)c3,0.021102
SJ000550439-1,Cc1ccc(CN2CCN(CC2)C(=O)c3cc(nc4ccc(Br)cc34)c5ccccc5)cc1,0.020977
SJ000550642-1,Fc1cccc(NC(=O)CC2N(CCc3ccccc3F)C(=O)N(C2=O)c4cccc(F)c4)c1,0.020886
SJ000551168-1,COc1cccc(c1)C2(CC2C(=O)Nc3cccc(c3)[N+](=O)[O-])c4cccc(OC)c4,0.020884
SJ000550476-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)N2CCN(Cc3cccc(F)c3)CC2)C1=O)C4CCCCC4,0.020800
SJ000551340-1,Cn1ncc(I)c1C(=O)Nc2cc(Oc3ccc(Cl)cc3)cc(c2)[N+](=O)[O-],0.020722
SJ000550434-1,CN1CCN(CC1)C(=O)c2cc(nc3ccccc23)c4ccccn4,0.020707
SJ000550921-1,COc1cc(cc(OC)c1OC)c2onc(n2)c3nonc3N,0.020634
SJ000550562-1,CCOC(=O)c1cnc2c(Cl)cccc2c1Nc3cccc(c3)C(=O)OC,0.020603
SJ000550942-1,CCOc1ccc(cc1)c2nonc2NC(=O)c3ccccc3,0.020228
SJ000550408-1,CCN1CCN(CC1)C(=O)c2cc(nc3ccc(Cl)cc23)c4ccncc4,0.020216
SJ000551341-1,Cc1cccc(Oc2cc(NC(=O)c3c(I)cnn3C)cc(c2)[N+](=O)[O-])c1,0.020187
SJ000550990-1,CCOc1c(CNc2nnnn2CC=C)cccc1OC,0.019998
SJ000551371-1,CCOC(=O)c1cnc2c(C)cc(Cl)cc2c1Nc3cccc(c3)C(=O)C,0.019740
SJ000550979-1,CCCn1nnnc1NCc2ccc(OCc3cccs3)c(OC)c2,0.019657
SJ000550791-1,COc1cccc(\C=C\c2nc(O)c3ccccc3n2)c1O,0.019648
SJ000550577-1,O=C(N1CCN(Cc2ccccc2)CC1)c3cc(nc4ccccc34)c5ccccc5,0.019599
SJ000551025-1,Cc1cccc(c1)C(=O)Nc2c(cnn2c3nc(C)cc(C)n3)C#N,0.019536
SJ000551166-1,[O-][N+](=O)c1ccc(NC(=O)C2CC2(c3ccc(Cl)cc3)c4ccc(Cl)cc4)cc1,0.019512
SJ000550405-1,Clc1ccc2nc(cc(C(=O)N3CCN(Cc4ccccc4)CC3)c2c1)c5ccncc5,0.019425
SJ000551070-1,COc1cccc(OCC(O)CNC2CCCC2)c1,0.019375
SJ000550986-1,CCOc1cc(CNc2nnnn2C)ccc1OCc3ccccc3,0.019303
SJ000550579-1,Cc1cccc(c1)c2cc(C(=O)N3CCN(Cc4ccccc4)CC3)c5ccccc5n2,0.019217
SJ000550708-1,Clc1ccc(CN2CCN(CC2)C3CC4CCC3C4)cc1,0.019207
SJ000551358-1,CCOC(=O)c1c(C)oc2cc(Br)c(OC(=O)c3ccc(OC)c(OC)c3)cc12,0.018870
SJ000550518-1,CN(C)c1nc(C)nc(N)n1,0.018529
SJ000550552-1,O=C(Nc1ccc2CCCc2c1)c3ccc4C(=O)N5CCCCCC5=Nc4c3,0.018461
SJ000550705-1,COc1ccc(Br)cc1CN2CCN(CC2)C3CCCCC3,0.018418
SJ000551132-1,CC(=O)c1cc(CN2CCC(CC2)n3nccc3NC(=O)CCCc4ccccc4)cs1,0.018413
SJ000551003-1,Cc1ccc(cc1)C(=O)Nc2c(cnn2c3nc(C)cc(C)n3)C#N,0.018352
SJ000550624-1,CC(C)c1ccc(NC(=O)\C=C\c2ccc(cc2)C(C)C)cc1,0.018246
SJ000551015-1,Cc1n[nH]c(C)c1S(=O)(=O)N2CCC(CO)(Cc3ccccc3C(F)(F)F)CC2,0.018099
SJ000551184-1,[O-][N+](=O)c1ccc(\C=N\NC(=O)C2CC2(c3ccccc3)c4ccccc4)cc1,0.017966
SJ000550974-1,OCC1(Cc2ccccc2Cl)CCN(CC1)S(=O)(=O)c3ccccc3C(F)(F)F,0.017839
SJ000551037-1,CC(C)CN1C=C(C(=O)NCCN2CCC(CC2)c3ccccc3)C(=O)C(=C1)C(=O)N4CCCCC4,0.017761
SJ000550557-1,CCOC(=O)c1cnc2ccc(C)cc2c1Nc3ccc4OCCOc4c3,0.017744
SJ000551152-1,Clc1ccc(cc1)C2NC(=O)Cc3ccccc23,0.017728
SJ000553605-1,CCc1ccc(cc1)C(=O)N2CCCC(C2)c3cccc(c3)C(=O)N4CCN(CC4)c5ccccc5F,0.017727
SJ000550548-1,O=C(NC1C2CC3CC(CC1C3)C2)c4ccc5C(=O)N6CCCCCC6=Nc5c4,0.017688
SJ000551020-1,Cc1cc(C)nc(n1)n2nc(C)c(C#N)c2NC(=O)CCc3ccccc3,0.017164
SJ000550442-1,CCOc1ccc(cc1)c2cc(C(=O)N3CCN(Cc4ccccc4)CC3)c5cc(C)ccc5n2,0.017154
SJ000551083-1,OC(CNCc1ccc(cc1)C(=O)O)c2ccccc2,0.017154
SJ000550839-1,COc1ccc(Br)cc1\C=C\c2nc(O)c3ccccc3n2,0.017120
SJ000550972-1,CCOc1cc(CNc2nnnn2C)cc(Br)c1OCc3ccccc3Cl,0.017089
SJ000551110-1,CC(=O)Nc1ccc(NC(=O)CSc2nccn2Cc3ccccc3)cc1,0.017089
SJ000551016-1,Cc1cc(c(C)cc1Cl)S(=O)(=O)N2CCC(CO)(Cc3cccc(c3)C(F)(F)F)CC2,0.017088
SJ000551028-1,CC(C)c1ccc(CNc2cc(ccc2[N+](=O)[O-])N3CCN(CC3)C(=O)c4ccc(Cl)cc4)cc1,0.017083
SJ000551005-1,Cc1cc(C)nc(n1)n2ncc(C#N)c2NC(=O)c3ccccc3,0.017059
SJ000550649-1,COc1ccc(cc1)N2C(=O)C(CC(=O)Nc3ccc(F)cc3)N(CCC(C)C)C2=O,0.016953
SJ000550423-1,COc1ccccc1c2cc(C(=O)N3CCC(Cc4ccccc4)CC3)c5ccccc5n2,0.016800
SJ000551121-1,Cn1ccnc1SCC(=O)Nc2ccc(Br)cc2C(F)(F)F,0.016774
SJ000550555-1,O=C(NCCCN1CCOCC1)c2ccc3C(=O)N4CCCCCC4=Nc3c2,0.016742
SJ000329214-2,Brc1ccc(cc1)C(=O)Nc2nonc2c3ccccc3,0.016623
SJ000550985-1,COc1cc(CNc2nnnn2C)ccc1OCc3cccc(Cl)c3,0.016588
SJ000550710-1,Clc1cccc(c1)N2CCN(CC2)C3CC4CCC3C4,0.016463
SJ000550998-1,Cc1cc(NC(=O)c2ccc(Cl)cc2)n(n1)c3nc4ccccc4[nH]3,0.015973
SJ000551092-1,CN(C)CCCNCC(O)COc1ccccc1,0.015952
SJ000550971-1,CCCn1nnnc1NCc2cc(Br)c(OCc3ccccc3)c(OC)c2,0.015926
SJ000327716-2,CN(C)c1ccc(NC(=O)\C=C\c2ccccc2Cl)cc1,0.015870
SJ000550482-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)N2CCN(Cc3ccncc3)CC2)C1=O)C4CCCCC4,0.015832
SJ000550984-1,COc1cc(CNc2nnnn2C)cc(Cl)c1OCc3ccc(C)cc3,0.015731
SJ000551362-1,CCOC(=O)C(Oc1ccc2oc(C)c(C(=O)OCC)c2c1)c3ccccc3,0.015683
SJ000551077-1,CC(CNCc1ccc(cc1)C(=O)O)c2ccccc2,0.015629
SJ000551085-1,COc1ccccc1OCC(O)CNC2CCCC2,0.015593
SJ000550771-1,OCCC1CN(CCN1Cc2ccc(F)c(F)c2)C3Cc4ccccc4C3,0.015490
SJ000550714-1,Clc1ccccc1N2CCN(CC3CC4CC3C=C4)CC2,0.015303
SJ000551180-1,[O-][N+](=O)c1ccc(NC(=O)C2CC2(c3ccccc3)c4ccccc4)c(Br)c1,0.015288
SJ000551175-1,COc1c(O)ccc(\C=N\NC(=O)C2CC2(c3ccccc3)c4ccccc4)c1[N+](=O)[O-],0.015266
SJ000551294-1,CCOC(=O)c1ccc(NC(=O)c2c(I)cnn2C)cc1,0.015104
SJ000550444-1,Cc1ccc2nc(cc(C(=O)NCCN3CCOCC3)c2c1)c4ccncc4,0.015075
SJ000551204-1,COCCOC(=O)c1c(C)oc2ccc(OCc3c(F)c(F)c(F)c(F)c3F)cc12,0.015070
SJ000551151-1,O=C1Cc2ccccc2C(N1)c3ccccc3,0.015063
SJ000550788-1,CCN1C(=Nc2ccccc2C1=O)\C=C\c3ccc(OC)c(OC)c3,0.014888
SJ000550927-1,Cc1cc(C)nc(n1)n2nc(C)c(Cc3ccccc3C)c2O,0.014704
SJ000550608-1,CCCN1C(Nc2ccccc2C1=O)c3ccc(Cl)cc3,0.014668
SJ000551095-1,Cc1cccc(OCCn2c(SCC(=O)Nc3ccccc3)nc4cc(ccc24)C(F)(F)F)c1,0.014551
SJ000550541-1,CCOC(=O)c1cnc2c(OC)cccc2c1Nc3ccc(cc3)C(=O)O,0.014545
SJ000550823-1,O=C1OC(=Nc2ccccc12)\C=C\c3ccc(cc3)C#N,0.014515
SJ000550983-1,COc1cc(CNc2nnnn2C)ccc1OCc3ccc(Cl)cc3,0.014428
SJ000551399-1,Cc1cc(nc(n1)c2ccccc2O)N3CCOCC3,0.014419
SJ000551021-1,COC(=O)\C=C/1\N=C(Nc2nc(C)cc(C)n2)N(C1=O)c3cccc(c3)C(F)(F)F,0.014399
SJ000550716-1,Clc1cccc(c1)N2CCN(CC3CC4CC3C=C4)CC2,0.014301
SJ000550603-1,Clc1ccc2nc(cc(C(=O)NCCN3CCOCC3)c2c1)c4cccc(Br)c4,0.014039
SJ000551416-1,CCNc1nc(nc(n1)N2CCOCC2)N(CC)C#N,0.013939
SJ000551219-1,CCOC(=O)c1c(C)oc2ccc(OCC=C(C)C)cc12,0.013766
SJ000551150-1,Cc1ccc(cc1)C2NC(=O)Cc3ccccc23,0.013752
SJ000551158-1,CCN(CC)CC1=Nc2ccccc2C(=O)N1c3ccc(F)cc3,0.013657
SJ000551350-1,Cc1sc(NC(=O)c2nn(C)cc2I)c(C#N)c1C,0.013623
