SJ000550960-1,COc1ccc(OC)c(c1)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(OC)c(OC)c4,0.823301
SJ000551329-1,CCCNC(=O)NCc1ccc(OC)c(OC)c1,0.002805
SJ000551241-1,O=C(N1CCOCC1)c2cc3nccc(c4ccc5ccccc5c4)n3n2,0.002796
SJ000550694-1,O=C(Nc1ccc2SCC(=O)Nc2c1)C3CCCCC3,0.002617
SJ000550494-1,CC(C)CCN1C=C(C(=O)NC(C)(C)C)C(=O)C(=C1)C(=O)N2CCC(CC2)C(C)N3CCOCC3,0.002597
SJ000551122-1,CC(C)(Oc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3cccc(Cl)c3,0.002568
SJ000550968-1,COc1cc(CNc2nnnn2C)ccc1OCc3ccc(F)cc3Cl,0.002434
SJ000551357-1,COCCOC(=O)c1c(C)oc2cc(Br)c(OC(=O)c3ccc(OC)cc3)cc12,0.002409
SJ000551286-1,Cn1ncc(c1C(=O)Nc2ccc(Cl)c(Cl)c2)[N+](=O)[O-],0.002396
SJ000550623-1,COc1ccc(NC(=O)\C=C\c2ccc(cc2)C(C)C)cc1,0.002334
SJ000550627-1,CCc1ccccc1NC(=O)\C=C\c2ccc(cc2)C(C)C,0.002329
SJ000550664-1,CCOC(=O)c1ccc(NC(=O)CC2N(Cc3ccccn3)C(=O)N(C2=O)c4ccccc4)cc1,0.002306
SJ000553585-1,[O-][N+](=O)c1cc(cc(c1)C(=O)N2CCOCC2)C(=O)N3CCOCC3,0.002302
SJ000414813-2,CCc1cccc(C)c1NC(=O)CSc2nccn2C,0.002078
SJ000551209-1,COc1ccc(cc1)C2Nc3ccccc3C(=O)N2Cc4ccccc4,0.002046
SJ000551138-1,CCOC(=O)c1cnn(c1NC(=O)CSCc2ccc(F)cc2)c3ccccc3,0.002010
SJ000550554-1,Fc1ccc(F)c(NC(=O)c2ccc3C(=O)N4CCCCCC4=Nc3c2)c1,0.001972
SJ000551237-1,CCOC(=O)C1CCCCN1Cc2cccc(OC3CCN(CC3)C(=O)c4cc5nc(C)cc(C)n5n4)c2,0.001956
SJ000551699-1,COCCOC(=O)c1c(C)oc2ccc(OCC(=C)C)cc12,0.001955
SJ000551019-1,Cc1cc(O)nc(n1)n2nc(C)cc2C,0.001942
SJ000550643-1,CCCOc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(F)cc3)cc1,0.001918
SJ000550583-1,CN1CCN(CC1)C(=O)c2cc(nc3ccccc23)c4cccc(C)c4,0.001858
SJ000550665-1,Fc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(Cl)cc3)cc1,0.001850
SJ000553581-1,Clc1ccc(OCc2ccc(cc2)C(=O)N3CCN(CC3)c4ccccc4)c(Cl)c1,0.001833
SJ000551250-1,CN(Cc1ccccc1)C2CCCN(C2)C(=O)c3cc4nc(C)cc(C)n4n3,0.001820
SJ000550937-1,CCOc1ccccc1c2onc(n2)c3nonc3N,0.001809
SJ000551216-1,Cc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(C)cc4,0.001790
SJ000551198-1,CCN(CC)C(=O)COc1ccc2oc(C)c(C(=O)OC)c2c1,0.001756
SJ000550662-1,CCOc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3cccc(Cl)c3)cc1,0.001719
SJ000550633-1,COc1ccc(CN2C(CC(=O)Nc3ccc(F)cc3)C(=O)N(C2=O)c4ccc(Cl)cc4)cc1,0.001693
SJ000551211-1,CCOc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccccc4,0.001673
SJ000551347-1,Cn1ncc(Br)c1C(=O)Nc2ccccc2[N+](=O)[O-],0.001656
SJ000551162-1,CCc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(F)cc4,0.001646
SJ000551188-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3oc4ccccc4c3)cc12,0.001616
SJ000550997-1,CC(=O)Nc1c(cnn1c2ccccc2Cl)C(=O)N3CCN(CC3)c4ncccn4,0.001606
SJ000551395-1,Clc1cc(nc(n1)c2ccc(Br)cc2)N3CCOCC3,0.001604
SJ000551058-1,OCCCNCC(O)COc1ccccc1,0.001528
SJ000553587-1,Fc1cc(Cl)c(cc1F)C(=O)Nc2cc(cc(c2)C(=O)N3CCOCC3)C(=O)N4CCOCC4,0.001521
SJ000550657-1,CC(C)N1C(CC(=O)Nc2ccccc2)C(=O)N(C1=O)c3cccc(C)c3,0.001428
SJ000550699-1,Oc1nc2ccc(Cl)cc2c(c1SCC(=O)N3CCN(CC3)C(=O)c4occc4)c5ccccc5,0.001406
SJ000551279-1,Cc1ccc(NC(=O)CC(c2ccccc2)c3ccccc3)c(Br)c1,0.001389
SJ000553589-1,CC(C)(C)c1ccc(cc1)C(=O)N2CCCCC2CCN3CCOCC3,0.001363
SJ000550646-1,CCCOc1ccc(NC(=O)CC2N(CC(C)C)C(=O)N(C2=O)c3cccc(C)c3)cc1,0.001317
SJ000550653-1,CCCOc1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3ccc(Cl)cc3)cc1,0.001264
SJ000550698-1,CC(NC(=O)CC1Sc2ccccc2NC1=O)c3ccccc3,0.001213
SJ000551103-1,Cc1ccc(cc1C)n2c(C)nnc2SCC(=O)Nc3ccc(Br)cc3C(F)(F)F,0.001195
SJ000553566-1,CC1CCN(CC1)C(=O)c2ccc(CSc3nc4cc[nH]cc4n3)cc2,0.001028
SJ000550922-1,CCOc1ccc(cc1OCC)C(=O)NCc2onc(n2)c3cccc(C)c3,0.000949
SJ000550982-1,CCCn1nnnc1NC(=O)c2cc(Br)ccc2OC,0.000909
SJ000551278-1,COc1ccc(cc1)C(CC(=O)Nc2ccc(OC)cc2OC)c3ccccc3,0.000904
SJ000553579-1,COc1ccc(cc1)N2CCN(CC2)C(=O)c3ccc(CSc4ccccc4)cc3,0.000868
SJ000551266-1,CCCCOc1ccccc1NC(=O)C2CC2,0.000844
SJ000551046-1,Clc1cccc(c1)N2CCN(CC2)C(=O)C3CC3,0.000801
SJ000551238-1,CN(C1CCCN(C1)C2Cc3ccccc3C2)C(=O)c4cc5nc(C)cc(C)n5n4,0.000728
SJ000553565-1,CC1CN(CC(C)O1)C(=O)c2ccccc2NC(=O)c3ccc(C)cc3,0.000698
SJ000550496-1,COc1ccccc1CN2CCN(CC2)C(=O)C3=CN(CCC(C)C)C=C(C(=O)NC(C)(C)C)C3=O,0.000680
SJ000551262-1,CC1(C)CC1C(=O)Nc2ccc(cc2)[N+](=O)[O-],0.000668
SJ000551292-1,Cc1nn(C)c(C(=O)NNC(=O)Nc2cccc(c2)[N+](=O)[O-])c1Br,0.000667
SJ000551189-1,CCOC(=O)\C=C\COc1ccc2oc(C)c(C(=O)OC)c2c1,0.000664
SJ000551157-1,CN(C)CCN1C=Nc2ccccc2C1=O,0.000518
SJ000551192-1,CCOC(=O)C(C)Oc1ccc2oc(C)c(C(=O)OCCOC)c2c1,0.000509
SJ000551215-1,Clc1ccc(cc1)C2Nc3ccccc3C(=O)N2c4ccc(Cl)cc4,0.000498
SJ000551334-1,COc1cc(CNC(C)C)cc(Br)c1OCC(=O)N,0.000492
SJ000553583-1,CC1CCCCN1C(=O)c2ccc(COc3ccccc3Br)cc2,0.000483
SJ000553568-1,CC1CN(CCN1C(=O)c2ccc(C)cc2)C(=O)c3ccc(C)cc3,0.000464
SJ000551390-1,COCCOC(=O)c1c(C)oc2cc(Br)c(OCC(=O)OCc3ccccc3)cc12,0.000442
SJ000551282-1,COc1ccc(NC(=O)C2CC2c3ccc(Cl)cc3)c(C)c1,0.000404
SJ000551288-1,Cc1c(Br)c(nn1C)C(=O)N\N=C\c2ccccc2[N+](=O)[O-],0.000391
SJ000551309-1,Cn1nccc1C(=O)Nc2cc(Oc3ccc(Cl)cc3)cc(c2)[N+](=O)[O-],0.000350
SJ000550566-1,COc1ccc2ncc(C(=O)O)c(Nc3ccccc3C)c2c1,0.000322
SJ000551325-1,COC(=O)c1cc(OC)c(OC)cc1NC(=O)c2nn(C)cc2I,0.000291
SJ000553618-1,Fc1ccccc1N2CCN(CC2)C(=O)c3ccc(Cn4cncn4)cc3,0.000254
SJ000553600-1,COc1ccc(cc1)N2CCN(CC2)C(=O)CC3CCN(CC3)C(=O)c4ccc(C)cc4,0.000189
SJ000551018-1,Cc1cc(O)n(n1)c2nc(O)cc(n2)c3ccccc3,0.000181
SJ000551161-1,Clc1ccc(cc1)N2C(Nc3ccccc3C2=O)c4ccccc4Cl,0.000140
SJ000550569-1,COc1ccc(Nc2c(cnc3c(C)c(Cl)ccc23)C(=O)O)c(OC)c1,0.000100
SJ000550696-1,CCc1cccc(NC(=O)C(C)C2Sc3ccccc3NC2=O)c1,0.000076
SJ000551258-1,COc1ccc(cc1NC(=O)C2CC2C)C(C)(C)C,0.000070
SJ000551314-1,COc1ccc(NC(=O)c2c(I)cnn2C)cc1,0.000067
SJ000551109-1,CSc1nnc(CNC(=O)c2cc(ccc2Cl)C(F)(F)F)n1c3ccc(F)cc3,0.000051
SJ000553616-1,O=C(N1CCN(CC1)c2ccccn2)c3ccc(Cn4cncn4)cc3,0.000037
SJ000551214-1,Cc1ccc(cc1Cl)N2C(Nc3ccccc3C2=O)c4ccccc4,-0.000012
SJ000551417-1,Oc1cc(nc(n1)N2CCCCC2)c3ccccc3,-0.000100
SJ000551331-1,COc1ccc(CNC(=O)Nc2cccc(F)c2)cc1OC,-0.000113
SJ000551191-1,CCOc1ccc2oc(C)c(C(=O)OCCOC)c2c1,-0.000141
SJ000551271-1,CN1CCN(CC1)C(=O)c2cc3nc(cc(n3n2)C(F)(F)F)c4ccc(C)cc4,-0.000161
SJ000551199-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(Cl)cc3)cc12,-0.000174
SJ000551136-1,CCn1cc(cn1)c2nnc(SCC(=O)Nc3ccccc3C)n2CC,-0.000252
SJ000551377-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(OC)cc3)cc12,-0.000275
SJ000551123-1,COc1ccc(cc1)N2CCN(CC2)C(=O)c3ccc(cc3)C(C)(C)C,-0.000319
SJ000553593-1,Cc1ccc(cc1)C(=O)N2CCN(CCc3ccccn3)CC2,-0.000336
SJ000551379-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3)cc12,-0.000365
SJ000551001-1,COc1cccc(c1)c2cc(O)n(n2)c3nc(C)cc(C)n3,-0.000389
SJ000341771-2,CC(C)c1ccc(CCC(=O)Nc2cccnc2)cc1,-0.000414
SJ000551195-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(Cl)cc3)cc12,-0.000477
SJ000335783-2,COC(=O)c1ccccc1NC(=O)C2CC2c3ccccc3,-0.000552
SJ000550834-1,Oc1ccc2N=C(OC(=O)c2c1)c3ccccc3,-0.000571
SJ000551409-1,Nc1cc(ccc1Cl)N2CCOCC2,-0.000698
SJ000551202-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3occc3)cc12,-0.000702
SJ000551759-1,COc1cc(cc(OC)c1OC)C2CC(=O)n3c(S2)nc4ccccc34,-0.000720
SJ000551333-1,COc1cc(CNC(=O)N)cc(OC)c1OC,-0.000725
SJ000553606-1,CCCN1CCN(C2CCN(CC2)C(=O)c3ccc(CC)cc3)C1=O,-0.000801
SJ000551391-1,COC(=O)c1c(C)oc2ccc(OC(=O)c3cccc(OC)c3)cc12,-0.000832
SJ000551069-1,Cc1cccc(NC(=O)CSc2nc(C)c(C)n2c3ccccc3)c1C,-0.000833
SJ000550503-1,COc1cccc(CN2CCN(CC2)C(=O)C3=CN(CCC(C)C)C=C(C(=O)NC(C)(C)C)C3=O)c1,-0.000951
SJ000551125-1,Fc1ccc(cc1)N2CCN(CC2)C(=O)C3CC3,-0.000952
SJ000550546-1,COc1cc(COc2ccc(CN([C@H]3CCCCNC3=O)C(=O)C4=CN=C5C=CC=CN5C4=O)cc2)cc(OC)c1,-0.000955
SJ000551233-1,CCN(CC)C(=O)C(=O)Nc1ccc(Oc2ccccc2)cc1,-0.001023
SJ000338919-2,Nc1ccc(Cl)cc1N2CCOCC2,-0.001043
SJ000550690-1,COc1ccc(NC(=O)CC2N(CCC(C)C)C(=O)N(C2=O)c3cccc(OC)c3)cc1,-0.001051
SJ000550943-1,COc1ccc(cc1)n2c(Cc3ccccc3)nnc2SCC(=O)Nc4ccc(Cl)cc4Cl,-0.001053
SJ000553588-1,CC1CN(CCN1C(=O)c2ccc(C)cc2)c3ccc(cc3Cl)[N+](=O)[O-],-0.001143
SJ000342064-2,Cc1cccc(C)c1NC(=O)c2nnn(c2N)c3cccc(c3)C(F)(F)F,-0.001147
SJ000553602-1,CCCN1CCN(CC1)C(=O)c2ccc(CN3C(=O)C(=Nc4ccccc34)C)cc2,-0.001147
SJ000551126-1,COc1ccccc1N2CCN(CC2)C(=O)C3CC3,-0.001160
SJ000550647-1,CCOC(=O)c1ccc(NC(=O)CC2N(CCOC)C(=O)N(C2=O)c3cccc(OC)c3)cc1,-0.001182
SJ000551290-1,Cn1ncc(Cl)c1C(=O)N\N=C\c2cccc(c2)[N+](=O)[O-],-0.001193
SJ000551203-1,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3OC)cc12,-0.001205
SJ000550506-1,CCCCNC(=O)C1=CN(C=C(C(=O)N2CCN(CC2)C(C)C)C1=O)C3CCCCC3,-0.001220
SJ000550687-1,COC(=O)c1ccc(NC(=O)CC2N(CC=C)C(=O)N(C2=O)c3cccc(C)c3)cc1,-0.001235
SJ000551637-1,CN1C(=O)N(C)c2cc(CNC3CCCCC3)ccc12,-0.001278
SJ000551205-1,CCOC(=O)COc1ccc2oc(C)c(C(=O)OC)c2c1,-0.001446
SJ000551196-1,COCCOC(=O)c1c(C)oc2ccc(OC)cc12,-0.001502
SJ000551235-1,COCCN(CC1CCCN(C1)C2Cc3ccccc3C2)C(=O)c4cc5ncccn5n4,-0.001511
SJ000551336-1,CCNC(=O)c1cc(Br)c(OC)c(OC)c1,-0.001515
SJ000551293-1,Cc1nn(C)c(C(=O)NNC(=O)Nc2ccc(cc2)[N+](=O)[O-])c1Cl,-0.001549
SJ000551268-1,C=CCOc1ccccc1NC(=O)C2CC2,-0.001549
SJ000551289-1,Cn1ncc(Cl)c1C(=O)N\N=C\c2ccc(cc2)[N+](=O)[O-],-0.001594
SJ000551242-1,CCOC(=O)c1c(C)nc2cc(nn2c1C)C(=O)N3CCOCC3,-0.001629
SJ000550945-1,COc1ccc(cc1)n2c(CNC(=O)c3cccc(Cl)c3)nnc2SCc4ccccc4,-0.001632
SJ000553567-1,Cc1ccc(cc1)C(=O)N2CCN(CC2)c3ccc(cc3C(F)(F)F)[N+](=O)[O-],-0.001654
SJ000551295-1,Cc1nn(C)c(C(=O)Nc2cc(Oc3ccc(Cl)cc3)cc(c2)[N+](=O)[O-])c1Br,-0.001730
SJ000553617-1,COc1ccc(cc1)N2CCN(CC2)C(=O)c3ccc(Cn4cncn4)cc3,-0.001778
SJ000551317-1,Cc1ccc(C)c(NC(=O)c2c(Cl)cnn2C)c1,-0.001781
SJ000551244-1,CCOC(=O)C1CCCN(C1)C(=O)c2cc3nc(cc(c4ccccc4)n3n2)c5ccccc5,-0.001789
SJ000550460-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)N2CCN(CC2)c3ccccc3F)C1=O)C4CCCCC4,-0.001803
SJ000551335-1,COc1cc(CO)cc(Cl)c1OCC(=O)N,-0.001894
SJ000553577-1,COC(=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)N2CC(C)OC(C)C2,-0.001915
SJ000551264-1,O=C(Nc1ccccc1OCCOc2ccccc2)C3CC3,-0.001918
SJ000551374-1,COCCOC(=O)c1c(C)oc2ccc(OCC(=O)c3ccccc3)cc12,-0.001920
SJ000550609-1,CN(C)c1ccc(NC(=O)CCc2ccccc2)cc1,-0.002017
SJ000551310-1,CCn1nccc1C(=O)Nc2ccc(cc2OC)[N+](=O)[O-],-0.002025
SJ000553582-1,Clc1ccccc1OCc2ccc(cc2)C(=O)N3CCN(CC3)c4ccccc4,-0.002093
SJ000551187-1,COC(=O)c1oc(C)c(COc2ccc3oc(C)c(C(=O)OC)c3c2)c1,-0.002105
SJ000553592-1,Cc1ccc(cc1)C(=O)N2CCN(CCc3ccncc3)CC2,-0.002165
SJ000551108-1,CSc1nnc(CNC(=O)c2ccccc2C(F)(F)F)n1c3ccccc3C,-0.002168
SJ000553615-1,Cc1ccc(Cl)cc1N2CCN(CC2)C(=O)c3ccc(Cn4cncn4)cc3,-0.002199
SJ000551751-1,CCOC(=O)c1c(NC(=O)CSc2nnc3ccc4ccccc4n23)scc1c5ccccc5,-0.002201
SJ000551137-1,CCn1cc(cn1)c2nnc(SCC(=O)NCc3ccc(Cl)cc3)n2CC,-0.002202
SJ000551351-1,Cc1nn(C)c(C)c1NC(=O)c2c(cnn2C)[N+](=O)[O-],-0.002218
SJ000550479-1,CC(C)CCN1C=C(C(=O)NC2CCCC2)C(=O)C(=C1)C(=O)N3CCN(CC3)C(C)C,-0.002220
SJ000550695-1,Cc1ccc(CNC(=O)CC2Sc3ccccc3NC2=O)cc1,-0.002258
SJ000551298-1,COc1ccc(Oc2cc(NC(=O)c3c(Br)c(C)nn3C)cc(c2)[N+](=O)[O-])cc1,-0.002308
SJ000550701-1,O=C(CC1Sc2ccccc2NC1=O)NC3CCCC3,-0.002353
SJ000553608-1,Cc1ccc(cc1)C(=O)N2CCN(Cc3noc(n3)c4ccccc4)CC2,-0.002386
SJ000551236-1,O=C(N(CC1CCCO1)Cc2ccc(OCCN3CCCCC3)cc2)c4cc5ncccn5n4,-0.002389
SJ000551332-1,COc1cc(CNC(=O)Nc2ccccc2)cc(OC)c1OC,-0.002447
SJ000551301-1,CCn1ncc(Cl)c1C(=O)Nc2cc(ccc2OC)[N+](=O)[O-],-0.002533
SJ000551265-1,O=C(Nc1ccccc1OCCCc2ccccc2)C3CC3,-0.002593
SJ000551232-1,CCN(CC)C(=O)C(=O)Nc1ccc(OCc2ccccc2)cc1,-0.002595
SJ000551133-1,CCn1cc(cn1)c2nnc(SCC(=O)NCC(C)C)n2CC,-0.002646
SJ000550999-1,CCOC(=O)c1c(C)nn(c1N)c2nc(C)cc(C)n2,-0.002651
SJ000551316-1,Cc1cc(C(=O)Nc2cc(Oc3ccc(Cl)c(C)c3)cc(c2)[N+](=O)[O-])n(C)n1,-0.002658
SJ000551156-1,CSc1ccc(cc1)C2NC(=O)c3ccccc3N2,-0.002686
SJ000550452-1,COc1ccccc1N2CCN(CC2)C(=O)C3=CN(CCC(C)C)C=C(C(=O)NC(C)(C)C)C3=O,-0.002690
SJ000551267-1,O=C(Nc1ccccc1OCc2ccccc2)C3CC3,-0.002710
SJ000553580-1,Cc1ccc(cc1)C(=O)N2CCN(CC2)c3ncccn3,-0.002858
SJ000553614-1,O=C(N1CCN(Cc2noc3ccccc23)CC1)c4ccc(cc4)C#N,-0.002861
SJ000551638-1,CN1C(=O)N(CC(=O)N2CCCCC2)c3ccccc13,-0.002882
SJ000550691-1,O=C(Nc1ccc2OCC(=O)Nc2c1)c3cc4ccccc4s3,-0.002889
SJ000551248-1,Cc1cc(nc2cc(nn12)C(=O)N3CCOCC3)c4ccccc4,-0.002999
SJ000551257-1,COc1ccccc1NC(=O)C2CC2C,-0.003013
SJ000553607-1,CC(=O)c1ccc(cc1)C(=O)N2CCN(CC2)c3nc4cc(C)cc(C)c4s3,-0.003053
SJ000551135-1,CCOc1ccc(NC(=O)CSc2nnc(c3cnn(CC)c3)n2CC)cc1,-0.003070
SJ000553611-1,CCn1c(nc2ccccc12)N3CCN(CC3)C(=O)c4ccc(C)cc4,-0.003082
SJ000550700-1,O=C(CC1Sc2ccccc2NC1=O)NC3CCCCC3,-0.003101
SJ000551300-1,CCOc1ccc(NC(=O)c2c(Br)cnn2CC)c(c1)[N+](=O)[O-],-0.003107
SJ000551327-1,Cn1cc(c(n1)C(=O)Nc2ccc(Cl)cc2Cl)[N+](=O)[O-],-0.003110
SJ000551220-1,COc1ccc(NC2CCCN(C2)C(=O)c3cc4ncccn4n3)cc1,-0.003120
SJ000553601-1,Cc1ccc(cc1)C(=O)N2CCC(CC(=O)N3CCCCC3)CC2,-0.003146
SJ000553594-1,Cc1ccc(cc1)C(=O)N2CCN(CC2)c3cc(nc(C)n3)N4CCOCC4,-0.003155
SJ000551323-1,[O-][N+](=O)c1cc(NC(=O)c2[nH]ncc2Cl)ccc1F,-0.003214
SJ000553586-1,FC(F)(F)c1ccc(cc1)C(=O)N2CCN(CC#N)CC2,-0.003233
SJ000484717-2,CCOC(=O)CCc1c(C)nn(c1O)c2nc(C)cc(C)n2,-0.003301
SJ000553610-1,Cc1ccc(cc1)S(=O)(=O)NCc2ccc(cc2)C(=O)N3CCN(CC3)C4CCCCC4,-0.003305
SJ000551398-1,Clc1cc(ncn1)N2CCOCC2,-0.003357
SJ000551342-1,COc1ccc(cc1NC(=O)c2c(Cl)c(C)nn2C)[N+](=O)[O-],-0.003358
SJ000551218-1,COC(=O)c1ccc(COc2ccc3oc(C)c(C(=O)OC)c3c2)cc1,-0.003384
SJ000551134-1,CCn1cc(cn1)c2nnc(SCC(=O)N)n2CC,-0.003450
SJ000551010-1,Cc1cc(C)n(n1)c2nnc(C)c(O)n2,-0.003553
SJ000550457-1,CC(C)CCN1C=C(C(=O)NC(C)(C)C)C(=O)C(=C1)C(=O)N2CCN(Cc3ccncc3)CC2,-0.003576
SJ000550495-1,CCNC(=O)C1=CN(CC2CCCCC2)C=C(C(=O)NCC(C)(C)N3CCOCC3)C1=O,-0.003673
SJ000550639-1,COCCN1C(CC(=O)Nc2ccc(F)cc2)C(=O)N(C1=O)c3cccc(C)c3,-0.003698
SJ000553571-1,Cc1ccc(cc1)C(=O)N2CCN(CC2)c3ccc(cc3Cl)[N+](=O)[O-],-0.003712
SJ000553597-1,CN1CCN(CC1)C(=O)c2ccc(CN3C(=O)CSc4ncccc34)cc2,-0.003754
SJ000551337-1,COc1cc(CNC(=O)c2ccc(Cl)cc2)cc(OC)c1OC,-0.003856
SJ000553564-1,[O-][N+](=O)c1ccc(Cl)cc1C(=O)N2CCOCC2,-0.003875
SJ000550920-1,COc1cccc(c1)n2c(CNC(=O)c3cccc(F)c3)nnc2SCCc4ccccc4,-0.003899
SJ000553570-1,Cc1ccc(cc1)C(=O)N2CCN(CC2)c3ccc(F)cc3,-0.003949
SJ000553609-1,Fc1ccc(cc1C(=O)N2CCOCC2)S(=O)(=O)N3CCOCC3,-0.004018
SJ000551355-1,Cn1cnc(c1C(=O)Nc2ccccc2)[N+](=O)[O-],-0.004077
SJ000550692-1,O=C(Nc1ccc2CCC(=O)Nc2c1)c3cccs3,-0.004124
SJ000551757-1,Cc1cc2ccccc2n3c(SCC(=O)NCc4ccc5OCOc5c4)nnc13,-0.004136
SJ000551315-1,COC(=O)c1ccc(C)c(NC(=O)c2c(Cl)cnn2C)c1,-0.004214
SJ000550659-1,COCCN1C(CC(=O)Nc2ccc(OC)cc2)C(=O)N(C1=O)c3ccc(F)cc3,-0.004260
SJ000551312-1,Cc1ccc(NC(=O)c2c(Cl)cnn2C)cc1,-0.004272
SJ000551269-1,Brc1ccccc1NC(=O)C2CC2,-0.004306
SJ000551234-1,CCOc1ccc(NC(=O)C(=O)N(CC)CC)cc1,-0.004310
SJ000551285-1,Cc1nn(C)c(C(=O)Nc2ccc(cc2)C(=O)O)c1Br,-0.004341
SJ000551307-1,CCOc1ccc(NC(=O)c2c(cnn2C)[N+](=O)[O-])cc1,-0.004365
SJ000553584-1,[O-][N+](=O)c1cc(F)c(F)cc1C(=O)N2CCOCC2,-0.004379
SJ000551354-1,Cc1ccc(NC(=O)c2c(Cl)cnn2C)nc1,-0.004499
SJ000553572-1,COc1ccc(N2CCN(CC2)C(=O)c3ccc(C)cc3)c(c1)[N+](=O)[O-],-0.004571
SJ000551756-1,Fc1ccccc1NC(=O)CSc2nnc3ccc4ccccc4n23,-0.004590
SJ000553574-1,COC(=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)N2CCOCC2,-0.004633
SJ000332466-2,Clc1ccc(NC(=O)CCc2ccccc2)cc1,-0.004698
SJ000553591-1,CS(=O)(=O)N1CCc2cc(ccc12)C(=O)N3CCOCC3,-0.004723
SJ000551099-1,Cc1nc(SCC(=O)N)n(c1C)c2ccccc2,-0.004746
SJ000550652-1,CCNC(=O)CC1N(CCOC)C(=O)N(C1=O)c2cccc(C)c2,-0.004815
SJ000553620-1,[O-][N+](=O)c1cc(ccc1F)C(=O)N2CCOCC2,-0.004904
SJ000553563-1,Cc1cccc(C(=O)N2CCOCC2)c1[N+](=O)[O-],-0.004972
SJ000551328-1,Cn1ncc(c1C(=O)Nc2ccc(cc2)C(=O)O)[N+](=O)[O-],-0.005226
